:id,:from,:to
t-2989935-id_35-T,t-2989935,id_35-T
t-2990573-id_35-F,t-2990573,id_35-F
t-2991058-id_35-F,t-2991058,id_35-F
t-2991643-id_35-F,t-2991643,id_35-F
t-2992553-id_35-F,t-2992553,id_35-F
t-2993001-id_35-F,t-2993001,id_35-F
t-2993513-id_35-T,t-2993513,id_35-T
t-2993525-id_35-T,t-2993525,id_35-T
t-2996437-id_35-T,t-2996437,id_35-T
t-2997248-id_35-T,t-2997248,id_35-T
t-2998350-id_35-F,t-2998350,id_35-F
t-2998412-id_35-T,t-2998412,id_35-T
t-2999919-id_35-F,t-2999919,id_35-F
t-3000142-id_35-T,t-3000142,id_35-T
t-3001214-id_35-T,t-3001214,id_35-T
t-3004704-id_35-T,t-3004704,id_35-T
t-3005615-id_35-F,t-3005615,id_35-F
t-3005720-id_35-F,t-3005720,id_35-F
t-3005809-id_35-T,t-3005809,id_35-T
t-3007299-id_35-T,t-3007299,id_35-T
t-3007526-id_35-T,t-3007526,id_35-T
t-3009357-id_35-T,t-3009357,id_35-T
t-3012460-id_35-T,t-3012460,id_35-T
t-3012637-id_35-T,t-3012637,id_35-T
t-3014328-id_35-T,t-3014328,id_35-T
t-3015065-id_35-T,t-3015065,id_35-T
t-3015180-id_35-T,t-3015180,id_35-T
t-3015324-id_35-T,t-3015324,id_35-T
t-3016703-id_35-T,t-3016703,id_35-T
t-3017081-id_35-F,t-3017081,id_35-F
t-3017395-id_35-T,t-3017395,id_35-T
t-3017691-id_35-T,t-3017691,id_35-T
t-3018697-id_35-F,t-3018697,id_35-F
t-3019046-id_35-F,t-3019046,id_35-F
t-3019159-id_35-F,t-3019159,id_35-F
t-3020208-id_35-T,t-3020208,id_35-T
t-3022745-id_35-T,t-3022745,id_35-T
t-3023397-id_35-T,t-3023397,id_35-T
t-3023418-id_35-F,t-3023418,id_35-F
t-3024432-id_35-T,t-3024432,id_35-T
t-3024538-id_35-T,t-3024538,id_35-T
t-3025937-id_35-T,t-3025937,id_35-T
t-3026960-id_35-F,t-3026960,id_35-F
t-3027082-id_35-T,t-3027082,id_35-T
t-3027644-id_35-T,t-3027644,id_35-T
t-3027902-id_35-T,t-3027902,id_35-T
t-3028326-id_35-F,t-3028326,id_35-F
t-3028761-id_35-T,t-3028761,id_35-T
t-3029310-id_35-T,t-3029310,id_35-T
t-3030790-id_35-T,t-3030790,id_35-T
t-3030988-id_35-T,t-3030988,id_35-T
t-3031365-id_35-F,t-3031365,id_35-F
t-3031502-id_35-T,t-3031502,id_35-T
t-3031770-id_35-T,t-3031770,id_35-T
t-3031931-id_35-T,t-3031931,id_35-T
t-3032934-id_35-F,t-3032934,id_35-F
t-3033249-id_35-T,t-3033249,id_35-T
t-3033519-id_35-T,t-3033519,id_35-T
t-3034415-id_35-T,t-3034415,id_35-T
t-3034712-id_35-T,t-3034712,id_35-T
t-3037002-id_35-T,t-3037002,id_35-T
t-2987730-id_35-F,t-2987730,id_35-F
t-2988623-id_35-F,t-2988623,id_35-F
t-2988804-id_35-T,t-2988804,id_35-T
t-2990079-id_35-F,t-2990079,id_35-F
t-2991792-id_35-F,t-2991792,id_35-F
t-2993395-id_35-F,t-2993395,id_35-F
t-2995041-id_35-T,t-2995041,id_35-T
t-2995063-id_35-F,t-2995063,id_35-F
t-2995579-id_35-T,t-2995579,id_35-T
t-2996019-id_35-T,t-2996019,id_35-T
t-2996258-id_35-T,t-2996258,id_35-T
t-2997671-id_35-T,t-2997671,id_35-T
t-2997962-id_35-F,t-2997962,id_35-F
t-2998671-id_35-F,t-2998671,id_35-F
t-2999192-id_35-T,t-2999192,id_35-T
t-2999700-id_35-T,t-2999700,id_35-T
t-2999770-id_35-T,t-2999770,id_35-T
t-3000358-id_35-T,t-3000358,id_35-T
t-3001351-id_35-T,t-3001351,id_35-T
t-3001941-id_35-T,t-3001941,id_35-T
t-3002126-id_35-T,t-3002126,id_35-T
t-3003016-id_35-T,t-3003016,id_35-T
t-3003421-id_35-F,t-3003421,id_35-F
t-3003589-id_35-T,t-3003589,id_35-T
t-3005508-id_35-T,t-3005508,id_35-T
t-3005954-id_35-T,t-3005954,id_35-T
t-3005994-id_35-F,t-3005994,id_35-F
t-3006168-id_35-T,t-3006168,id_35-T
t-3006172-id_35-F,t-3006172,id_35-F
t-3006705-id_35-F,t-3006705,id_35-F
t-3006832-id_35-F,t-3006832,id_35-F
t-3007033-id_35-T,t-3007033,id_35-T
t-3009778-id_35-T,t-3009778,id_35-T
t-3011351-id_35-T,t-3011351,id_35-T
t-3013049-id_35-T,t-3013049,id_35-T
t-3013149-id_35-T,t-3013149,id_35-T
t-3013219-id_35-T,t-3013219,id_35-T
t-3013923-id_35-T,t-3013923,id_35-T
t-3014095-id_35-T,t-3014095,id_35-T
t-3014675-id_35-T,t-3014675,id_35-T
t-3014861-id_35-T,t-3014861,id_35-T
t-3015054-id_35-T,t-3015054,id_35-T
t-3017897-id_35-T,t-3017897,id_35-T
t-3018620-id_35-T,t-3018620,id_35-T
t-3019066-id_35-T,t-3019066,id_35-T
t-3019522-id_35-F,t-3019522,id_35-F
t-3020098-id_35-F,t-3020098,id_35-F
t-3020930-id_35-F,t-3020930,id_35-F
t-3021094-id_35-T,t-3021094,id_35-T
t-3021368-id_35-T,t-3021368,id_35-T
t-3021440-id_35-T,t-3021440,id_35-T
