:id,:from,:to
t-2987531-card2-583.0,t-2987531,card2-583.0
t-2987650-card2-449.0,t-2987650,card2-449.0
t-2987784-card2-545.0,t-2987784,card2-545.0
t-2987919-card2-314.0,t-2987919,card2-314.0
t-2987940-card2-111.0,t-2987940,card2-111.0
t-2988588-card2-354.0,t-2988588,card2-354.0
t-2988839-card2-587.0,t-2988839,card2-587.0
t-2989367-card2-390.0,t-2989367,card2-390.0
t-2989416-card2-567.0,t-2989416,card2-567.0
t-2989467-card2-444.0,t-2989467,card2-444.0
t-2989542-card2-111.0,t-2989542,card2-111.0
t-2989654-card2-275.0,t-2989654,card2-275.0
t-2989663-card2-215.0,t-2989663,card2-215.0
t-2989740-card2-490.0,t-2989740,card2-490.0
t-2989754-card2-199.0,t-2989754,card2-199.0
t-2990001-card2-194.0,t-2990001,card2-194.0
t-2990157-card2-194.0,t-2990157,card2-194.0
t-2990226-card2-170.0,t-2990226,card2-170.0
t-2990255-card2-512.0,t-2990255,card2-512.0
t-2990290-card2-494.0,t-2990290,card2-494.0
t-2990429-card2-596.0,t-2990429,card2-596.0
t-2990681-card2-194.0,t-2990681,card2-194.0
t-2990942-card2-111.0,t-2990942,card2-111.0
t-2991879-card2-158.0,t-2991879,card2-158.0
t-2991951-card2-368.0,t-2991951,card2-368.0
t-2991986-card2-327.0,t-2991986,card2-327.0
t-2992126-card2-297.0,t-2992126,card2-297.0
t-2992211-card2-321.0,t-2992211,card2-321.0
t-2992480-card2-194.0,t-2992480,card2-194.0
t-2992931-card2-585.0,t-2992931,card2-585.0
t-2993023-card2-100.0,t-2993023,card2-100.0
t-2993356-card2-490.0,t-2993356,card2-490.0
t-2993400-card2-268.0,t-2993400,card2-268.0
t-2993484-card2-360.0,t-2993484,card2-360.0
t-2993533-card2-545.0,t-2993533,card2-545.0
t-2994026-card2-111.0,t-2994026,card2-111.0
t-2994133-card2-534.0,t-2994133,card2-534.0
t-2994439-card2-555.0,t-2994439,card2-555.0
t-2995047-card2-461.0,t-2995047,card2-461.0
t-2995529-card2-170.0,t-2995529,card2-170.0
t-2995826-card2-490.0,t-2995826,card2-490.0
t-2996172-card2-555.0,t-2996172,card2-555.0
t-2996702-card2-545.0,t-2996702,card2-545.0
t-2996814-card2-583.0,t-2996814,card2-583.0
t-2996866-card2-514.0,t-2996866,card2-514.0
t-2996868-card2-562.0,t-2996868,card2-562.0
t-2996875-card2-583.0,t-2996875,card2-583.0
t-2997154-card2-481.0,t-2997154,card2-481.0
t-2997546-card2-275.0,t-2997546,card2-275.0
t-2997567-card2-396.0,t-2997567,card2-396.0
t-2997797-card2-170.0,t-2997797,card2-170.0
t-2997882-card2-514.0,t-2997882,card2-514.0
t-2998077-card2-555.0,t-2998077,card2-555.0
t-2998197-card2-555.0,t-2998197,card2-555.0
t-2998265-card2-553.0,t-2998265,card2-553.0
t-2998376-card2-113.0,t-2998376,card2-113.0
t-2998956-card2-399.0,t-2998956,card2-399.0
t-2999025-card2-554.0,t-2999025,card2-554.0
t-2999288-card2-321.0,t-2999288,card2-321.0
t-2999589-card2-555.0,t-2999589,card2-555.0
t-2999700-card2-583.0,t-2999700,card2-583.0
t-2999774-card2-194.0,t-2999774,card2-194.0
t-2999897-card2-170.0,t-2999897,card2-170.0
t-3000406-card2-194.0,t-3000406,card2-194.0
t-3000473-card2-565.0,t-3000473,card2-565.0
t-3000916-card2-583.0,t-3000916,card2-583.0
t-3000951-card2-194.0,t-3000951,card2-194.0
t-3000954-card2-321.0,t-3000954,card2-321.0
t-3001183-card2-360.0,t-3001183,card2-360.0
t-3001876-card2-170.0,t-3001876,card2-170.0
t-3002015-card2-555.0,t-3002015,card2-555.0
t-3002135-card2-158.0,t-3002135,card2-158.0
t-3002150-card2-206.0,t-3002150,card2-206.0
t-3002192-card2-514.0,t-3002192,card2-514.0
t-3002240-card2-310.0,t-3002240,card2-310.0
t-3002343-card2-310.0,t-3002343,card2-310.0
t-3002770-card2-346.0,t-3002770,card2-346.0
t-3002920-card2-194.0,t-3002920,card2-194.0
t-3003064-card2-254.0,t-3003064,card2-254.0
t-3003241-card2-481.0,t-3003241,card2-481.0
t-3003252-card2-497.0,t-3003252,card2-497.0
t-3003540-card2-545.0,t-3003540,card2-545.0
t-3003891-card2-490.0,t-3003891,card2-490.0
t-3003945-card2-215.0,t-3003945,card2-215.0
t-3004170-card2-490.0,t-3004170,card2-490.0
t-3004285-card2-553.0,t-3004285,card2-553.0
t-3004351-card2-366.0,t-3004351,card2-366.0
t-3004400-card2-321.0,t-3004400,card2-321.0
t-3004425-card2-174.0,t-3004425,card2-174.0
t-3004545-card2-564.0,t-3004545,card2-564.0
t-3004563-card2-567.0,t-3004563,card2-567.0
t-3004935-card2-321.0,t-3004935,card2-321.0
t-3005151-card2-111.0,t-3005151,card2-111.0
t-3005297-card2-514.0,t-3005297,card2-514.0
t-3005738-card2-161.0,t-3005738,card2-161.0
t-3005782-card2-553.0,t-3005782,card2-553.0
t-3005897-card2-301.0,t-3005897,card2-301.0
t-3006200-card2-100.0,t-3006200,card2-100.0
t-3006383-card2-490.0,t-3006383,card2-490.0
t-3006388-card2-260.0,t-3006388,card2-260.0
t-3006816-card2-141.0,t-3006816,card2-141.0
t-3006849-card2-514.0,t-3006849,card2-514.0
t-3006902-card2-321.0,t-3006902,card2-321.0
t-3007522-card2-453.0,t-3007522,card2-453.0
t-3007617-card2-146.0,t-3007617,card2-146.0
t-3007630-card2-208.0,t-3007630,card2-208.0
t-3007657-card2-321.0,t-3007657,card2-321.0
t-3007788-card2-321.0,t-3007788,card2-321.0
t-3008012-card2-494.0,t-3008012,card2-494.0
t-3008247-card2-170.0,t-3008247,card2-170.0
t-3008442-card2-393.0,t-3008442,card2-393.0
t-3008553-card2-399.0,t-3008553,card2-399.0
t-3009059-card2-579.0,t-3009059,card2-579.0
t-3009086-card2-454.0,t-3009086,card2-454.0
t-3009279-card2-206.0,t-3009279,card2-206.0
t-3009304-card2-579.0,t-3009304,card2-579.0
t-3009320-card2-583.0,t-3009320,card2-583.0
t-3009459-card2-302.0,t-3009459,card2-302.0
t-3009554-card2-583.0,t-3009554,card2-583.0
t-3009677-card2-251.0,t-3009677,card2-251.0
t-3009897-card2-198.0,t-3009897,card2-198.0
t-3010475-card2-490.0,t-3010475,card2-490.0
t-3010985-card2-453.0,t-3010985,card2-453.0
t-3011328-card2-455.0,t-3011328,card2-455.0
t-3011406-card2-170.0,t-3011406,card2-170.0
t-3011463-card2-310.0,t-3011463,card2-310.0
t-3011807-card2-278.0,t-3011807,card2-278.0
t-3011817-card2-470.0,t-3011817,card2-470.0
t-3011926-card2-399.0,t-3011926,card2-399.0
t-3012263-card2-100.0,t-3012263,card2-100.0
t-3012329-card2-170.0,t-3012329,card2-170.0
t-3012415-card2-236.0,t-3012415,card2-236.0
t-3012848-card2-219.0,t-3012848,card2-219.0
t-3013497-card2-111.0,t-3013497,card2-111.0
t-3013516-card2-555.0,t-3013516,card2-555.0
t-3013639-card2-408.0,t-3013639,card2-408.0
t-3013723-card2-103.0,t-3013723,card2-103.0
t-3013777-card2-452.0,t-3013777,card2-452.0
t-3013792-card2-583.0,t-3013792,card2-583.0
t-3013980-card2-296.0,t-3013980,card2-296.0
t-3014088-card2-491.0,t-3014088,card2-491.0
t-3014131-card2-481.0,t-3014131,card2-481.0
t-3014517-card2-528.0,t-3014517,card2-528.0
t-3014546-card2-298.0,t-3014546,card2-298.0
t-3015591-card2-490.0,t-3015591,card2-490.0
t-3015697-card2-111.0,t-3015697,card2-111.0
t-3015812-card2-298.0,t-3015812,card2-298.0
t-3016188-card2-298.0,t-3016188,card2-298.0
t-3016270-card2-404.0,t-3016270,card2-404.0
t-3016300-card2-476.0,t-3016300,card2-476.0
t-3016346-card2-146.0,t-3016346,card2-146.0
t-3016453-card2-195.0,t-3016453,card2-195.0
t-3016479-card2-264.0,t-3016479,card2-264.0
t-3016607-card2-111.0,t-3016607,card2-111.0
t-3016884-card2-490.0,t-3016884,card2-490.0
t-3017002-card2-321.0,t-3017002,card2-321.0
t-3017117-card2-418.0,t-3017117,card2-418.0
t-3017405-card2-512.0,t-3017405,card2-512.0
t-3017497-card2-268.0,t-3017497,card2-268.0
