:id,:from,:to
t-2987223-addr2-87.0,t-2987223,addr2-87.0
t-2987251-addr2-87.0,t-2987251,addr2-87.0
t-2987260-addr2-87.0,t-2987260,addr2-87.0
t-2987361-addr2-87.0,t-2987361,addr2-87.0
t-2987562-addr2-87.0,t-2987562,addr2-87.0
t-2987811-addr2-87.0,t-2987811,addr2-87.0
t-2987840-addr2-87.0,t-2987840,addr2-87.0
t-2988010-addr2-87.0,t-2988010,addr2-87.0
t-2988400-addr2-87.0,t-2988400,addr2-87.0
t-2988413-addr2-87.0,t-2988413,addr2-87.0
t-2988834-addr2-87.0,t-2988834,addr2-87.0
t-2990174-addr2-87.0,t-2990174,addr2-87.0
t-2990249-addr2-87.0,t-2990249,addr2-87.0
t-2990302-addr2-87.0,t-2990302,addr2-87.0
t-2990309-addr2-87.0,t-2990309,addr2-87.0
t-2990915-addr2-87.0,t-2990915,addr2-87.0
t-2990936-addr2-87.0,t-2990936,addr2-87.0
t-2991297-addr2-87.0,t-2991297,addr2-87.0
t-2991319-addr2-87.0,t-2991319,addr2-87.0
t-2991435-addr2-87.0,t-2991435,addr2-87.0
t-2991545-addr2-87.0,t-2991545,addr2-87.0
t-2991644-addr2-87.0,t-2991644,addr2-87.0
t-2991676-addr2-87.0,t-2991676,addr2-87.0
t-2991779-addr2-87.0,t-2991779,addr2-87.0
t-2992431-addr2-87.0,t-2992431,addr2-87.0
t-2992771-addr2-87.0,t-2992771,addr2-87.0
t-2992866-addr2-87.0,t-2992866,addr2-87.0
t-2993014-addr2-87.0,t-2993014,addr2-87.0
t-2993153-addr2-87.0,t-2993153,addr2-87.0
t-2993885-addr2-87.0,t-2993885,addr2-87.0
t-2993966-addr2-87.0,t-2993966,addr2-87.0
t-2994474-addr2-87.0,t-2994474,addr2-87.0
t-2994487-addr2-87.0,t-2994487,addr2-87.0
t-2994521-addr2-87.0,t-2994521,addr2-87.0
t-2994667-addr2-87.0,t-2994667,addr2-87.0
t-2995461-addr2-87.0,t-2995461,addr2-87.0
t-2995650-addr2-87.0,t-2995650,addr2-87.0
t-2995655-addr2-87.0,t-2995655,addr2-87.0
t-2995823-addr2-87.0,t-2995823,addr2-87.0
t-2995844-addr2-87.0,t-2995844,addr2-87.0
t-2995858-addr2-87.0,t-2995858,addr2-87.0
t-2995939-addr2-87.0,t-2995939,addr2-87.0
t-2996493-addr2-87.0,t-2996493,addr2-87.0
t-2996996-addr2-87.0,t-2996996,addr2-87.0
t-2997014-addr2-87.0,t-2997014,addr2-87.0
t-2997150-addr2-87.0,t-2997150,addr2-87.0
t-2997171-addr2-87.0,t-2997171,addr2-87.0
t-2997239-addr2-87.0,t-2997239,addr2-87.0
t-2997778-addr2-87.0,t-2997778,addr2-87.0
t-2997954-addr2-87.0,t-2997954,addr2-87.0
t-2998015-addr2-87.0,t-2998015,addr2-87.0
t-2998179-addr2-87.0,t-2998179,addr2-87.0
t-2998263-addr2-87.0,t-2998263,addr2-87.0
t-2998410-addr2-87.0,t-2998410,addr2-87.0
t-2998494-addr2-87.0,t-2998494,addr2-87.0
t-2998665-addr2-87.0,t-2998665,addr2-87.0
t-2998874-addr2-87.0,t-2998874,addr2-87.0
t-2999230-addr2-87.0,t-2999230,addr2-87.0
t-2999357-addr2-87.0,t-2999357,addr2-87.0
t-2999427-addr2-87.0,t-2999427,addr2-87.0
t-3000209-addr2-87.0,t-3000209,addr2-87.0
t-3000385-addr2-87.0,t-3000385,addr2-87.0
t-3000755-addr2-87.0,t-3000755,addr2-87.0
t-3000976-addr2-87.0,t-3000976,addr2-87.0
t-3001101-addr2-87.0,t-3001101,addr2-87.0
t-3001207-addr2-87.0,t-3001207,addr2-87.0
t-3001277-addr2-87.0,t-3001277,addr2-87.0
t-3001286-addr2-87.0,t-3001286,addr2-87.0
t-3001294-addr2-87.0,t-3001294,addr2-87.0
t-3001363-addr2-87.0,t-3001363,addr2-87.0
t-3001913-addr2-87.0,t-3001913,addr2-87.0
t-3001976-addr2-87.0,t-3001976,addr2-87.0
t-3002173-addr2-87.0,t-3002173,addr2-87.0
t-3002386-addr2-87.0,t-3002386,addr2-87.0
t-3002406-addr2-87.0,t-3002406,addr2-87.0
t-3003823-addr2-87.0,t-3003823,addr2-87.0
t-3003936-addr2-87.0,t-3003936,addr2-87.0
t-3004043-addr2-87.0,t-3004043,addr2-87.0
t-3004245-addr2-87.0,t-3004245,addr2-87.0
t-3004280-addr2-87.0,t-3004280,addr2-87.0
t-3004380-addr2-87.0,t-3004380,addr2-87.0
t-3004395-addr2-87.0,t-3004395,addr2-87.0
t-3004711-addr2-87.0,t-3004711,addr2-87.0
t-3004826-addr2-87.0,t-3004826,addr2-87.0
t-3004982-addr2-87.0,t-3004982,addr2-87.0
t-3005265-addr2-87.0,t-3005265,addr2-87.0
t-3005504-addr2-87.0,t-3005504,addr2-87.0
t-3005696-addr2-87.0,t-3005696,addr2-87.0
t-3005941-addr2-87.0,t-3005941,addr2-87.0
t-3006144-addr2-87.0,t-3006144,addr2-87.0
t-3006390-addr2-87.0,t-3006390,addr2-87.0
t-3006391-addr2-60.0,t-3006391,addr2-60.0
t-3006823-addr2-87.0,t-3006823,addr2-87.0
t-3006941-addr2-87.0,t-3006941,addr2-87.0
t-3007132-addr2-87.0,t-3007132,addr2-87.0
t-3007237-addr2-87.0,t-3007237,addr2-87.0
t-3007275-addr2-60.0,t-3007275,addr2-60.0
t-3007437-addr2-87.0,t-3007437,addr2-87.0
t-3007477-addr2-87.0,t-3007477,addr2-87.0
t-3007699-addr2-87.0,t-3007699,addr2-87.0
