:id,:from,:to
t-2988033-id_20-561.0,t-2988033,id_20-561.0
t-2990090-id_20-401.0,t-2990090,id_20-401.0
t-2993074-id_20-325.0,t-2993074,id_20-325.0
t-2993531-id_20-535.0,t-2993531,id_20-535.0
t-2995689-id_20-368.0,t-2995689,id_20-368.0
t-2996237-id_20-507.0,t-2996237,id_20-507.0
t-2996356-id_20-214.0,t-2996356,id_20-214.0
t-2997122-id_20-507.0,t-2997122,id_20-507.0
t-2997531-id_20-600.0,t-2997531,id_20-600.0
t-2997714-id_20-533.0,t-2997714,id_20-533.0
t-2997836-id_20-533.0,t-2997836,id_20-533.0
t-2998709-id_20-507.0,t-2998709,id_20-507.0
t-2999272-id_20-368.0,t-2999272,id_20-368.0
t-3000001-id_20-563.0,t-3000001,id_20-563.0
t-3001815-id_20-533.0,t-3001815,id_20-533.0
t-3005486-id_20-611.0,t-3005486,id_20-611.0
t-3006832-id_20-325.0,t-3006832,id_20-325.0
t-3007420-id_20-222.0,t-3007420,id_20-222.0
t-3007815-id_20-610.0,t-3007815,id_20-610.0
t-3008099-id_20-325.0,t-3008099,id_20-325.0
t-3008517-id_20-533.0,t-3008517,id_20-533.0
t-3009876-id_20-146.0,t-3009876,id_20-146.0
t-3012243-id_20-358.0,t-3012243,id_20-358.0
t-3012263-id_20-500.0,t-3012263,id_20-500.0
t-3012763-id_20-600.0,t-3012763,id_20-600.0
t-3013194-id_20-489.0,t-3013194,id_20-489.0
t-3013426-id_20-533.0,t-3013426,id_20-533.0
t-3014214-id_20-597.0,t-3014214,id_20-597.0
t-3014762-id_20-333.0,t-3014762,id_20-333.0
t-3015333-id_20-549.0,t-3015333,id_20-549.0
t-3015652-id_20-549.0,t-3015652,id_20-549.0
t-3015882-id_20-500.0,t-3015882,id_20-500.0
t-3016158-id_20-549.0,t-3016158,id_20-549.0
t-3016423-id_20-500.0,t-3016423,id_20-500.0
t-3016976-id_20-561.0,t-3016976,id_20-561.0
t-3017671-id_20-333.0,t-3017671,id_20-333.0
t-3017871-id_20-214.0,t-3017871,id_20-214.0
