:id,:from,:to
t-2987763-id_15-Unknown,t-2987763,id_15-Unknown
t-2990200-id_15-Found,t-2990200,id_15-Found
t-2991262-id_15-New,t-2991262,id_15-New
t-2991320-id_15-Found,t-2991320,id_15-Found
t-2991724-id_15-Found,t-2991724,id_15-Found
t-2996232-id_15-Unknown,t-2996232,id_15-Unknown
t-2996400-id_15-New,t-2996400,id_15-New
t-2996407-id_15-Found,t-2996407,id_15-Found
t-2996614-id_15-New,t-2996614,id_15-New
t-2997139-id_15-New,t-2997139,id_15-New
t-2997759-id_15-New,t-2997759,id_15-New
t-2998673-id_15-Found,t-2998673,id_15-Found
t-2999209-id_15-New,t-2999209,id_15-New
t-3000356-id_15-New,t-3000356,id_15-New
t-3000678-id_15-New,t-3000678,id_15-New
t-3000771-id_15-Found,t-3000771,id_15-Found
t-3000931-id_15-Found,t-3000931,id_15-Found
t-3001644-id_15-New,t-3001644,id_15-New
t-3003449-id_15-Found,t-3003449,id_15-Found
t-3003999-id_15-Found,t-3003999,id_15-Found
t-3004051-id_15-Found,t-3004051,id_15-Found
t-3004863-id_15-New,t-3004863,id_15-New
t-3005096-id_15-New,t-3005096,id_15-New
t-3005267-id_15-Found,t-3005267,id_15-Found
t-3005421-id_15-Found,t-3005421,id_15-Found
t-3005533-id_15-Found,t-3005533,id_15-Found
t-3005720-id_15-New,t-3005720,id_15-New
t-3007052-id_15-Found,t-3007052,id_15-Found
t-3007262-id_15-New,t-3007262,id_15-New
t-3007653-id_15-Found,t-3007653,id_15-Found
t-3007746-id_15-Found,t-3007746,id_15-Found
t-3007907-id_15-New,t-3007907,id_15-New
t-3009470-id_15-Found,t-3009470,id_15-Found
t-3009709-id_15-Found,t-3009709,id_15-Found
t-3010089-id_15-New,t-3010089,id_15-New
t-3011257-id_15-Found,t-3011257,id_15-Found
t-3012160-id_15-Found,t-3012160,id_15-Found
t-3012239-id_15-Found,t-3012239,id_15-Found
t-3013389-id_15-Found,t-3013389,id_15-Found
t-3014762-id_15-New,t-3014762,id_15-New
t-3015072-id_15-New,t-3015072,id_15-New
t-3015147-id_15-New,t-3015147,id_15-New
t-3015301-id_15-New,t-3015301,id_15-New
t-3015433-id_15-New,t-3015433,id_15-New
t-3015955-id_15-New,t-3015955,id_15-New
t-3016520-id_15-Found,t-3016520,id_15-Found
t-3018996-id_15-New,t-3018996,id_15-New
t-3019455-id_15-New,t-3019455,id_15-New
t-3019619-id_15-Found,t-3019619,id_15-Found
t-3020261-id_15-Found,t-3020261,id_15-Found
t-3020292-id_15-Found,t-3020292,id_15-Found
t-3020362-id_15-New,t-3020362,id_15-New
t-3020378-id_15-Unknown,t-3020378,id_15-Unknown
t-3021302-id_15-New,t-3021302,id_15-New
t-3021485-id_15-New,t-3021485,id_15-New
t-3021818-id_15-Unknown,t-3021818,id_15-Unknown
t-3022023-id_15-New,t-3022023,id_15-New
t-3023702-id_15-New,t-3023702,id_15-New
t-3023974-id_15-New,t-3023974,id_15-New
t-3024843-id_15-Found,t-3024843,id_15-Found
t-3026339-id_15-New,t-3026339,id_15-New
t-3029454-id_15-Found,t-3029454,id_15-Found
t-3030171-id_15-Found,t-3030171,id_15-Found
t-3030953-id_15-Found,t-3030953,id_15-Found
t-3031129-id_15-New,t-3031129,id_15-New
t-3031383-id_15-Found,t-3031383,id_15-Found
t-3032135-id_15-Found,t-3032135,id_15-Found
t-3032478-id_15-New,t-3032478,id_15-New
t-3032499-id_15-Found,t-3032499,id_15-Found
t-3033455-id_15-Found,t-3033455,id_15-Found
t-3034668-id_15-New,t-3034668,id_15-New
t-3035204-id_15-New,t-3035204,id_15-New
t-3035289-id_15-New,t-3035289,id_15-New
t-3035867-id_15-New,t-3035867,id_15-New
t-3036245-id_15-Found,t-3036245,id_15-Found
t-3036447-id_15-Found,t-3036447,id_15-Found
t-3036624-id_15-New,t-3036624,id_15-New
t-2988015-id_15-New,t-2988015,id_15-New
t-2989805-id_15-Found,t-2989805,id_15-Found
t-2992668-id_15-Unknown,t-2992668,id_15-Unknown
t-2993157-id_15-New,t-2993157,id_15-New
t-2993409-id_15-New,t-2993409,id_15-New
t-2994725-id_15-Found,t-2994725,id_15-Found
t-2994757-id_15-New,t-2994757,id_15-New
t-2994976-id_15-New,t-2994976,id_15-New
t-2996263-id_15-Found,t-2996263,id_15-Found
