:id,:from,:to
t-2991200-DeviceType-desktop,t-2991200,DeviceType-desktop
t-2992071-DeviceType-mobile,t-2992071,DeviceType-mobile
t-2993059-DeviceType-desktop,t-2993059,DeviceType-desktop
t-2993138-DeviceType-mobile,t-2993138,DeviceType-mobile
t-2993624-DeviceType-desktop,t-2993624,DeviceType-desktop
t-2994092-DeviceType-mobile,t-2994092,DeviceType-mobile
t-2994510-DeviceType-desktop,t-2994510,DeviceType-desktop
t-2995811-DeviceType-desktop,t-2995811,DeviceType-desktop
t-2995970-DeviceType-mobile,t-2995970,DeviceType-mobile
t-2996703-DeviceType-mobile,t-2996703,DeviceType-mobile
t-2996840-DeviceType-desktop,t-2996840,DeviceType-desktop
t-2996936-DeviceType-desktop,t-2996936,DeviceType-desktop
t-2997414-DeviceType-mobile,t-2997414,DeviceType-mobile
t-2998782-DeviceType-mobile,t-2998782,DeviceType-mobile
t-2999498-DeviceType-desktop,t-2999498,DeviceType-desktop
t-3000001-DeviceType-desktop,t-3000001,DeviceType-desktop
t-3000029-DeviceType-desktop,t-3000029,DeviceType-desktop
t-3000740-DeviceType-desktop,t-3000740,DeviceType-desktop
t-3000944-DeviceType-desktop,t-3000944,DeviceType-desktop
t-3001276-DeviceType-mobile,t-3001276,DeviceType-mobile
t-3002191-DeviceType-desktop,t-3002191,DeviceType-desktop
t-3003002-DeviceType-desktop,t-3003002,DeviceType-desktop
t-3003593-DeviceType-desktop,t-3003593,DeviceType-desktop
t-3003602-DeviceType-desktop,t-3003602,DeviceType-desktop
t-3005907-DeviceType-desktop,t-3005907,DeviceType-desktop
t-3006606-DeviceType-desktop,t-3006606,DeviceType-desktop
t-3006748-DeviceType-mobile,t-3006748,DeviceType-mobile
t-3008223-DeviceType-desktop,t-3008223,DeviceType-desktop
t-3008229-DeviceType-desktop,t-3008229,DeviceType-desktop
t-3008546-DeviceType-desktop,t-3008546,DeviceType-desktop
t-3009030-DeviceType-mobile,t-3009030,DeviceType-mobile
t-3010498-DeviceType-desktop,t-3010498,DeviceType-desktop
t-3011227-DeviceType-desktop,t-3011227,DeviceType-desktop
t-3012607-DeviceType-desktop,t-3012607,DeviceType-desktop
t-3013318-DeviceType-desktop,t-3013318,DeviceType-desktop
t-3013731-DeviceType-desktop,t-3013731,DeviceType-desktop
t-3014853-DeviceType-mobile,t-3014853,DeviceType-mobile
t-3015098-DeviceType-mobile,t-3015098,DeviceType-mobile
t-3015207-DeviceType-desktop,t-3015207,DeviceType-desktop
t-3015221-DeviceType-mobile,t-3015221,DeviceType-mobile
t-3015432-DeviceType-mobile,t-3015432,DeviceType-mobile
t-3015486-DeviceType-desktop,t-3015486,DeviceType-desktop
t-3017929-DeviceType-desktop,t-3017929,DeviceType-desktop
t-3018190-DeviceType-desktop,t-3018190,DeviceType-desktop
t-3020362-DeviceType-mobile,t-3020362,DeviceType-mobile
t-3020651-DeviceType-desktop,t-3020651,DeviceType-desktop
t-3020668-DeviceType-desktop,t-3020668,DeviceType-desktop
t-3023568-DeviceType-desktop,t-3023568,DeviceType-desktop
t-3023598-DeviceType-mobile,t-3023598,DeviceType-mobile
t-3023888-DeviceType-mobile,t-3023888,DeviceType-mobile
t-3023914-DeviceType-mobile,t-3023914,DeviceType-mobile
t-3024515-DeviceType-mobile,t-3024515,DeviceType-mobile
t-3024923-DeviceType-mobile,t-3024923,DeviceType-mobile
t-3025783-DeviceType-desktop,t-3025783,DeviceType-desktop
t-3026189-DeviceType-desktop,t-3026189,DeviceType-desktop
t-3026425-DeviceType-mobile,t-3026425,DeviceType-mobile
t-3026508-DeviceType-desktop,t-3026508,DeviceType-desktop
t-3027201-DeviceType-desktop,t-3027201,DeviceType-desktop
t-3028110-DeviceType-desktop,t-3028110,DeviceType-desktop
t-3028210-DeviceType-desktop,t-3028210,DeviceType-desktop
t-3028276-DeviceType-desktop,t-3028276,DeviceType-desktop
t-3028415-DeviceType-desktop,t-3028415,DeviceType-desktop
t-3028573-DeviceType-mobile,t-3028573,DeviceType-mobile
t-3028622-DeviceType-desktop,t-3028622,DeviceType-desktop
t-3029498-DeviceType-desktop,t-3029498,DeviceType-desktop
t-3029504-DeviceType-desktop,t-3029504,DeviceType-desktop
t-3029645-DeviceType-mobile,t-3029645,DeviceType-mobile
t-3030260-DeviceType-desktop,t-3030260,DeviceType-desktop
t-3031994-DeviceType-desktop,t-3031994,DeviceType-desktop
t-3032151-DeviceType-desktop,t-3032151,DeviceType-desktop
t-3032757-DeviceType-mobile,t-3032757,DeviceType-mobile
t-3032936-DeviceType-desktop,t-3032936,DeviceType-desktop
t-3033652-DeviceType-desktop,t-3033652,DeviceType-desktop
t-3034135-DeviceType-desktop,t-3034135,DeviceType-desktop
t-3034370-DeviceType-desktop,t-3034370,DeviceType-desktop
t-3034739-DeviceType-desktop,t-3034739,DeviceType-desktop
t-3035238-DeviceType-desktop,t-3035238,DeviceType-desktop
t-3036160-DeviceType-desktop,t-3036160,DeviceType-desktop
t-3036632-DeviceType-desktop,t-3036632,DeviceType-desktop
t-3036743-DeviceType-desktop,t-3036743,DeviceType-desktop
t-2987529-DeviceType-mobile,t-2987529,DeviceType-mobile
t-2989634-DeviceType-desktop,t-2989634,DeviceType-desktop
t-2989968-DeviceType-mobile,t-2989968,DeviceType-mobile
t-2990056-DeviceType-desktop,t-2990056,DeviceType-desktop
t-2991577-DeviceType-desktop,t-2991577,DeviceType-desktop
t-2991677-DeviceType-desktop,t-2991677,DeviceType-desktop
t-2992797-DeviceType-mobile,t-2992797,DeviceType-mobile
t-2994295-DeviceType-desktop,t-2994295,DeviceType-desktop
t-2995801-DeviceType-mobile,t-2995801,DeviceType-mobile
t-2996186-DeviceType-mobile,t-2996186,DeviceType-mobile
t-2996993-DeviceType-desktop,t-2996993,DeviceType-desktop
t-2997194-DeviceType-desktop,t-2997194,DeviceType-desktop
t-2997363-DeviceType-desktop,t-2997363,DeviceType-desktop
t-2997849-DeviceType-mobile,t-2997849,DeviceType-mobile
t-2998308-DeviceType-desktop,t-2998308,DeviceType-desktop
t-2998789-DeviceType-desktop,t-2998789,DeviceType-desktop
t-2999421-DeviceType-desktop,t-2999421,DeviceType-desktop
t-2999672-DeviceType-desktop,t-2999672,DeviceType-desktop
t-3001682-DeviceType-mobile,t-3001682,DeviceType-mobile
t-3002134-DeviceType-desktop,t-3002134,DeviceType-desktop
t-3002495-DeviceType-desktop,t-3002495,DeviceType-desktop
t-3002500-DeviceType-desktop,t-3002500,DeviceType-desktop
t-3003410-DeviceType-mobile,t-3003410,DeviceType-mobile
t-3004260-DeviceType-desktop,t-3004260,DeviceType-desktop
t-3005222-DeviceType-mobile,t-3005222,DeviceType-mobile
t-3005264-DeviceType-desktop,t-3005264,DeviceType-desktop
t-3007042-DeviceType-desktop,t-3007042,DeviceType-desktop
t-3008644-DeviceType-mobile,t-3008644,DeviceType-mobile
t-3012223-DeviceType-desktop,t-3012223,DeviceType-desktop
t-3012450-DeviceType-desktop,t-3012450,DeviceType-desktop
t-3014211-DeviceType-desktop,t-3014211,DeviceType-desktop
t-3015139-DeviceType-desktop,t-3015139,DeviceType-desktop
t-3015436-DeviceType-desktop,t-3015436,DeviceType-desktop
t-3016385-DeviceType-desktop,t-3016385,DeviceType-desktop
t-3016549-DeviceType-desktop,t-3016549,DeviceType-desktop
t-3016904-DeviceType-desktop,t-3016904,DeviceType-desktop
t-3017667-DeviceType-desktop,t-3017667,DeviceType-desktop
t-3017850-DeviceType-desktop,t-3017850,DeviceType-desktop
t-3018031-DeviceType-mobile,t-3018031,DeviceType-mobile
t-3018454-DeviceType-desktop,t-3018454,DeviceType-desktop
t-3019162-DeviceType-desktop,t-3019162,DeviceType-desktop
t-3019609-DeviceType-desktop,t-3019609,DeviceType-desktop
t-3019891-DeviceType-mobile,t-3019891,DeviceType-mobile
t-3022396-DeviceType-desktop,t-3022396,DeviceType-desktop
t-3023374-DeviceType-desktop,t-3023374,DeviceType-desktop
t-3023930-DeviceType-mobile,t-3023930,DeviceType-mobile
t-3024306-DeviceType-desktop,t-3024306,DeviceType-desktop
t-3024859-DeviceType-desktop,t-3024859,DeviceType-desktop
t-3025160-DeviceType-desktop,t-3025160,DeviceType-desktop
t-3025549-DeviceType-mobile,t-3025549,DeviceType-mobile
t-3026886-DeviceType-desktop,t-3026886,DeviceType-desktop
t-3026974-DeviceType-desktop,t-3026974,DeviceType-desktop
t-3027039-DeviceType-mobile,t-3027039,DeviceType-mobile
t-3027315-DeviceType-desktop,t-3027315,DeviceType-desktop
t-3027659-DeviceType-desktop,t-3027659,DeviceType-desktop
t-3028133-DeviceType-desktop,t-3028133,DeviceType-desktop
t-3028502-DeviceType-desktop,t-3028502,DeviceType-desktop
t-3029028-DeviceType-mobile,t-3029028,DeviceType-mobile
