:id,:from,:to
t-2987463-id_01-0.0,t-2987463,id_01-0.0
t-2988062-id_01--70.0,t-2988062,id_01--70.0
t-2988340-id_01--5.0,t-2988340,id_01--5.0
t-2988905-id_01--5.0,t-2988905,id_01--5.0
t-2991452-id_01--5.0,t-2991452,id_01--5.0
t-2994553-id_01-0.0,t-2994553,id_01-0.0
t-2994743-id_01-0.0,t-2994743,id_01-0.0
t-2994759-id_01--5.0,t-2994759,id_01--5.0
t-2995090-id_01--20.0,t-2995090,id_01--20.0
t-2995200-id_01-0.0,t-2995200,id_01-0.0
t-2995950-id_01--5.0,t-2995950,id_01--5.0
t-2996063-id_01--20.0,t-2996063,id_01--20.0
t-2996391-id_01--100.0,t-2996391,id_01--100.0
t-2996488-id_01--25.0,t-2996488,id_01--25.0
t-2996841-id_01--40.0,t-2996841,id_01--40.0
t-2997322-id_01--40.0,t-2997322,id_01--40.0
t-2997414-id_01--10.0,t-2997414,id_01--10.0
t-2998637-id_01-0.0,t-2998637,id_01-0.0
t-2999835-id_01-0.0,t-2999835,id_01-0.0
t-3000484-id_01--5.0,t-3000484,id_01--5.0
t-3000489-id_01--10.0,t-3000489,id_01--10.0
t-3001630-id_01-0.0,t-3001630,id_01-0.0
t-3002311-id_01--5.0,t-3002311,id_01--5.0
t-3003288-id_01-0.0,t-3003288,id_01-0.0
t-3004204-id_01-0.0,t-3004204,id_01-0.0
t-3004496-id_01--5.0,t-3004496,id_01--5.0
t-3004800-id_01--5.0,t-3004800,id_01--5.0
t-3005513-id_01--5.0,t-3005513,id_01--5.0
t-3006615-id_01-0.0,t-3006615,id_01-0.0
t-3006784-id_01--5.0,t-3006784,id_01--5.0
t-3007388-id_01--5.0,t-3007388,id_01--5.0
t-3007507-id_01--5.0,t-3007507,id_01--5.0
t-3008502-id_01--5.0,t-3008502,id_01--5.0
t-3008598-id_01--5.0,t-3008598,id_01--5.0
t-3008646-id_01--25.0,t-3008646,id_01--25.0
t-3009285-id_01--5.0,t-3009285,id_01--5.0
t-3009844-id_01-0.0,t-3009844,id_01-0.0
t-3010486-id_01-0.0,t-3010486,id_01-0.0
t-3010658-id_01--5.0,t-3010658,id_01--5.0
t-3012094-id_01--5.0,t-3012094,id_01--5.0
t-3012892-id_01--5.0,t-3012892,id_01--5.0
t-3013923-id_01-0.0,t-3013923,id_01-0.0
t-3013954-id_01--5.0,t-3013954,id_01--5.0
t-3014321-id_01--25.0,t-3014321,id_01--25.0
