:id,:from,:to
t-2987446-id_01--5.0,t-2987446,id_01--5.0
t-2987686-id_01--5.0,t-2987686,id_01--5.0
t-2988769-id_01-0.0,t-2988769,id_01-0.0
t-2989102-id_01--5.0,t-2989102,id_01--5.0
t-2989630-id_01--5.0,t-2989630,id_01--5.0
t-2990178-id_01--60.0,t-2990178,id_01--60.0
t-2991955-id_01--35.0,t-2991955,id_01--35.0
t-2992503-id_01--5.0,t-2992503,id_01--5.0
t-2992710-id_01--10.0,t-2992710,id_01--10.0
t-2993007-id_01--5.0,t-2993007,id_01--5.0
t-2993046-id_01--20.0,t-2993046,id_01--20.0
t-2994745-id_01-0.0,t-2994745,id_01-0.0
t-2996258-id_01-0.0,t-2996258,id_01-0.0
t-2997422-id_01--20.0,t-2997422,id_01--20.0
t-2997660-id_01-0.0,t-2997660,id_01-0.0
t-2997858-id_01-0.0,t-2997858,id_01-0.0
t-3000158-id_01--10.0,t-3000158,id_01--10.0
t-3000932-id_01-0.0,t-3000932,id_01-0.0
t-3001632-id_01--5.0,t-3001632,id_01--5.0
t-3003386-id_01--5.0,t-3003386,id_01--5.0
t-3003722-id_01--5.0,t-3003722,id_01--5.0
t-3006539-id_01--10.0,t-3006539,id_01--10.0
t-3008580-id_01--5.0,t-3008580,id_01--5.0
t-3009705-id_01-0.0,t-3009705,id_01-0.0
t-3010044-id_01-0.0,t-3010044,id_01-0.0
t-3010093-id_01--5.0,t-3010093,id_01--5.0
t-3010838-id_01--5.0,t-3010838,id_01--5.0
t-3011177-id_01--5.0,t-3011177,id_01--5.0
t-3011684-id_01--10.0,t-3011684,id_01--10.0
t-3011698-id_01--5.0,t-3011698,id_01--5.0
t-3012351-id_01-0.0,t-3012351,id_01-0.0
t-3012726-id_01-0.0,t-3012726,id_01-0.0
t-3013486-id_01-0.0,t-3013486,id_01-0.0
t-3014052-id_01--30.0,t-3014052,id_01--30.0
t-3014361-id_01--10.0,t-3014361,id_01--10.0
t-3015410-id_01--5.0,t-3015410,id_01--5.0
t-3015980-id_01--10.0,t-3015980,id_01--10.0
t-3016385-id_01-0.0,t-3016385,id_01-0.0
t-3016461-id_01-0.0,t-3016461,id_01-0.0
t-3017060-id_01--15.0,t-3017060,id_01--15.0
t-3017183-id_01--45.0,t-3017183,id_01--45.0
