:id,:from,:to
t-2987423-card3-150.0,t-2987423,card3-150.0
t-2987584-card3-185.0,t-2987584,card3-185.0
t-2987937-card3-150.0,t-2987937,card3-150.0
t-2988194-card3-150.0,t-2988194,card3-150.0
t-2988420-card3-150.0,t-2988420,card3-150.0
t-2988955-card3-150.0,t-2988955,card3-150.0
t-2989188-card3-150.0,t-2989188,card3-150.0
t-2990133-card3-185.0,t-2990133,card3-185.0
t-2990438-card3-150.0,t-2990438,card3-150.0
t-2990871-card3-150.0,t-2990871,card3-150.0
t-2990928-card3-150.0,t-2990928,card3-150.0
t-2990972-card3-150.0,t-2990972,card3-150.0
t-2991334-card3-185.0,t-2991334,card3-185.0
t-2991445-card3-150.0,t-2991445,card3-150.0
t-2991592-card3-150.0,t-2991592,card3-150.0
t-2991695-card3-150.0,t-2991695,card3-150.0
t-2992013-card3-150.0,t-2992013,card3-150.0
t-2992149-card3-213.0,t-2992149,card3-213.0
t-2992316-card3-150.0,t-2992316,card3-150.0
t-2992356-card3-185.0,t-2992356,card3-185.0
t-2992427-card3-150.0,t-2992427,card3-150.0
t-2992750-card3-150.0,t-2992750,card3-150.0
t-2992836-card3-150.0,t-2992836,card3-150.0
t-2993043-card3-185.0,t-2993043,card3-185.0
t-2993045-card3-185.0,t-2993045,card3-185.0
t-2993483-card3-150.0,t-2993483,card3-150.0
t-2993670-card3-150.0,t-2993670,card3-150.0
t-2993914-card3-150.0,t-2993914,card3-150.0
t-2993951-card3-150.0,t-2993951,card3-150.0
t-2994726-card3-150.0,t-2994726,card3-150.0
t-2995516-card3-150.0,t-2995516,card3-150.0
t-2995724-card3-150.0,t-2995724,card3-150.0
t-2996097-card3-150.0,t-2996097,card3-150.0
t-2996271-card3-150.0,t-2996271,card3-150.0
t-2996318-card3-150.0,t-2996318,card3-150.0
t-2997029-card3-150.0,t-2997029,card3-150.0
t-2997720-card3-150.0,t-2997720,card3-150.0
t-2997793-card3-150.0,t-2997793,card3-150.0
t-2997938-card3-150.0,t-2997938,card3-150.0
t-2998213-card3-150.0,t-2998213,card3-150.0
t-2998293-card3-150.0,t-2998293,card3-150.0
t-2998294-card3-150.0,t-2998294,card3-150.0
t-2998331-card3-150.0,t-2998331,card3-150.0
t-2998377-card3-150.0,t-2998377,card3-150.0
t-2998684-card3-150.0,t-2998684,card3-150.0
t-2999028-card3-102.0,t-2999028,card3-102.0
t-2999209-card3-150.0,t-2999209,card3-150.0
t-2999344-card3-150.0,t-2999344,card3-150.0
t-2999381-card3-150.0,t-2999381,card3-150.0
t-2999430-card3-150.0,t-2999430,card3-150.0
t-2999716-card3-150.0,t-2999716,card3-150.0
t-2999940-card3-150.0,t-2999940,card3-150.0
t-3000354-card3-150.0,t-3000354,card3-150.0
t-3000415-card3-150.0,t-3000415,card3-150.0
t-3000946-card3-150.0,t-3000946,card3-150.0
t-3001347-card3-150.0,t-3001347,card3-150.0
t-3001355-card3-150.0,t-3001355,card3-150.0
t-3001448-card3-150.0,t-3001448,card3-150.0
t-3001951-card3-150.0,t-3001951,card3-150.0
t-3002033-card3-150.0,t-3002033,card3-150.0
t-3002041-card3-150.0,t-3002041,card3-150.0
t-3002206-card3-150.0,t-3002206,card3-150.0
t-3002469-card3-150.0,t-3002469,card3-150.0
t-3002591-card3-150.0,t-3002591,card3-150.0
t-3002616-card3-150.0,t-3002616,card3-150.0
t-3002913-card3-185.0,t-3002913,card3-185.0
t-3002928-card3-150.0,t-3002928,card3-150.0
t-3003035-card3-150.0,t-3003035,card3-150.0
t-3003075-card3-150.0,t-3003075,card3-150.0
t-3003433-card3-185.0,t-3003433,card3-185.0
t-3003456-card3-150.0,t-3003456,card3-150.0
t-3003457-card3-150.0,t-3003457,card3-150.0
t-3003491-card3-150.0,t-3003491,card3-150.0
t-3003632-card3-150.0,t-3003632,card3-150.0
t-3004366-card3-150.0,t-3004366,card3-150.0
t-3004971-card3-150.0,t-3004971,card3-150.0
t-3005209-card3-150.0,t-3005209,card3-150.0
t-3005347-card3-150.0,t-3005347,card3-150.0
t-3005375-card3-150.0,t-3005375,card3-150.0
t-3005557-card3-185.0,t-3005557,card3-185.0
t-3005670-card3-150.0,t-3005670,card3-150.0
t-3005713-card3-150.0,t-3005713,card3-150.0
t-3005932-card3-150.0,t-3005932,card3-150.0
t-3005963-card3-150.0,t-3005963,card3-150.0
t-3006260-card3-150.0,t-3006260,card3-150.0
t-3006274-card3-150.0,t-3006274,card3-150.0
t-3006564-card3-150.0,t-3006564,card3-150.0
t-3006806-card3-150.0,t-3006806,card3-150.0
t-3006965-card3-150.0,t-3006965,card3-150.0
t-3006984-card3-150.0,t-3006984,card3-150.0
t-3007083-card3-150.0,t-3007083,card3-150.0
t-3007335-card3-150.0,t-3007335,card3-150.0
t-3007521-card3-150.0,t-3007521,card3-150.0
t-3007765-card3-150.0,t-3007765,card3-150.0
t-3007807-card3-150.0,t-3007807,card3-150.0
t-3008269-card3-150.0,t-3008269,card3-150.0
t-3008283-card3-150.0,t-3008283,card3-150.0
t-3008322-card3-150.0,t-3008322,card3-150.0
t-3009253-card3-150.0,t-3009253,card3-150.0
t-3010332-card3-150.0,t-3010332,card3-150.0
t-3010403-card3-150.0,t-3010403,card3-150.0
t-3010511-card3-144.0,t-3010511,card3-144.0
t-3010557-card3-150.0,t-3010557,card3-150.0
t-3010663-card3-150.0,t-3010663,card3-150.0
t-3010736-card3-150.0,t-3010736,card3-150.0
t-3010888-card3-150.0,t-3010888,card3-150.0
t-3010922-card3-150.0,t-3010922,card3-150.0
t-3011288-card3-150.0,t-3011288,card3-150.0
t-3011302-card3-150.0,t-3011302,card3-150.0
t-3011432-card3-150.0,t-3011432,card3-150.0
t-3011455-card3-150.0,t-3011455,card3-150.0
t-3011478-card3-150.0,t-3011478,card3-150.0
t-3011556-card3-150.0,t-3011556,card3-150.0
t-3011733-card3-150.0,t-3011733,card3-150.0
t-3011932-card3-150.0,t-3011932,card3-150.0
t-3012414-card3-150.0,t-3012414,card3-150.0
t-3012784-card3-150.0,t-3012784,card3-150.0
t-3012919-card3-150.0,t-3012919,card3-150.0
t-3013148-card3-150.0,t-3013148,card3-150.0
t-3013683-card3-150.0,t-3013683,card3-150.0
t-3013732-card3-185.0,t-3013732,card3-185.0
t-3013966-card3-150.0,t-3013966,card3-150.0
t-3014046-card3-150.0,t-3014046,card3-150.0
t-3014477-card3-150.0,t-3014477,card3-150.0
t-3014676-card3-150.0,t-3014676,card3-150.0
t-3014886-card3-150.0,t-3014886,card3-150.0
t-3014993-card3-150.0,t-3014993,card3-150.0
t-3015165-card3-150.0,t-3015165,card3-150.0
t-3015213-card3-150.0,t-3015213,card3-150.0
t-3015296-card3-150.0,t-3015296,card3-150.0
t-3015879-card3-150.0,t-3015879,card3-150.0
t-3015889-card3-150.0,t-3015889,card3-150.0
t-3016017-card3-150.0,t-3016017,card3-150.0
t-3016027-card3-150.0,t-3016027,card3-150.0
t-3016052-card3-150.0,t-3016052,card3-150.0
t-3016111-card3-150.0,t-3016111,card3-150.0
t-3016138-card3-150.0,t-3016138,card3-150.0
t-3016271-card3-150.0,t-3016271,card3-150.0
t-3016412-card3-185.0,t-3016412,card3-185.0
t-3016559-card3-150.0,t-3016559,card3-150.0
t-3016607-card3-150.0,t-3016607,card3-150.0
t-3016700-card3-150.0,t-3016700,card3-150.0
t-3016962-card3-150.0,t-3016962,card3-150.0
t-3017264-card3-150.0,t-3017264,card3-150.0
t-3017273-card3-150.0,t-3017273,card3-150.0
t-3018043-card3-150.0,t-3018043,card3-150.0
t-3018412-card3-185.0,t-3018412,card3-185.0
t-3018616-card3-150.0,t-3018616,card3-150.0
t-3018845-card3-150.0,t-3018845,card3-150.0
t-3019141-card3-150.0,t-3019141,card3-150.0
t-3019803-card3-150.0,t-3019803,card3-150.0
t-3019898-card3-150.0,t-3019898,card3-150.0
t-3020000-card3-150.0,t-3020000,card3-150.0
t-3020129-card3-150.0,t-3020129,card3-150.0
t-3020291-card3-150.0,t-3020291,card3-150.0
t-3020390-card3-150.0,t-3020390,card3-150.0
t-3020495-card3-150.0,t-3020495,card3-150.0
t-3020895-card3-150.0,t-3020895,card3-150.0
t-3021139-card3-150.0,t-3021139,card3-150.0
t-3021518-card3-150.0,t-3021518,card3-150.0
t-3022131-card3-150.0,t-3022131,card3-150.0
t-3022132-card3-150.0,t-3022132,card3-150.0
t-3022577-card3-150.0,t-3022577,card3-150.0
t-3022765-card3-150.0,t-3022765,card3-150.0
t-3022870-card3-150.0,t-3022870,card3-150.0
t-3023109-card3-131.0,t-3023109,card3-131.0
t-3023118-card3-185.0,t-3023118,card3-185.0
t-3023282-card3-150.0,t-3023282,card3-150.0
t-3023684-card3-150.0,t-3023684,card3-150.0
t-3023903-card3-150.0,t-3023903,card3-150.0
t-3024221-card3-150.0,t-3024221,card3-150.0
t-3024547-card3-150.0,t-3024547,card3-150.0
t-3024823-card3-150.0,t-3024823,card3-150.0
t-3025297-card3-150.0,t-3025297,card3-150.0
t-3025389-card3-150.0,t-3025389,card3-150.0
t-3025648-card3-150.0,t-3025648,card3-150.0
t-3025746-card3-150.0,t-3025746,card3-150.0
t-3025863-card3-150.0,t-3025863,card3-150.0
t-3026085-card3-185.0,t-3026085,card3-185.0
t-3026325-card3-150.0,t-3026325,card3-150.0
t-3026351-card3-150.0,t-3026351,card3-150.0
t-3026490-card3-150.0,t-3026490,card3-150.0
t-3026533-card3-150.0,t-3026533,card3-150.0
t-3026591-card3-150.0,t-3026591,card3-150.0
t-3026650-card3-185.0,t-3026650,card3-185.0
t-3026651-card3-150.0,t-3026651,card3-150.0
t-3026700-card3-150.0,t-3026700,card3-150.0
t-3026734-card3-185.0,t-3026734,card3-185.0
t-3026761-card3-150.0,t-3026761,card3-150.0
t-3026782-card3-150.0,t-3026782,card3-150.0
t-3026801-card3-150.0,t-3026801,card3-150.0
t-3027060-card3-150.0,t-3027060,card3-150.0
t-3027276-card3-150.0,t-3027276,card3-150.0
t-3027583-card3-185.0,t-3027583,card3-185.0
t-3027600-card3-150.0,t-3027600,card3-150.0
t-3027958-card3-150.0,t-3027958,card3-150.0
t-3028123-card3-150.0,t-3028123,card3-150.0
t-3028178-card3-150.0,t-3028178,card3-150.0
t-3028265-card3-150.0,t-3028265,card3-150.0
t-3028283-card3-150.0,t-3028283,card3-150.0
t-3028316-card3-150.0,t-3028316,card3-150.0
t-3028602-card3-185.0,t-3028602,card3-185.0
t-3028609-card3-150.0,t-3028609,card3-150.0
t-3028786-card3-150.0,t-3028786,card3-150.0
t-3028992-card3-150.0,t-3028992,card3-150.0
t-3029029-card3-185.0,t-3029029,card3-185.0
t-3029055-card3-150.0,t-3029055,card3-150.0
t-3029292-card3-150.0,t-3029292,card3-150.0
t-3029796-card3-150.0,t-3029796,card3-150.0
t-3029856-card3-150.0,t-3029856,card3-150.0
t-3029907-card3-150.0,t-3029907,card3-150.0
t-3030201-card3-150.0,t-3030201,card3-150.0
t-3030456-card3-150.0,t-3030456,card3-150.0
t-3030484-card3-150.0,t-3030484,card3-150.0
t-3030630-card3-150.0,t-3030630,card3-150.0
t-3030701-card3-150.0,t-3030701,card3-150.0
t-3030740-card3-150.0,t-3030740,card3-150.0
t-3031159-card3-150.0,t-3031159,card3-150.0
t-3031337-card3-150.0,t-3031337,card3-150.0
