:id,:from,:to
t-2987872-id_38-T,t-2987872,id_38-T
t-2990101-id_38-T,t-2990101,id_38-T
t-2990144-id_38-F,t-2990144,id_38-F
t-2991348-id_38-T,t-2991348,id_38-T
t-2992689-id_38-T,t-2992689,id_38-T
t-2994511-id_38-T,t-2994511,id_38-T
t-2995489-id_38-F,t-2995489,id_38-F
t-2996396-id_38-T,t-2996396,id_38-T
t-2996688-id_38-T,t-2996688,id_38-T
t-2997217-id_38-T,t-2997217,id_38-T
t-2997534-id_38-T,t-2997534,id_38-T
t-2998825-id_38-T,t-2998825,id_38-T
t-2998900-id_38-T,t-2998900,id_38-T
t-2999273-id_38-T,t-2999273,id_38-T
t-2999325-id_38-T,t-2999325,id_38-T
t-2999441-id_38-T,t-2999441,id_38-T
t-3000158-id_38-T,t-3000158,id_38-T
t-3000183-id_38-T,t-3000183,id_38-T
t-3000773-id_38-T,t-3000773,id_38-T
t-3001366-id_38-T,t-3001366,id_38-T
t-3002079-id_38-T,t-3002079,id_38-T
t-3002087-id_38-T,t-3002087,id_38-T
t-3002912-id_38-F,t-3002912,id_38-F
t-3003596-id_38-T,t-3003596,id_38-T
t-3004456-id_38-T,t-3004456,id_38-T
t-3005875-id_38-T,t-3005875,id_38-T
t-3005983-id_38-T,t-3005983,id_38-T
t-3006398-id_38-T,t-3006398,id_38-T
t-3007257-id_38-T,t-3007257,id_38-T
t-3007303-id_38-T,t-3007303,id_38-T
t-3008913-id_38-T,t-3008913,id_38-T
t-3009654-id_38-F,t-3009654,id_38-F
t-3010351-id_38-T,t-3010351,id_38-T
t-3011079-id_38-T,t-3011079,id_38-T
t-3012116-id_38-T,t-3012116,id_38-T
t-3012659-id_38-T,t-3012659,id_38-T
t-3012797-id_38-F,t-3012797,id_38-F
t-3014892-id_38-T,t-3014892,id_38-T
t-3015190-id_38-T,t-3015190,id_38-T
t-3015203-id_38-T,t-3015203,id_38-T
t-3016703-id_38-F,t-3016703,id_38-F
t-3016704-id_38-T,t-3016704,id_38-T
t-3016985-id_38-T,t-3016985,id_38-T
t-3017231-id_38-T,t-3017231,id_38-T
t-3017794-id_38-T,t-3017794,id_38-T
t-3018234-id_38-T,t-3018234,id_38-T
t-3019496-id_38-T,t-3019496,id_38-T
t-3023705-id_38-F,t-3023705,id_38-F
t-3023902-id_38-T,t-3023902,id_38-T
t-3024212-id_38-T,t-3024212,id_38-T
t-3024283-id_38-T,t-3024283,id_38-T
t-3024572-id_38-T,t-3024572,id_38-T
t-3025370-id_38-F,t-3025370,id_38-F
t-3025938-id_38-T,t-3025938,id_38-T
t-3026604-id_38-T,t-3026604,id_38-T
t-3026665-id_38-T,t-3026665,id_38-T
t-3026859-id_38-T,t-3026859,id_38-T
t-3027442-id_38-T,t-3027442,id_38-T
t-3027815-id_38-T,t-3027815,id_38-T
t-3028032-id_38-T,t-3028032,id_38-T
t-3028105-id_38-T,t-3028105,id_38-T
t-3028834-id_38-T,t-3028834,id_38-T
t-3030005-id_38-T,t-3030005,id_38-T
t-3030092-id_38-F,t-3030092,id_38-F
t-3030471-id_38-F,t-3030471,id_38-F
t-3030518-id_38-T,t-3030518,id_38-T
t-3030735-id_38-T,t-3030735,id_38-T
t-3030904-id_38-T,t-3030904,id_38-T
t-3033687-id_38-T,t-3033687,id_38-T
t-3034435-id_38-T,t-3034435,id_38-T
t-3034490-id_38-T,t-3034490,id_38-T
t-3035410-id_38-T,t-3035410,id_38-T
t-3035442-id_38-T,t-3035442,id_38-T
t-3035772-id_38-T,t-3035772,id_38-T
t-3036065-id_38-F,t-3036065,id_38-F
t-3036950-id_38-T,t-3036950,id_38-T
t-2987144-id_38-F,t-2987144,id_38-F
t-2987455-id_38-T,t-2987455,id_38-T
t-2992722-id_38-T,t-2992722,id_38-T
t-2993526-id_38-T,t-2993526,id_38-T
t-2995166-id_38-T,t-2995166,id_38-T
t-2996827-id_38-T,t-2996827,id_38-T
t-2997338-id_38-T,t-2997338,id_38-T
t-2997963-id_38-T,t-2997963,id_38-T
t-2998531-id_38-T,t-2998531,id_38-T
t-2999279-id_38-T,t-2999279,id_38-T
t-2999330-id_38-T,t-2999330,id_38-T
t-2999612-id_38-T,t-2999612,id_38-T
t-3000019-id_38-T,t-3000019,id_38-T
t-3000329-id_38-T,t-3000329,id_38-T
t-3001391-id_38-T,t-3001391,id_38-T
t-3001977-id_38-T,t-3001977,id_38-T
t-3002616-id_38-T,t-3002616,id_38-T
t-3002618-id_38-T,t-3002618,id_38-T
t-3002895-id_38-T,t-3002895,id_38-T
t-3003603-id_38-T,t-3003603,id_38-T
t-3003675-id_38-T,t-3003675,id_38-T
t-3005066-id_38-T,t-3005066,id_38-T
t-3005895-id_38-T,t-3005895,id_38-T
t-3005974-id_38-F,t-3005974,id_38-F
t-3006606-id_38-T,t-3006606,id_38-T
t-3006697-id_38-T,t-3006697,id_38-T
t-3007107-id_38-T,t-3007107,id_38-T
t-3007796-id_38-F,t-3007796,id_38-F
t-3008218-id_38-F,t-3008218,id_38-F
t-3009239-id_38-T,t-3009239,id_38-T
t-3009899-id_38-T,t-3009899,id_38-T
t-3010235-id_38-F,t-3010235,id_38-F
t-3011406-id_38-T,t-3011406,id_38-T
t-3011594-id_38-T,t-3011594,id_38-T
t-3011605-id_38-T,t-3011605,id_38-T
t-3012890-id_38-F,t-3012890,id_38-F
t-3013030-id_38-T,t-3013030,id_38-T
t-3013101-id_38-T,t-3013101,id_38-T
t-3013656-id_38-T,t-3013656,id_38-T
t-3014392-id_38-T,t-3014392,id_38-T
t-3014775-id_38-T,t-3014775,id_38-T
t-3015549-id_38-F,t-3015549,id_38-F
t-3015640-id_38-T,t-3015640,id_38-T
t-3015958-id_38-T,t-3015958,id_38-T
t-3017704-id_38-F,t-3017704,id_38-F
t-3018844-id_38-T,t-3018844,id_38-T
t-3019689-id_38-T,t-3019689,id_38-T
t-3020759-id_38-T,t-3020759,id_38-T
t-3021003-id_38-T,t-3021003,id_38-T
t-3021369-id_38-F,t-3021369,id_38-F
t-3021773-id_38-T,t-3021773,id_38-T
t-3023021-id_38-T,t-3023021,id_38-T
t-3023182-id_38-T,t-3023182,id_38-T
t-3023223-id_38-T,t-3023223,id_38-T
t-3024160-id_38-F,t-3024160,id_38-F
t-3024492-id_38-T,t-3024492,id_38-T
t-3024531-id_38-T,t-3024531,id_38-T
t-3024547-id_38-F,t-3024547,id_38-F
t-3025009-id_38-T,t-3025009,id_38-T
t-3025177-id_38-T,t-3025177,id_38-T
t-3025233-id_38-T,t-3025233,id_38-T
t-3025541-id_38-T,t-3025541,id_38-T
t-3026082-id_38-T,t-3026082,id_38-T
t-3026273-id_38-T,t-3026273,id_38-T
t-3026731-id_38-T,t-3026731,id_38-T
t-3027255-id_38-F,t-3027255,id_38-F
t-3027403-id_38-T,t-3027403,id_38-T
t-3027538-id_38-T,t-3027538,id_38-T
t-3027720-id_38-T,t-3027720,id_38-T
t-3028168-id_38-T,t-3028168,id_38-T
t-3028501-id_38-T,t-3028501,id_38-T
t-3028901-id_38-T,t-3028901,id_38-T
t-3028984-id_38-T,t-3028984,id_38-T
t-3029258-id_38-F,t-3029258,id_38-F
t-3029446-id_38-T,t-3029446,id_38-T
t-3029555-id_38-T,t-3029555,id_38-T
t-3030077-id_38-F,t-3030077,id_38-F
t-3030862-id_38-T,t-3030862,id_38-T
t-3031117-id_38-T,t-3031117,id_38-T
t-3031255-id_38-T,t-3031255,id_38-T
t-3031363-id_38-T,t-3031363,id_38-T
t-3031665-id_38-T,t-3031665,id_38-T
t-3032031-id_38-T,t-3032031,id_38-T
t-3032848-id_38-T,t-3032848,id_38-T
t-3034757-id_38-T,t-3034757,id_38-T
t-3035451-id_38-T,t-3035451,id_38-T
t-3035469-id_38-T,t-3035469,id_38-T
t-3035890-id_38-F,t-3035890,id_38-F
t-3036041-id_38-T,t-3036041,id_38-T
t-3036611-id_38-T,t-3036611,id_38-T
t-3036764-id_38-T,t-3036764,id_38-T
t-2989225-id_38-F,t-2989225,id_38-F
t-2990706-id_38-T,t-2990706,id_38-T
t-2991389-id_38-T,t-2991389,id_38-T
t-2991599-id_38-F,t-2991599,id_38-F
t-2993189-id_38-T,t-2993189,id_38-T
t-2993260-id_38-T,t-2993260,id_38-T
t-2994483-id_38-T,t-2994483,id_38-T
t-2996068-id_38-T,t-2996068,id_38-T
t-2996356-id_38-F,t-2996356,id_38-F
t-2996368-id_38-F,t-2996368,id_38-F
t-3000629-id_38-T,t-3000629,id_38-T
t-3002860-id_38-T,t-3002860,id_38-T
t-3003305-id_38-F,t-3003305,id_38-F
t-3004020-id_38-T,t-3004020,id_38-T
t-3004845-id_38-F,t-3004845,id_38-F
t-3004851-id_38-T,t-3004851,id_38-T
t-3005454-id_38-T,t-3005454,id_38-T
t-3007212-id_38-T,t-3007212,id_38-T
t-3008163-id_38-T,t-3008163,id_38-T
t-3009017-id_38-T,t-3009017,id_38-T
t-3010047-id_38-T,t-3010047,id_38-T
t-3011104-id_38-T,t-3011104,id_38-T
t-3011274-id_38-T,t-3011274,id_38-T
t-3012405-id_38-T,t-3012405,id_38-T
t-3012513-id_38-T,t-3012513,id_38-T
t-3012576-id_38-T,t-3012576,id_38-T
t-3013603-id_38-F,t-3013603,id_38-F
t-3013852-id_38-T,t-3013852,id_38-T
t-3013881-id_38-T,t-3013881,id_38-T
t-3014084-id_38-F,t-3014084,id_38-F
t-3014184-id_38-T,t-3014184,id_38-T
t-3014214-id_38-T,t-3014214,id_38-T
t-3016273-id_38-T,t-3016273,id_38-T
t-3017152-id_38-F,t-3017152,id_38-F
t-3017424-id_38-T,t-3017424,id_38-T
t-3017957-id_38-T,t-3017957,id_38-T
t-3018104-id_38-T,t-3018104,id_38-T
t-3018643-id_38-T,t-3018643,id_38-T
t-3020033-id_38-T,t-3020033,id_38-T
t-3020365-id_38-T,t-3020365,id_38-T
t-3020756-id_38-T,t-3020756,id_38-T
t-3020953-id_38-T,t-3020953,id_38-T
t-3021008-id_38-T,t-3021008,id_38-T
t-3021616-id_38-T,t-3021616,id_38-T
t-3022475-id_38-T,t-3022475,id_38-T
t-3023524-id_38-T,t-3023524,id_38-T
t-3023826-id_38-T,t-3023826,id_38-T
t-3024114-id_38-T,t-3024114,id_38-T
t-3022615-id_38-T,t-3022615,id_38-T
t-3024587-id_38-T,t-3024587,id_38-T
t-3024658-id_38-T,t-3024658,id_38-T
t-3025343-id_38-T,t-3025343,id_38-T
t-3025379-id_38-T,t-3025379,id_38-T
t-3026700-id_38-F,t-3026700,id_38-F
t-3026932-id_38-T,t-3026932,id_38-T
t-3028255-id_38-T,t-3028255,id_38-T
t-3029092-id_38-T,t-3029092,id_38-T
t-3030502-id_38-T,t-3030502,id_38-T
t-3030823-id_38-F,t-3030823,id_38-F
t-3031163-id_38-T,t-3031163,id_38-T
t-3032396-id_38-T,t-3032396,id_38-T
t-3032673-id_38-T,t-3032673,id_38-T
t-3033689-id_38-T,t-3033689,id_38-T
t-3033739-id_38-T,t-3033739,id_38-T
t-3034012-id_38-T,t-3034012,id_38-T
t-3034508-id_38-T,t-3034508,id_38-T
t-3035083-id_38-T,t-3035083,id_38-T
t-3035883-id_38-T,t-3035883,id_38-T
t-3036625-id_38-T,t-3036625,id_38-T
t-2987188-id_38-T,t-2987188,id_38-T
t-2987544-id_38-F,t-2987544,id_38-F
t-2987635-id_38-T,t-2987635,id_38-T
t-2987668-id_38-T,t-2987668,id_38-T
t-2993798-id_38-T,t-2993798,id_38-T
t-2995231-id_38-T,t-2995231,id_38-T
t-2995334-id_38-T,t-2995334,id_38-T
t-2996521-id_38-T,t-2996521,id_38-T
t-2996994-id_38-T,t-2996994,id_38-T
t-2998139-id_38-T,t-2998139,id_38-T
t-2998891-id_38-T,t-2998891,id_38-T
t-3000608-id_38-T,t-3000608,id_38-T
t-3001337-id_38-T,t-3001337,id_38-T
t-3001665-id_38-T,t-3001665,id_38-T
t-3002130-id_38-T,t-3002130,id_38-T
t-3003577-id_38-T,t-3003577,id_38-T
t-3003784-id_38-T,t-3003784,id_38-T
t-3008717-id_38-T,t-3008717,id_38-T
t-3009092-id_38-T,t-3009092,id_38-T
t-3009777-id_38-T,t-3009777,id_38-T
t-3010051-id_38-T,t-3010051,id_38-T
t-3010807-id_38-T,t-3010807,id_38-T
t-3011030-id_38-T,t-3011030,id_38-T
t-3011338-id_38-F,t-3011338,id_38-F
t-3011901-id_38-T,t-3011901,id_38-T
t-3012778-id_38-F,t-3012778,id_38-F
t-3012823-id_38-F,t-3012823,id_38-F
t-3014254-id_38-T,t-3014254,id_38-T
t-3014524-id_38-F,t-3014524,id_38-F
t-3016575-id_38-T,t-3016575,id_38-T
t-3016604-id_38-T,t-3016604,id_38-T
t-3017183-id_38-T,t-3017183,id_38-T
t-3017630-id_38-T,t-3017630,id_38-T
t-3018134-id_38-F,t-3018134,id_38-F
t-3019330-id_38-F,t-3019330,id_38-F
t-3022950-id_38-F,t-3022950,id_38-F
t-3022985-id_38-T,t-3022985,id_38-T
t-3023171-id_38-T,t-3023171,id_38-T
t-3024882-id_38-F,t-3024882,id_38-F
t-3025402-id_38-T,t-3025402,id_38-T
t-3025703-id_38-T,t-3025703,id_38-T
t-3026946-id_38-T,t-3026946,id_38-T
t-3027203-id_38-T,t-3027203,id_38-T
t-3028999-id_38-T,t-3028999,id_38-T
t-3029512-id_38-T,t-3029512,id_38-T
t-3029657-id_38-T,t-3029657,id_38-T
t-3030625-id_38-T,t-3030625,id_38-T
t-3030787-id_38-F,t-3030787,id_38-F
t-3031214-id_38-F,t-3031214,id_38-F
t-3031568-id_38-T,t-3031568,id_38-T
t-3032347-id_38-T,t-3032347,id_38-T
t-3032463-id_38-T,t-3032463,id_38-T
t-3032822-id_38-T,t-3032822,id_38-T
t-3032828-id_38-T,t-3032828,id_38-T
t-3033354-id_38-T,t-3033354,id_38-T
t-3034482-id_38-F,t-3034482,id_38-F
t-3035058-id_38-F,t-3035058,id_38-F
t-3035544-id_38-F,t-3035544,id_38-F
