:id,:from,:to
t-2988894-id_14--360.0,t-2988894,id_14--360.0
t-2988933-id_14--480.0,t-2988933,id_14--480.0
t-2989551-id_14--360.0,t-2989551,id_14--360.0
t-2993963-id_14--360.0,t-2993963,id_14--360.0
t-2996277-id_14--300.0,t-2996277,id_14--300.0
t-2998222-id_14--480.0,t-2998222,id_14--480.0
t-2998782-id_14--420.0,t-2998782,id_14--420.0
t-3000264-id_14--300.0,t-3000264,id_14--300.0
t-3000472-id_14--360.0,t-3000472,id_14--360.0
t-3001604-id_14--300.0,t-3001604,id_14--300.0
t-3001838-id_14--480.0,t-3001838,id_14--480.0
t-3004386-id_14--300.0,t-3004386,id_14--300.0
t-3005112-id_14--300.0,t-3005112,id_14--300.0
t-3006458-id_14--300.0,t-3006458,id_14--300.0
t-3007396-id_14--300.0,t-3007396,id_14--300.0
t-3007544-id_14--360.0,t-3007544,id_14--360.0
t-3008693-id_14--360.0,t-3008693,id_14--360.0
t-3010388-id_14--300.0,t-3010388,id_14--300.0
t-3010557-id_14--480.0,t-3010557,id_14--480.0
t-3011351-id_14--360.0,t-3011351,id_14--360.0
t-3011840-id_14--300.0,t-3011840,id_14--300.0
t-3011913-id_14--300.0,t-3011913,id_14--300.0
t-3012384-id_14--360.0,t-3012384,id_14--360.0
t-3013055-id_14--300.0,t-3013055,id_14--300.0
t-3015485-id_14--480.0,t-3015485,id_14--480.0
t-3016353-id_14--300.0,t-3016353,id_14--300.0
t-3016911-id_14--300.0,t-3016911,id_14--300.0
t-3016980-id_14--360.0,t-3016980,id_14--360.0
t-3017658-id_14--300.0,t-3017658,id_14--300.0
t-3018283-id_14--300.0,t-3018283,id_14--300.0
t-3018532-id_14--300.0,t-3018532,id_14--300.0
t-3018713-id_14--300.0,t-3018713,id_14--300.0
t-3019662-id_14-480.0,t-3019662,id_14-480.0
t-3019796-id_14--300.0,t-3019796,id_14--300.0
t-3019812-id_14--300.0,t-3019812,id_14--300.0
t-3020146-id_14--300.0,t-3020146,id_14--300.0
t-3020160-id_14--480.0,t-3020160,id_14--480.0
t-3020563-id_14--300.0,t-3020563,id_14--300.0
t-3021061-id_14--300.0,t-3021061,id_14--300.0
t-3022092-id_14--300.0,t-3022092,id_14--300.0
t-3023030-id_14--300.0,t-3023030,id_14--300.0
t-3023475-id_14--300.0,t-3023475,id_14--300.0
t-3024880-id_14--420.0,t-3024880,id_14--420.0
t-3025429-id_14--360.0,t-3025429,id_14--360.0
t-3025454-id_14--300.0,t-3025454,id_14--300.0
t-3025833-id_14--360.0,t-3025833,id_14--360.0
t-3026586-id_14--300.0,t-3026586,id_14--300.0
t-3026846-id_14--360.0,t-3026846,id_14--360.0
t-3026898-id_14--300.0,t-3026898,id_14--300.0
t-3027007-id_14--360.0,t-3027007,id_14--360.0
t-3027750-id_14--300.0,t-3027750,id_14--300.0
t-3028050-id_14--300.0,t-3028050,id_14--300.0
t-3031303-id_14--480.0,t-3031303,id_14--480.0
t-3033059-id_14--360.0,t-3033059,id_14--360.0
t-3033690-id_14--480.0,t-3033690,id_14--480.0
t-3035070-id_14--360.0,t-3035070,id_14--360.0
t-3035269-id_14--480.0,t-3035269,id_14--480.0
t-3036189-id_14--360.0,t-3036189,id_14--360.0
t-3036850-id_14--300.0,t-3036850,id_14--300.0
t-3036948-id_14--300.0,t-3036948,id_14--300.0
t-2988267-id_14--300.0,t-2988267,id_14--300.0
t-2990355-id_14--360.0,t-2990355,id_14--360.0
