:id,:from,:to
t-2987517-id_06-0.0,t-2987517,id_06-0.0
t-2992726-id_06-0.0,t-2992726,id_06-0.0
t-2992958-id_06-0.0,t-2992958,id_06-0.0
t-2993404-id_06-0.0,t-2993404,id_06-0.0
t-2994890-id_06-0.0,t-2994890,id_06-0.0
t-2995679-id_06--7.0,t-2995679,id_06--7.0
t-2998399-id_06-0.0,t-2998399,id_06-0.0
t-2998423-id_06-0.0,t-2998423,id_06-0.0
t-2999284-id_06-0.0,t-2999284,id_06-0.0
t-2999890-id_06-0.0,t-2999890,id_06-0.0
t-3000070-id_06-0.0,t-3000070,id_06-0.0
t-3000844-id_06-0.0,t-3000844,id_06-0.0
t-3000894-id_06-0.0,t-3000894,id_06-0.0
t-3003301-id_06--32.0,t-3003301,id_06--32.0
t-3004389-id_06--1.0,t-3004389,id_06--1.0
t-3007355-id_06-0.0,t-3007355,id_06-0.0
t-3007660-id_06--32.0,t-3007660,id_06--32.0
t-3008751-id_06--11.0,t-3008751,id_06--11.0
t-3009292-id_06--17.0,t-3009292,id_06--17.0
t-3009979-id_06-0.0,t-3009979,id_06-0.0
t-3011530-id_06-0.0,t-3011530,id_06-0.0
t-3011938-id_06--7.0,t-3011938,id_06--7.0
t-3012160-id_06-0.0,t-3012160,id_06-0.0
t-3012363-id_06-0.0,t-3012363,id_06-0.0
t-3014037-id_06-0.0,t-3014037,id_06-0.0
t-3014140-id_06-0.0,t-3014140,id_06-0.0
t-3014166-id_06--29.0,t-3014166,id_06--29.0
t-3014375-id_06-0.0,t-3014375,id_06-0.0
t-3015146-id_06-0.0,t-3015146,id_06-0.0
t-3015525-id_06--4.0,t-3015525,id_06--4.0
t-3016223-id_06--1.0,t-3016223,id_06--1.0
t-3016452-id_06--10.0,t-3016452,id_06--10.0
t-3016594-id_06-0.0,t-3016594,id_06-0.0
t-3017774-id_06-0.0,t-3017774,id_06-0.0
t-3018083-id_06-0.0,t-3018083,id_06-0.0
t-3018389-id_06-0.0,t-3018389,id_06-0.0
t-3019483-id_06-0.0,t-3019483,id_06-0.0
t-3019732-id_06-0.0,t-3019732,id_06-0.0
t-3019777-id_06--7.0,t-3019777,id_06--7.0
t-3020403-id_06-0.0,t-3020403,id_06-0.0
t-3021400-id_06-0.0,t-3021400,id_06-0.0
t-3022805-id_06-0.0,t-3022805,id_06-0.0
t-3022991-id_06-0.0,t-3022991,id_06-0.0
t-3023223-id_06-0.0,t-3023223,id_06-0.0
t-3023769-id_06-0.0,t-3023769,id_06-0.0
t-3024015-id_06-0.0,t-3024015,id_06-0.0
t-3024114-id_06-0.0,t-3024114,id_06-0.0
t-3024835-id_06-0.0,t-3024835,id_06-0.0
t-3024987-id_06--100.0,t-3024987,id_06--100.0
t-3025581-id_06-0.0,t-3025581,id_06-0.0
t-3025820-id_06--1.0,t-3025820,id_06--1.0
t-3026727-id_06--42.0,t-3026727,id_06--42.0
t-3027807-id_06-0.0,t-3027807,id_06-0.0
t-3027852-id_06-0.0,t-3027852,id_06-0.0
t-3028171-id_06-0.0,t-3028171,id_06-0.0
t-3028818-id_06-0.0,t-3028818,id_06-0.0
t-3029800-id_06-0.0,t-3029800,id_06-0.0
t-3030608-id_06-0.0,t-3030608,id_06-0.0
t-3030930-id_06--6.0,t-3030930,id_06--6.0
t-3031485-id_06-0.0,t-3031485,id_06-0.0
t-3031676-id_06-0.0,t-3031676,id_06-0.0
t-3031899-id_06-0.0,t-3031899,id_06-0.0
t-3032283-id_06-0.0,t-3032283,id_06-0.0
t-3032499-id_06--42.0,t-3032499,id_06--42.0
t-3032734-id_06--11.0,t-3032734,id_06--11.0
t-3033209-id_06-0.0,t-3033209,id_06-0.0
t-3033438-id_06-0.0,t-3033438,id_06-0.0
t-3033710-id_06-0.0,t-3033710,id_06-0.0
t-3033733-id_06--58.0,t-3033733,id_06--58.0
