:id,:from,:to
t-2987145-id_13-49.0,t-2987145,id_13-49.0
t-2987951-id_13-52.0,t-2987951,id_13-52.0
t-2989734-id_13-52.0,t-2989734,id_13-52.0
t-2992356-id_13-49.0,t-2992356,id_13-49.0
t-2995187-id_13-52.0,t-2995187,id_13-52.0
t-2996347-id_13-52.0,t-2996347,id_13-52.0
t-2996712-id_13-49.0,t-2996712,id_13-49.0
t-2997033-id_13-20.0,t-2997033,id_13-20.0
t-2997217-id_13-52.0,t-2997217,id_13-52.0
t-2998296-id_13-49.0,t-2998296,id_13-49.0
t-2999340-id_13-52.0,t-2999340,id_13-52.0
t-3000030-id_13-20.0,t-3000030,id_13-20.0
t-3000370-id_13-52.0,t-3000370,id_13-52.0
t-3000739-id_13-52.0,t-3000739,id_13-52.0
t-3000850-id_13-52.0,t-3000850,id_13-52.0
t-3000862-id_13-52.0,t-3000862,id_13-52.0
t-3000871-id_13-52.0,t-3000871,id_13-52.0
t-3002381-id_13-52.0,t-3002381,id_13-52.0
t-3002431-id_13-49.0,t-3002431,id_13-49.0
t-3004730-id_13-49.0,t-3004730,id_13-49.0
t-3005537-id_13-43.0,t-3005537,id_13-43.0
t-3006372-id_13-52.0,t-3006372,id_13-52.0
t-3007920-id_13-43.0,t-3007920,id_13-43.0
t-3008609-id_13-52.0,t-3008609,id_13-52.0
t-3009314-id_13-52.0,t-3009314,id_13-52.0
t-3011420-id_13-52.0,t-3011420,id_13-52.0
t-3011720-id_13-52.0,t-3011720,id_13-52.0
t-3012339-id_13-52.0,t-3012339,id_13-52.0
t-3014504-id_13-52.0,t-3014504,id_13-52.0
t-3015873-id_13-49.0,t-3015873,id_13-49.0
t-3016135-id_13-49.0,t-3016135,id_13-49.0
t-3016554-id_13-49.0,t-3016554,id_13-49.0
t-3018269-id_13-52.0,t-3018269,id_13-52.0
t-3019247-id_13-52.0,t-3019247,id_13-52.0
t-3020330-id_13-52.0,t-3020330,id_13-52.0
t-3020918-id_13-52.0,t-3020918,id_13-52.0
t-3021346-id_13-49.0,t-3021346,id_13-49.0
t-3022175-id_13-49.0,t-3022175,id_13-49.0
t-3022644-id_13-49.0,t-3022644,id_13-49.0
t-3023038-id_13-52.0,t-3023038,id_13-52.0
t-3023150-id_13-49.0,t-3023150,id_13-49.0
t-3023782-id_13-52.0,t-3023782,id_13-52.0
t-3024064-id_13-52.0,t-3024064,id_13-52.0
t-3024668-id_13-41.0,t-3024668,id_13-41.0
t-3025476-id_13-52.0,t-3025476,id_13-52.0
t-3026144-id_13-52.0,t-3026144,id_13-52.0
t-3026966-id_13-49.0,t-3026966,id_13-49.0
t-3027871-id_13-52.0,t-3027871,id_13-52.0
t-3028851-id_13-52.0,t-3028851,id_13-52.0
t-3028873-id_13-49.0,t-3028873,id_13-49.0
t-3029623-id_13-63.0,t-3029623,id_13-63.0
t-3029946-id_13-49.0,t-3029946,id_13-49.0
t-3030275-id_13-52.0,t-3030275,id_13-52.0
t-3030395-id_13-49.0,t-3030395,id_13-49.0
t-3030408-id_13-52.0,t-3030408,id_13-52.0
t-3031478-id_13-49.0,t-3031478,id_13-49.0
t-3032229-id_13-25.0,t-3032229,id_13-25.0
t-3032330-id_13-52.0,t-3032330,id_13-52.0
t-3033177-id_13-52.0,t-3033177,id_13-52.0
t-3033460-id_13-52.0,t-3033460,id_13-52.0
t-3034242-id_13-52.0,t-3034242,id_13-52.0
t-3034530-id_13-49.0,t-3034530,id_13-49.0
t-3034887-id_13-49.0,t-3034887,id_13-49.0
t-3034916-id_13-49.0,t-3034916,id_13-49.0
t-3035005-id_13-49.0,t-3035005,id_13-49.0
t-3035648-id_13-52.0,t-3035648,id_13-52.0
t-3035874-id_13-52.0,t-3035874,id_13-52.0
t-3036043-id_13-52.0,t-3036043,id_13-52.0
t-3036578-id_13-52.0,t-3036578,id_13-52.0
t-3036581-id_13-49.0,t-3036581,id_13-49.0
t-3036673-id_13-52.0,t-3036673,id_13-52.0
t-3036908-id_13-52.0,t-3036908,id_13-52.0
t-2987258-id_13-52.0,t-2987258,id_13-52.0
t-2987550-id_13-49.0,t-2987550,id_13-49.0
t-2989291-id_13-63.0,t-2989291,id_13-63.0
t-2990421-id_13-52.0,t-2990421,id_13-52.0
t-2995548-id_13-52.0,t-2995548,id_13-52.0
t-2995950-id_13-49.0,t-2995950,id_13-49.0
t-2996234-id_13-52.0,t-2996234,id_13-52.0
t-2996523-id_13-52.0,t-2996523,id_13-52.0
t-2997879-id_13-49.0,t-2997879,id_13-49.0
t-2998107-id_13-52.0,t-2998107,id_13-52.0
t-3003029-id_13-52.0,t-3003029,id_13-52.0
t-3003800-id_13-52.0,t-3003800,id_13-52.0
t-3004103-id_13-49.0,t-3004103,id_13-49.0
t-3004177-id_13-20.0,t-3004177,id_13-20.0
t-3004998-id_13-52.0,t-3004998,id_13-52.0
t-3007166-id_13-52.0,t-3007166,id_13-52.0
t-3007781-id_13-49.0,t-3007781,id_13-49.0
t-3008553-id_13-52.0,t-3008553,id_13-52.0
t-3008911-id_13-52.0,t-3008911,id_13-52.0
t-3010511-id_13-52.0,t-3010511,id_13-52.0
t-3011481-id_13-18.0,t-3011481,id_13-18.0
t-3012000-id_13-49.0,t-3012000,id_13-49.0
t-3012307-id_13-52.0,t-3012307,id_13-52.0
t-3012599-id_13-52.0,t-3012599,id_13-52.0
t-3014201-id_13-52.0,t-3014201,id_13-52.0
t-3014850-id_13-49.0,t-3014850,id_13-49.0
t-3016340-id_13-49.0,t-3016340,id_13-49.0
t-3016965-id_13-14.0,t-3016965,id_13-14.0
t-3017513-id_13-52.0,t-3017513,id_13-52.0
t-3017781-id_13-52.0,t-3017781,id_13-52.0
t-3018190-id_13-52.0,t-3018190,id_13-52.0
t-3018737-id_13-14.0,t-3018737,id_13-14.0
t-3019370-id_13-49.0,t-3019370,id_13-49.0
t-3019580-id_13-49.0,t-3019580,id_13-49.0
t-3020058-id_13-14.0,t-3020058,id_13-14.0
t-3020154-id_13-49.0,t-3020154,id_13-49.0
t-3020748-id_13-52.0,t-3020748,id_13-52.0
t-3021302-id_13-49.0,t-3021302,id_13-49.0
t-3021842-id_13-52.0,t-3021842,id_13-52.0
t-3021885-id_13-20.0,t-3021885,id_13-20.0
t-3022525-id_13-52.0,t-3022525,id_13-52.0
t-3023378-id_13-49.0,t-3023378,id_13-49.0
t-3024192-id_13-52.0,t-3024192,id_13-52.0
t-3024921-id_13-49.0,t-3024921,id_13-49.0
t-3025323-id_13-49.0,t-3025323,id_13-49.0
t-3026010-id_13-43.0,t-3026010,id_13-43.0
t-3026439-id_13-49.0,t-3026439,id_13-49.0
t-3012881-id_13-49.0,t-3012881,id_13-49.0
t-3029185-id_13-49.0,t-3029185,id_13-49.0
t-3029264-id_13-52.0,t-3029264,id_13-52.0
t-3030707-id_13-49.0,t-3030707,id_13-49.0
t-3033227-id_13-52.0,t-3033227,id_13-52.0
t-3033496-id_13-52.0,t-3033496,id_13-52.0
t-3033847-id_13-52.0,t-3033847,id_13-52.0
t-3034513-id_13-52.0,t-3034513,id_13-52.0
t-3034854-id_13-52.0,t-3034854,id_13-52.0
t-3035189-id_13-52.0,t-3035189,id_13-52.0
t-3035286-id_13-49.0,t-3035286,id_13-49.0
t-3035945-id_13-52.0,t-3035945,id_13-52.0
t-3036319-id_13-49.0,t-3036319,id_13-49.0
t-3036487-id_13-52.0,t-3036487,id_13-52.0
t-3036862-id_13-52.0,t-3036862,id_13-52.0
t-2987804-id_13-20.0,t-2987804,id_13-20.0
t-2988171-id_13-52.0,t-2988171,id_13-52.0
t-2990238-id_13-52.0,t-2990238,id_13-52.0
t-2990648-id_13-52.0,t-2990648,id_13-52.0
t-2991785-id_13-49.0,t-2991785,id_13-49.0
t-2994478-id_13-49.0,t-2994478,id_13-49.0
t-2998278-id_13-52.0,t-2998278,id_13-52.0
t-2998334-id_13-63.0,t-2998334,id_13-63.0
t-3002272-id_13-18.0,t-3002272,id_13-18.0
t-3002625-id_13-52.0,t-3002625,id_13-52.0
t-3003255-id_13-41.0,t-3003255,id_13-41.0
t-3003683-id_13-52.0,t-3003683,id_13-52.0
t-3004173-id_13-49.0,t-3004173,id_13-49.0
t-3005988-id_13-49.0,t-3005988,id_13-49.0
t-3006327-id_13-52.0,t-3006327,id_13-52.0
t-3007459-id_13-11.0,t-3007459,id_13-11.0
t-3008772-id_13-49.0,t-3008772,id_13-49.0
t-3009890-id_13-14.0,t-3009890,id_13-14.0
t-3010132-id_13-43.0,t-3010132,id_13-43.0
t-3011227-id_13-52.0,t-3011227,id_13-52.0
t-3011260-id_13-52.0,t-3011260,id_13-52.0
t-3012106-id_13-52.0,t-3012106,id_13-52.0
t-3012474-id_13-52.0,t-3012474,id_13-52.0
t-3013167-id_13-52.0,t-3013167,id_13-52.0
t-3014676-id_13-49.0,t-3014676,id_13-49.0
t-3015650-id_13-52.0,t-3015650,id_13-52.0
t-3015923-id_13-52.0,t-3015923,id_13-52.0
t-3016079-id_13-14.0,t-3016079,id_13-14.0
t-3017291-id_13-52.0,t-3017291,id_13-52.0
t-3018244-id_13-18.0,t-3018244,id_13-18.0
t-3019483-id_13-52.0,t-3019483,id_13-52.0
t-3019585-id_13-52.0,t-3019585,id_13-52.0
t-3019686-id_13-52.0,t-3019686,id_13-52.0
t-3020400-id_13-49.0,t-3020400,id_13-49.0
t-3022263-id_13-52.0,t-3022263,id_13-52.0
t-3023244-id_13-52.0,t-3023244,id_13-52.0
t-3024218-id_13-49.0,t-3024218,id_13-49.0
t-3027240-id_13-52.0,t-3027240,id_13-52.0
t-3027462-id_13-49.0,t-3027462,id_13-49.0
t-3027989-id_13-49.0,t-3027989,id_13-49.0
t-3028121-id_13-52.0,t-3028121,id_13-52.0
t-3028361-id_13-11.0,t-3028361,id_13-11.0
t-3028831-id_13-52.0,t-3028831,id_13-52.0
t-3028943-id_13-52.0,t-3028943,id_13-52.0
t-3029054-id_13-18.0,t-3029054,id_13-18.0
t-3022283-id_13-49.0,t-3022283,id_13-49.0
t-3029729-id_13-49.0,t-3029729,id_13-49.0
