:id,:from,:to
t-2988824-id_13-63.0,t-2988824,id_13-63.0
t-2991031-id_13-52.0,t-2991031,id_13-52.0
t-2992320-id_13-52.0,t-2992320,id_13-52.0
t-2993052-id_13-25.0,t-2993052,id_13-25.0
t-2997948-id_13-52.0,t-2997948,id_13-52.0
t-3001314-id_13-52.0,t-3001314,id_13-52.0
t-3002321-id_13-52.0,t-3002321,id_13-52.0
t-3003617-id_13-52.0,t-3003617,id_13-52.0
t-3005082-id_13-52.0,t-3005082,id_13-52.0
t-3009031-id_13-52.0,t-3009031,id_13-52.0
t-3009817-id_13-49.0,t-3009817,id_13-49.0
t-3010551-id_13-52.0,t-3010551,id_13-52.0
t-3011536-id_13-52.0,t-3011536,id_13-52.0
t-3011693-id_13-52.0,t-3011693,id_13-52.0
t-3013299-id_13-52.0,t-3013299,id_13-52.0
t-3013596-id_13-63.0,t-3013596,id_13-63.0
t-3013656-id_13-52.0,t-3013656,id_13-52.0
t-3013942-id_13-49.0,t-3013942,id_13-49.0
t-3014771-id_13-49.0,t-3014771,id_13-49.0
t-3016624-id_13-11.0,t-3016624,id_13-11.0
t-3017024-id_13-20.0,t-3017024,id_13-20.0
t-3017141-id_13-52.0,t-3017141,id_13-52.0
t-3017987-id_13-52.0,t-3017987,id_13-52.0
t-3019808-id_13-52.0,t-3019808,id_13-52.0
t-3022044-id_13-49.0,t-3022044,id_13-49.0
t-3022669-id_13-20.0,t-3022669,id_13-20.0
t-3025003-id_13-49.0,t-3025003,id_13-49.0
t-3025236-id_13-52.0,t-3025236,id_13-52.0
t-3025421-id_13-52.0,t-3025421,id_13-52.0
t-3026687-id_13-20.0,t-3026687,id_13-20.0
t-3026886-id_13-63.0,t-3026886,id_13-63.0
t-3027682-id_13-52.0,t-3027682,id_13-52.0
t-3027720-id_13-49.0,t-3027720,id_13-49.0
t-3029032-id_13-52.0,t-3029032,id_13-52.0
t-3031829-id_13-52.0,t-3031829,id_13-52.0
t-3031872-id_13-52.0,t-3031872,id_13-52.0
t-3032694-id_13-49.0,t-3032694,id_13-49.0
t-3032725-id_13-48.0,t-3032725,id_13-48.0
t-3032978-id_13-52.0,t-3032978,id_13-52.0
t-3034490-id_13-49.0,t-3034490,id_13-49.0
t-3034739-id_13-52.0,t-3034739,id_13-52.0
t-3034750-id_13-49.0,t-3034750,id_13-49.0
t-3035756-id_13-52.0,t-3035756,id_13-52.0
t-2987236-id_13-49.0,t-2987236,id_13-49.0
t-2987592-id_13-52.0,t-2987592,id_13-52.0
t-2987751-id_13-52.0,t-2987751,id_13-52.0
t-2987873-id_13-52.0,t-2987873,id_13-52.0
t-2988018-id_13-49.0,t-2988018,id_13-49.0
t-2990035-id_13-49.0,t-2990035,id_13-49.0
t-2991380-id_13-52.0,t-2991380,id_13-52.0
t-2991920-id_13-49.0,t-2991920,id_13-49.0
t-2996548-id_13-49.0,t-2996548,id_13-49.0
t-2996968-id_13-52.0,t-2996968,id_13-52.0
t-2998724-id_13-52.0,t-2998724,id_13-52.0
t-2999110-id_13-52.0,t-2999110,id_13-52.0
t-2999554-id_13-52.0,t-2999554,id_13-52.0
t-2999754-id_13-52.0,t-2999754,id_13-52.0
t-3002202-id_13-49.0,t-3002202,id_13-49.0
t-3003918-id_13-52.0,t-3003918,id_13-52.0
t-3004035-id_13-49.0,t-3004035,id_13-49.0
t-3004336-id_13-52.0,t-3004336,id_13-52.0
t-3006957-id_13-52.0,t-3006957,id_13-52.0
t-3007430-id_13-49.0,t-3007430,id_13-49.0
t-3007558-id_13-49.0,t-3007558,id_13-49.0
t-3007660-id_13-49.0,t-3007660,id_13-49.0
t-3007737-id_13-52.0,t-3007737,id_13-52.0
t-3009379-id_13-52.0,t-3009379,id_13-52.0
t-3009885-id_13-25.0,t-3009885,id_13-25.0
t-3010009-id_13-49.0,t-3010009,id_13-49.0
t-3010306-id_13-49.0,t-3010306,id_13-49.0
t-3011119-id_13-52.0,t-3011119,id_13-52.0
t-3011676-id_13-52.0,t-3011676,id_13-52.0
t-3012109-id_13-49.0,t-3012109,id_13-49.0
