:id,:from,:to
t-2987017-id_17-166.0,t-2987017,id_17-166.0
t-2987552-id_17-166.0,t-2987552,id_17-166.0
t-2987766-id_17-225.0,t-2987766,id_17-225.0
t-2989496-id_17-166.0,t-2989496,id_17-166.0
t-2990652-id_17-225.0,t-2990652,id_17-225.0
t-2991724-id_17-225.0,t-2991724,id_17-225.0
t-2993186-id_17-225.0,t-2993186,id_17-225.0
t-2993754-id_17-166.0,t-2993754,id_17-166.0
t-2993853-id_17-166.0,t-2993853,id_17-166.0
t-2994421-id_17-166.0,t-2994421,id_17-166.0
t-2995574-id_17-166.0,t-2995574,id_17-166.0
t-2996445-id_17-166.0,t-2996445,id_17-166.0
t-2999544-id_17-225.0,t-2999544,id_17-225.0
t-3000830-id_17-166.0,t-3000830,id_17-166.0
t-3001158-id_17-166.0,t-3001158,id_17-166.0
t-3003461-id_17-166.0,t-3003461,id_17-166.0
t-3004392-id_17-166.0,t-3004392,id_17-166.0
t-3004833-id_17-166.0,t-3004833,id_17-166.0
t-3005867-id_17-166.0,t-3005867,id_17-166.0
t-3005872-id_17-166.0,t-3005872,id_17-166.0
t-3007101-id_17-225.0,t-3007101,id_17-225.0
t-3007979-id_17-225.0,t-3007979,id_17-225.0
t-3009479-id_17-166.0,t-3009479,id_17-166.0
t-3010324-id_17-225.0,t-3010324,id_17-225.0
t-3010886-id_17-166.0,t-3010886,id_17-166.0
t-3013389-id_17-225.0,t-3013389,id_17-225.0
t-3014078-id_17-166.0,t-3014078,id_17-166.0
t-3014087-id_17-166.0,t-3014087,id_17-166.0
t-3014539-id_17-166.0,t-3014539,id_17-166.0
t-3015528-id_17-166.0,t-3015528,id_17-166.0
t-3015580-id_17-166.0,t-3015580,id_17-166.0
t-3016778-id_17-166.0,t-3016778,id_17-166.0
t-3017082-id_17-166.0,t-3017082,id_17-166.0
t-3017260-id_17-166.0,t-3017260,id_17-166.0
t-3017357-id_17-225.0,t-3017357,id_17-225.0
t-3019166-id_17-166.0,t-3019166,id_17-166.0
t-3019217-id_17-166.0,t-3019217,id_17-166.0
t-3019500-id_17-225.0,t-3019500,id_17-225.0
t-3020639-id_17-166.0,t-3020639,id_17-166.0
t-3020688-id_17-166.0,t-3020688,id_17-166.0
t-3020820-id_17-166.0,t-3020820,id_17-166.0
t-3021968-id_17-166.0,t-3021968,id_17-166.0
t-3023334-id_17-225.0,t-3023334,id_17-225.0
t-3024906-id_17-166.0,t-3024906,id_17-166.0
t-3025454-id_17-166.0,t-3025454,id_17-166.0
t-3025943-id_17-166.0,t-3025943,id_17-166.0
t-3026875-id_17-166.0,t-3026875,id_17-166.0
t-3027295-id_17-225.0,t-3027295,id_17-225.0
t-3029405-id_17-166.0,t-3029405,id_17-166.0
t-3030196-id_17-147.0,t-3030196,id_17-147.0
t-3030430-id_17-225.0,t-3030430,id_17-225.0
t-3030967-id_17-166.0,t-3030967,id_17-166.0
t-3030997-id_17-166.0,t-3030997,id_17-166.0
t-3031028-id_17-225.0,t-3031028,id_17-225.0
t-3031070-id_17-166.0,t-3031070,id_17-166.0
t-3032458-id_17-166.0,t-3032458,id_17-166.0
t-3032633-id_17-225.0,t-3032633,id_17-225.0
t-3032777-id_17-166.0,t-3032777,id_17-166.0
t-3034028-id_17-225.0,t-3034028,id_17-225.0
t-3034237-id_17-166.0,t-3034237,id_17-166.0
t-3034296-id_17-166.0,t-3034296,id_17-166.0
t-3035010-id_17-166.0,t-3035010,id_17-166.0
t-3036007-id_17-166.0,t-3036007,id_17-166.0
t-3036264-id_17-166.0,t-3036264,id_17-166.0
t-3036414-id_17-166.0,t-3036414,id_17-166.0
t-2987130-id_17-121.0,t-2987130,id_17-121.0
t-2987262-id_17-225.0,t-2987262,id_17-225.0
t-2987489-id_17-225.0,t-2987489,id_17-225.0
t-2987763-id_17-166.0,t-2987763,id_17-166.0
t-2987825-id_17-225.0,t-2987825,id_17-225.0
t-2988396-id_17-166.0,t-2988396,id_17-166.0
t-2989292-id_17-166.0,t-2989292,id_17-166.0
t-2989303-id_17-166.0,t-2989303,id_17-166.0
t-2989589-id_17-166.0,t-2989589,id_17-166.0
t-2989968-id_17-225.0,t-2989968,id_17-225.0
t-2990549-id_17-225.0,t-2990549,id_17-225.0
t-2990872-id_17-166.0,t-2990872,id_17-166.0
t-2991040-id_17-166.0,t-2991040,id_17-166.0
t-2991105-id_17-166.0,t-2991105,id_17-166.0
t-2991864-id_17-166.0,t-2991864,id_17-166.0
t-2992195-id_17-225.0,t-2992195,id_17-225.0
t-2993168-id_17-166.0,t-2993168,id_17-166.0
t-2993233-id_17-150.0,t-2993233,id_17-150.0
t-2994302-id_17-225.0,t-2994302,id_17-225.0
t-2994327-id_17-166.0,t-2994327,id_17-166.0
t-2994379-id_17-225.0,t-2994379,id_17-225.0
t-2995103-id_17-166.0,t-2995103,id_17-166.0
t-2995277-id_17-166.0,t-2995277,id_17-166.0
t-2996275-id_17-166.0,t-2996275,id_17-166.0
t-2996491-id_17-166.0,t-2996491,id_17-166.0
t-2996673-id_17-166.0,t-2996673,id_17-166.0
t-2996830-id_17-166.0,t-2996830,id_17-166.0
t-2997141-id_17-144.0,t-2997141,id_17-144.0
t-2998222-id_17-166.0,t-2998222,id_17-166.0
t-2999144-id_17-225.0,t-2999144,id_17-225.0
t-2999404-id_17-225.0,t-2999404,id_17-225.0
t-3000649-id_17-225.0,t-3000649,id_17-225.0
t-3002035-id_17-166.0,t-3002035,id_17-166.0
t-3004033-id_17-166.0,t-3004033,id_17-166.0
t-3004038-id_17-166.0,t-3004038,id_17-166.0
t-3004196-id_17-166.0,t-3004196,id_17-166.0
t-3005022-id_17-166.0,t-3005022,id_17-166.0
t-3005780-id_17-225.0,t-3005780,id_17-225.0
t-3007982-id_17-225.0,t-3007982,id_17-225.0
t-3009373-id_17-166.0,t-3009373,id_17-166.0
t-3010908-id_17-166.0,t-3010908,id_17-166.0
t-3011718-id_17-166.0,t-3011718,id_17-166.0
t-3012923-id_17-166.0,t-3012923,id_17-166.0
t-3014454-id_17-166.0,t-3014454,id_17-166.0
t-3015087-id_17-166.0,t-3015087,id_17-166.0
t-3015451-id_17-225.0,t-3015451,id_17-225.0
t-3016574-id_17-166.0,t-3016574,id_17-166.0
t-3017031-id_17-166.0,t-3017031,id_17-166.0
