:id,:from,:to
t-2987057-id_37-T,t-2987057,id_37-T
t-2987368-id_37-F,t-2987368,id_37-F
t-2988080-id_37-T,t-2988080,id_37-T
t-2989496-id_37-T,t-2989496,id_37-T
t-2990932-id_37-T,t-2990932,id_37-T
t-2993362-id_37-T,t-2993362,id_37-T
t-2993803-id_37-T,t-2993803,id_37-T
t-2996385-id_37-T,t-2996385,id_37-T
t-2996738-id_37-F,t-2996738,id_37-F
t-2996994-id_37-T,t-2996994,id_37-T
t-2999219-id_37-T,t-2999219,id_37-T
t-2999680-id_37-F,t-2999680,id_37-F
t-3000394-id_37-T,t-3000394,id_37-T
t-3001721-id_37-T,t-3001721,id_37-T
t-3001977-id_37-T,t-3001977,id_37-T
t-3002082-id_37-T,t-3002082,id_37-T
t-3002617-id_37-T,t-3002617,id_37-T
t-3003597-id_37-F,t-3003597,id_37-F
t-3003602-id_37-T,t-3003602,id_37-T
t-3004129-id_37-T,t-3004129,id_37-T
t-3004651-id_37-T,t-3004651,id_37-T
t-3005443-id_37-T,t-3005443,id_37-T
t-3005533-id_37-T,t-3005533,id_37-T
t-3005962-id_37-T,t-3005962,id_37-T
t-3006008-id_37-T,t-3006008,id_37-T
t-3006556-id_37-T,t-3006556,id_37-T
t-3007305-id_37-T,t-3007305,id_37-T
t-3007686-id_37-T,t-3007686,id_37-T
t-3007711-id_37-T,t-3007711,id_37-T
t-3008949-id_37-T,t-3008949,id_37-T
t-3009268-id_37-T,t-3009268,id_37-T
t-3012099-id_37-T,t-3012099,id_37-T
t-3012367-id_37-T,t-3012367,id_37-T
t-3013991-id_37-T,t-3013991,id_37-T
t-3014146-id_37-T,t-3014146,id_37-T
t-3014577-id_37-T,t-3014577,id_37-T
t-3015847-id_37-T,t-3015847,id_37-T
t-3017061-id_37-F,t-3017061,id_37-F
t-3017475-id_37-T,t-3017475,id_37-T
t-3018681-id_37-T,t-3018681,id_37-T
t-3019216-id_37-F,t-3019216,id_37-F
t-3019382-id_37-F,t-3019382,id_37-F
t-3019761-id_37-T,t-3019761,id_37-T
t-3019796-id_37-T,t-3019796,id_37-T
t-3021036-id_37-F,t-3021036,id_37-F
t-3022906-id_37-T,t-3022906,id_37-T
t-3023493-id_37-T,t-3023493,id_37-T
t-3023553-id_37-T,t-3023553,id_37-T
t-3023778-id_37-F,t-3023778,id_37-F
t-3023791-id_37-F,t-3023791,id_37-F
t-3021326-id_37-T,t-3021326,id_37-T
t-3026379-id_37-T,t-3026379,id_37-T
t-3026845-id_37-T,t-3026845,id_37-T
t-3027443-id_37-F,t-3027443,id_37-F
t-3027935-id_37-T,t-3027935,id_37-T
t-3028909-id_37-T,t-3028909,id_37-T
t-3028955-id_37-T,t-3028955,id_37-T
t-3029029-id_37-T,t-3029029,id_37-T
t-3029052-id_37-T,t-3029052,id_37-T
t-3029156-id_37-T,t-3029156,id_37-T
t-3029729-id_37-F,t-3029729,id_37-F
t-3030924-id_37-F,t-3030924,id_37-F
t-3031041-id_37-T,t-3031041,id_37-T
t-3031450-id_37-T,t-3031450,id_37-T
t-3032101-id_37-F,t-3032101,id_37-F
t-3032128-id_37-T,t-3032128,id_37-T
t-3032489-id_37-F,t-3032489,id_37-F
t-3033526-id_37-T,t-3033526,id_37-T
t-3033816-id_37-T,t-3033816,id_37-T
t-3033873-id_37-T,t-3033873,id_37-T
t-3034037-id_37-F,t-3034037,id_37-F
t-3034569-id_37-F,t-3034569,id_37-F
t-3034588-id_37-T,t-3034588,id_37-T
t-3035355-id_37-T,t-3035355,id_37-T
t-3036344-id_37-T,t-3036344,id_37-T
