:id,:from,:to
t-2987384-id_19-266.0,t-2987384,id_19-266.0
t-2987643-id_19-410.0,t-2987643,id_19-410.0
t-2987800-id_19-153.0,t-2987800,id_19-153.0
t-2988311-id_19-100.0,t-2988311,id_19-100.0
t-2989361-id_19-360.0,t-2989361,id_19-360.0
t-2991097-id_19-254.0,t-2991097,id_19-254.0
t-2992252-id_19-176.0,t-2992252,id_19-176.0
t-2992328-id_19-266.0,t-2992328,id_19-266.0
t-2995011-id_19-397.0,t-2995011,id_19-397.0
t-2995025-id_19-427.0,t-2995025,id_19-427.0
t-2996568-id_19-144.0,t-2996568,id_19-144.0
t-2997852-id_19-317.0,t-2997852,id_19-317.0
t-2999743-id_19-492.0,t-2999743,id_19-492.0
t-3000208-id_19-529.0,t-3000208,id_19-529.0
t-3000521-id_19-410.0,t-3000521,id_19-410.0
t-3000810-id_19-144.0,t-3000810,id_19-144.0
t-3001486-id_19-492.0,t-3001486,id_19-492.0
t-3002197-id_19-454.0,t-3002197,id_19-454.0
t-3002860-id_19-529.0,t-3002860,id_19-529.0
t-3003334-id_19-266.0,t-3003334,id_19-266.0
t-3003420-id_19-266.0,t-3003420,id_19-266.0
t-3004100-id_19-492.0,t-3004100,id_19-492.0
t-3004612-id_19-410.0,t-3004612,id_19-410.0
t-3005875-id_19-529.0,t-3005875,id_19-529.0
t-3006584-id_19-390.0,t-3006584,id_19-390.0
t-3007048-id_19-502.0,t-3007048,id_19-502.0
t-3007330-id_19-358.0,t-3007330,id_19-358.0
t-3007599-id_19-317.0,t-3007599,id_19-317.0
t-3008837-id_19-410.0,t-3008837,id_19-410.0
t-3009920-id_19-266.0,t-3009920,id_19-266.0
t-3011484-id_19-548.0,t-3011484,id_19-548.0
t-3013272-id_19-100.0,t-3013272,id_19-100.0
t-3013937-id_19-649.0,t-3013937,id_19-649.0
t-3014522-id_19-427.0,t-3014522,id_19-427.0
t-3015155-id_19-411.0,t-3015155,id_19-411.0
t-3015243-id_19-542.0,t-3015243,id_19-542.0
t-3015863-id_19-410.0,t-3015863,id_19-410.0
t-3016184-id_19-254.0,t-3016184,id_19-254.0
t-3016485-id_19-435.0,t-3016485,id_19-435.0
t-3016502-id_19-317.0,t-3016502,id_19-317.0
t-3016675-id_19-609.0,t-3016675,id_19-609.0
t-3018571-id_19-621.0,t-3018571,id_19-621.0
t-3019171-id_19-215.0,t-3019171,id_19-215.0
t-3020716-id_19-454.0,t-3020716,id_19-454.0
t-3021544-id_19-266.0,t-3021544,id_19-266.0
t-3023045-id_19-144.0,t-3023045,id_19-144.0
t-3024085-id_19-384.0,t-3024085,id_19-384.0
t-3024511-id_19-345.0,t-3024511,id_19-345.0
t-3024739-id_19-548.0,t-3024739,id_19-548.0
t-3024759-id_19-529.0,t-3024759,id_19-529.0
t-3024816-id_19-100.0,t-3024816,id_19-100.0
t-3024895-id_19-139.0,t-3024895,id_19-139.0
t-3026294-id_19-254.0,t-3026294,id_19-254.0
t-3026570-id_19-341.0,t-3026570,id_19-341.0
t-3026976-id_19-548.0,t-3026976,id_19-548.0
t-3027652-id_19-215.0,t-3027652,id_19-215.0
t-3028004-id_19-542.0,t-3028004,id_19-542.0
t-3028025-id_19-215.0,t-3028025,id_19-215.0
t-3030211-id_19-100.0,t-3030211,id_19-100.0
t-3031148-id_19-266.0,t-3031148,id_19-266.0
t-3031375-id_19-312.0,t-3031375,id_19-312.0
t-3031728-id_19-630.0,t-3031728,id_19-630.0
t-3032075-id_19-176.0,t-3032075,id_19-176.0
t-3032171-id_19-100.0,t-3032171,id_19-100.0
t-3033324-id_19-427.0,t-3033324,id_19-427.0
t-3034708-id_19-410.0,t-3034708,id_19-410.0
t-3035113-id_19-341.0,t-3035113,id_19-341.0
t-3035228-id_19-542.0,t-3035228,id_19-542.0
t-3035368-id_19-427.0,t-3035368,id_19-427.0
t-3036392-id_19-548.0,t-3036392,id_19-548.0
t-3036398-id_19-215.0,t-3036398,id_19-215.0
t-3036486-id_19-529.0,t-3036486,id_19-529.0
t-3036581-id_19-193.0,t-3036581,id_19-193.0
t-2987245-id_19-266.0,t-2987245,id_19-266.0
t-2987386-id_19-352.0,t-2987386,id_19-352.0
t-2987528-id_19-312.0,t-2987528,id_19-312.0
t-2990874-id_19-410.0,t-2990874,id_19-410.0
t-2992896-id_19-427.0,t-2992896,id_19-427.0
t-2993434-id_19-193.0,t-2993434,id_19-193.0
t-2995040-id_19-410.0,t-2995040,id_19-410.0
t-2996075-id_19-621.0,t-2996075,id_19-621.0
t-2996843-id_19-321.0,t-2996843,id_19-321.0
t-2997308-id_19-427.0,t-2997308,id_19-427.0
t-2997516-id_19-633.0,t-2997516,id_19-633.0
t-2998053-id_19-215.0,t-2998053,id_19-215.0
t-2998102-id_19-100.0,t-2998102,id_19-100.0
t-2998173-id_19-317.0,t-2998173,id_19-317.0
t-2999163-id_19-621.0,t-2999163,id_19-621.0
t-2999328-id_19-417.0,t-2999328,id_19-417.0
t-3000184-id_19-529.0,t-3000184,id_19-529.0
t-3000704-id_19-454.0,t-3000704,id_19-454.0
t-3002622-id_19-236.0,t-3002622,id_19-236.0
t-3004808-id_19-117.0,t-3004808,id_19-117.0
t-3005464-id_19-321.0,t-3005464,id_19-321.0
t-3005700-id_19-417.0,t-3005700,id_19-417.0
t-3006529-id_19-341.0,t-3006529,id_19-341.0
t-3007180-id_19-529.0,t-3007180,id_19-529.0
t-3007778-id_19-399.0,t-3007778,id_19-399.0
t-3007972-id_19-352.0,t-3007972,id_19-352.0
t-3008433-id_19-317.0,t-3008433,id_19-317.0
t-3008434-id_19-410.0,t-3008434,id_19-410.0
t-3008436-id_19-317.0,t-3008436,id_19-317.0
t-3008884-id_19-410.0,t-3008884,id_19-410.0
t-3009016-id_19-410.0,t-3009016,id_19-410.0
t-3009430-id_19-410.0,t-3009430,id_19-410.0
t-3009566-id_19-380.0,t-3009566,id_19-380.0
t-3010774-id_19-542.0,t-3010774,id_19-542.0
t-3011086-id_19-339.0,t-3011086,id_19-339.0
t-3011297-id_19-312.0,t-3011297,id_19-312.0
t-3011840-id_19-410.0,t-3011840,id_19-410.0
t-3012111-id_19-454.0,t-3012111,id_19-454.0
t-3012358-id_19-410.0,t-3012358,id_19-410.0
t-3012653-id_19-216.0,t-3012653,id_19-216.0
t-3012969-id_19-266.0,t-3012969,id_19-266.0
t-3013126-id_19-529.0,t-3013126,id_19-529.0
t-3013145-id_19-325.0,t-3013145,id_19-325.0
t-3013422-id_19-215.0,t-3013422,id_19-215.0
t-3014268-id_19-299.0,t-3014268,id_19-299.0
t-3015159-id_19-215.0,t-3015159,id_19-215.0
t-3015238-id_19-266.0,t-3015238,id_19-266.0
t-3015887-id_19-529.0,t-3015887,id_19-529.0
t-3015931-id_19-410.0,t-3015931,id_19-410.0
t-3016458-id_19-542.0,t-3016458,id_19-542.0
t-3016594-id_19-100.0,t-3016594,id_19-100.0
t-3017293-id_19-529.0,t-3017293,id_19-529.0
t-3018033-id_19-312.0,t-3018033,id_19-312.0
t-3018572-id_19-266.0,t-3018572,id_19-266.0
t-3019899-id_19-529.0,t-3019899,id_19-529.0
t-3021411-id_19-542.0,t-3021411,id_19-542.0
t-3021586-id_19-215.0,t-3021586,id_19-215.0
t-3021596-id_19-548.0,t-3021596,id_19-548.0
t-3021724-id_19-529.0,t-3021724,id_19-529.0
t-3022964-id_19-390.0,t-3022964,id_19-390.0
t-3023914-id_19-542.0,t-3023914,id_19-542.0
t-3024447-id_19-410.0,t-3024447,id_19-410.0
t-3024592-id_19-379.0,t-3024592,id_19-379.0
t-3024603-id_19-100.0,t-3024603,id_19-100.0
t-3024671-id_19-548.0,t-3024671,id_19-548.0
t-3025129-id_19-390.0,t-3025129,id_19-390.0
t-3025202-id_19-345.0,t-3025202,id_19-345.0
t-3025281-id_19-399.0,t-3025281,id_19-399.0
t-3026447-id_19-312.0,t-3026447,id_19-312.0
t-3026499-id_19-410.0,t-3026499,id_19-410.0
t-3026696-id_19-277.0,t-3026696,id_19-277.0
t-3026773-id_19-542.0,t-3026773,id_19-542.0
t-3027431-id_19-529.0,t-3027431,id_19-529.0
t-3027485-id_19-529.0,t-3027485,id_19-529.0
t-3028005-id_19-100.0,t-3028005,id_19-100.0
t-3028077-id_19-410.0,t-3028077,id_19-410.0
t-3028285-id_19-390.0,t-3028285,id_19-390.0
t-3028472-id_19-266.0,t-3028472,id_19-266.0
t-3028484-id_19-548.0,t-3028484,id_19-548.0
t-3030411-id_19-417.0,t-3030411,id_19-417.0
t-3030899-id_19-100.0,t-3030899,id_19-100.0
t-3031734-id_19-417.0,t-3031734,id_19-417.0
t-3032107-id_19-100.0,t-3032107,id_19-100.0
t-3032407-id_19-410.0,t-3032407,id_19-410.0
t-3032457-id_19-100.0,t-3032457,id_19-100.0
t-3032553-id_19-176.0,t-3032553,id_19-176.0
t-3032755-id_19-390.0,t-3032755,id_19-390.0
t-3033016-id_19-427.0,t-3033016,id_19-427.0
t-3033142-id_19-487.0,t-3033142,id_19-487.0
t-3033450-id_19-529.0,t-3033450,id_19-529.0
t-3033508-id_19-352.0,t-3033508,id_19-352.0
t-3034467-id_19-410.0,t-3034467,id_19-410.0
t-3034616-id_19-312.0,t-3034616,id_19-312.0
