:id,:from,:to
t-2987751-id_19-529.0,t-2987751,id_19-529.0
t-2989618-id_19-621.0,t-2989618,id_19-621.0
t-2990706-id_19-397.0,t-2990706,id_19-397.0
t-2991877-id_19-153.0,t-2991877,id_19-153.0
t-2992679-id_19-153.0,t-2992679,id_19-153.0
t-2993513-id_19-216.0,t-2993513,id_19-216.0
t-2993630-id_19-390.0,t-2993630,id_19-390.0
t-2995181-id_19-100.0,t-2995181,id_19-100.0
t-2996702-id_19-266.0,t-2996702,id_19-266.0
t-2998823-id_19-321.0,t-2998823,id_19-321.0
t-3003054-id_19-410.0,t-3003054,id_19-410.0
t-3003750-id_19-266.0,t-3003750,id_19-266.0
t-3004833-id_19-410.0,t-3004833,id_19-410.0
t-3005615-id_19-266.0,t-3005615,id_19-266.0
t-3006789-id_19-215.0,t-3006789,id_19-215.0
t-3007239-id_19-340.0,t-3007239,id_19-340.0
t-3007785-id_19-399.0,t-3007785,id_19-399.0
t-3008004-id_19-529.0,t-3008004,id_19-529.0
t-3010378-id_19-312.0,t-3010378,id_19-312.0
t-3011803-id_19-312.0,t-3011803,id_19-312.0
t-3012258-id_19-410.0,t-3012258,id_19-410.0
t-3012311-id_19-215.0,t-3012311,id_19-215.0
t-3012813-id_19-215.0,t-3012813,id_19-215.0
t-3013691-id_19-410.0,t-3013691,id_19-410.0
t-3014992-id_19-345.0,t-3014992,id_19-345.0
t-3015711-id_19-410.0,t-3015711,id_19-410.0
t-3016608-id_19-341.0,t-3016608,id_19-341.0
t-3016900-id_19-529.0,t-3016900,id_19-529.0
t-3016904-id_19-341.0,t-3016904,id_19-341.0
t-3017054-id_19-410.0,t-3017054,id_19-410.0
t-3018688-id_19-266.0,t-3018688,id_19-266.0
t-3019070-id_19-100.0,t-3019070,id_19-100.0
t-3019451-id_19-574.0,t-3019451,id_19-574.0
t-3019604-id_19-215.0,t-3019604,id_19-215.0
t-3020548-id_19-574.0,t-3020548,id_19-574.0
t-3021089-id_19-122.0,t-3021089,id_19-122.0
t-3021753-id_19-390.0,t-3021753,id_19-390.0
t-3022119-id_19-397.0,t-3022119,id_19-397.0
t-3022890-id_19-427.0,t-3022890,id_19-427.0
t-3024479-id_19-548.0,t-3024479,id_19-548.0
t-3025159-id_19-529.0,t-3025159,id_19-529.0
t-3025219-id_19-417.0,t-3025219,id_19-417.0
t-3025421-id_19-100.0,t-3025421,id_19-100.0
t-3025470-id_19-144.0,t-3025470,id_19-144.0
t-3025722-id_19-193.0,t-3025722,id_19-193.0
t-3026273-id_19-266.0,t-3026273,id_19-266.0
t-3026521-id_19-345.0,t-3026521,id_19-345.0
t-3026935-id_19-215.0,t-3026935,id_19-215.0
t-3027084-id_19-417.0,t-3027084,id_19-417.0
t-3027818-id_19-317.0,t-3027818,id_19-317.0
t-3027851-id_19-427.0,t-3027851,id_19-427.0
t-3028941-id_19-312.0,t-3028941,id_19-312.0
t-3028962-id_19-146.0,t-3028962,id_19-146.0
t-3029494-id_19-410.0,t-3029494,id_19-410.0
t-3029747-id_19-427.0,t-3029747,id_19-427.0
t-3030285-id_19-193.0,t-3030285,id_19-193.0
t-3031405-id_19-548.0,t-3031405,id_19-548.0
t-3031591-id_19-350.0,t-3031591,id_19-350.0
t-3031872-id_19-410.0,t-3031872,id_19-410.0
t-3033443-id_19-215.0,t-3033443,id_19-215.0
t-3033739-id_19-529.0,t-3033739,id_19-529.0
t-3033847-id_19-542.0,t-3033847,id_19-542.0
t-3034110-id_19-321.0,t-3034110,id_19-321.0
t-3035685-id_19-100.0,t-3035685,id_19-100.0
t-3036043-id_19-548.0,t-3036043,id_19-548.0
t-3036395-id_19-100.0,t-3036395,id_19-100.0
t-2991070-id_19-176.0,t-2991070,id_19-176.0
t-2991754-id_19-427.0,t-2991754,id_19-427.0
t-2992276-id_19-176.0,t-2992276,id_19-176.0
t-2992320-id_19-607.0,t-2992320,id_19-607.0
t-2992521-id_19-427.0,t-2992521,id_19-427.0
t-2993189-id_19-290.0,t-2993189,id_19-290.0
t-2994214-id_19-417.0,t-2994214,id_19-417.0
t-2994659-id_19-542.0,t-2994659,id_19-542.0
t-2995122-id_19-312.0,t-2995122,id_19-312.0
t-2995834-id_19-266.0,t-2995834,id_19-266.0
t-2996394-id_19-529.0,t-2996394,id_19-529.0
t-2996778-id_19-410.0,t-2996778,id_19-410.0
t-2998267-id_19-352.0,t-2998267,id_19-352.0
t-2999235-id_19-343.0,t-2999235,id_19-343.0
t-2999286-id_19-417.0,t-2999286,id_19-417.0
t-2999403-id_19-352.0,t-2999403,id_19-352.0
t-2999404-id_19-176.0,t-2999404,id_19-176.0
t-2999450-id_19-653.0,t-2999450,id_19-653.0
t-3001703-id_19-548.0,t-3001703,id_19-548.0
t-3003734-id_19-266.0,t-3003734,id_19-266.0
t-3003747-id_19-266.0,t-3003747,id_19-266.0
t-3004529-id_19-193.0,t-3004529,id_19-193.0
t-3004969-id_19-312.0,t-3004969,id_19-312.0
t-3006321-id_19-447.0,t-3006321,id_19-447.0
t-3006632-id_19-607.0,t-3006632,id_19-607.0
t-3007608-id_19-100.0,t-3007608,id_19-100.0
t-3007884-id_19-197.0,t-3007884,id_19-197.0
t-3008400-id_19-348.0,t-3008400,id_19-348.0
t-3008476-id_19-100.0,t-3008476,id_19-100.0
t-3009204-id_19-352.0,t-3009204,id_19-352.0
t-3009497-id_19-390.0,t-3009497,id_19-390.0
t-3010517-id_19-271.0,t-3010517,id_19-271.0
t-3010668-id_19-417.0,t-3010668,id_19-417.0
t-3011042-id_19-215.0,t-3011042,id_19-215.0
t-3011900-id_19-312.0,t-3011900,id_19-312.0
t-3012237-id_19-410.0,t-3012237,id_19-410.0
t-3012507-id_19-266.0,t-3012507,id_19-266.0
t-3012604-id_19-266.0,t-3012604,id_19-266.0
t-3012691-id_19-373.0,t-3012691,id_19-373.0
t-3016330-id_19-633.0,t-3016330,id_19-633.0
t-3016798-id_19-321.0,t-3016798,id_19-321.0
t-3017182-id_19-548.0,t-3017182,id_19-548.0
t-3017604-id_19-410.0,t-3017604,id_19-410.0
t-3017957-id_19-529.0,t-3017957,id_19-529.0
t-3018319-id_19-139.0,t-3018319,id_19-139.0
t-3018828-id_19-312.0,t-3018828,id_19-312.0
t-3019016-id_19-433.0,t-3019016,id_19-433.0
t-3019384-id_19-275.0,t-3019384,id_19-275.0
t-3020013-id_19-529.0,t-3020013,id_19-529.0
