:id,:from,:to
t-2987815-id_02-248402.0,t-2987815,id_02-248402.0
t-2987834-id_02-38183.0,t-2987834,id_02-38183.0
t-2988965-id_02-155710.0,t-2988965,id_02-155710.0
t-2989804-id_02-17313.0,t-2989804,id_02-17313.0
t-2991196-id_02-161097.0,t-2991196,id_02-161097.0
t-2991689-id_02-119486.0,t-2991689,id_02-119486.0
t-2992071-id_02-260617.0,t-2992071,id_02-260617.0
t-2992190-id_02-158141.0,t-2992190,id_02-158141.0
t-2993138-id_02-58130.0,t-2993138,id_02-58130.0
t-2993525-id_02-3544.0,t-2993525,id_02-3544.0
t-2994475-id_02-49653.0,t-2994475,id_02-49653.0
t-2994980-id_02-20347.0,t-2994980,id_02-20347.0
t-2995721-id_02-79828.0,t-2995721,id_02-79828.0
t-2997852-id_02-189201.0,t-2997852,id_02-189201.0
t-2997971-id_02-160134.0,t-2997971,id_02-160134.0
t-2998489-id_02-130763.0,t-2998489,id_02-130763.0
t-2998862-id_02-157302.0,t-2998862,id_02-157302.0
t-2999600-id_02-517636.0,t-2999600,id_02-517636.0
t-3000849-id_02-77222.0,t-3000849,id_02-77222.0
t-3001440-id_02-48472.0,t-3001440,id_02-48472.0
t-3003743-id_02-152105.0,t-3003743,id_02-152105.0
t-3003978-id_02-44933.0,t-3003978,id_02-44933.0
t-3004104-id_02-90359.0,t-3004104,id_02-90359.0
t-3004128-id_02-123841.0,t-3004128,id_02-123841.0
t-3005230-id_02-100976.0,t-3005230,id_02-100976.0
t-3005876-id_02-343962.0,t-3005876,id_02-343962.0
t-3006071-id_02-82700.0,t-3006071,id_02-82700.0
t-3007500-id_02-142954.0,t-3007500,id_02-142954.0
t-3007995-id_02-260734.0,t-3007995,id_02-260734.0
t-3008796-id_02-128095.0,t-3008796,id_02-128095.0
t-3009039-id_02-243421.0,t-3009039,id_02-243421.0
t-3009141-id_02-170236.0,t-3009141,id_02-170236.0
t-3009174-id_02-131525.0,t-3009174,id_02-131525.0
t-3009611-id_02-42697.0,t-3009611,id_02-42697.0
t-3009989-id_02-72494.0,t-3009989,id_02-72494.0
t-3010137-id_02-37905.0,t-3010137,id_02-37905.0
t-3010842-id_02-175471.0,t-3010842,id_02-175471.0
t-3010913-id_02-14166.0,t-3010913,id_02-14166.0
t-3011502-id_02-78874.0,t-3011502,id_02-78874.0
t-3011718-id_02-159034.0,t-3011718,id_02-159034.0
t-3012581-id_02-68340.0,t-3012581,id_02-68340.0
t-3012588-id_02-377995.0,t-3012588,id_02-377995.0
t-3012625-id_02-120167.0,t-3012625,id_02-120167.0
t-3013075-id_02-289345.0,t-3013075,id_02-289345.0
t-3014104-id_02-27860.0,t-3014104,id_02-27860.0
t-3014875-id_02-153180.0,t-3014875,id_02-153180.0
t-3016326-id_02-552668.0,t-3016326,id_02-552668.0
t-3018112-id_02-42202.0,t-3018112,id_02-42202.0
t-3018764-id_02-220445.0,t-3018764,id_02-220445.0
t-3019448-id_02-187045.0,t-3019448,id_02-187045.0
t-3019693-id_02-16428.0,t-3019693,id_02-16428.0
t-3019750-id_02-52194.0,t-3019750,id_02-52194.0
t-3021649-id_02-36854.0,t-3021649,id_02-36854.0
t-3022283-id_02-52278.0,t-3022283,id_02-52278.0
t-3022916-id_02-537751.0,t-3022916,id_02-537751.0
t-3023311-id_02-76448.0,t-3023311,id_02-76448.0
t-3024069-id_02-14541.0,t-3024069,id_02-14541.0
t-3024225-id_02-106697.0,t-3024225,id_02-106697.0
t-3026292-id_02-84319.0,t-3026292,id_02-84319.0
t-3026561-id_02-28173.0,t-3026561,id_02-28173.0
t-3027078-id_02-76079.0,t-3027078,id_02-76079.0
t-3027367-id_02-117336.0,t-3027367,id_02-117336.0
t-3027832-id_02-87931.0,t-3027832,id_02-87931.0
t-3027906-id_02-407871.0,t-3027906,id_02-407871.0
t-3028210-id_02-29235.0,t-3028210,id_02-29235.0
t-3029754-id_02-23958.0,t-3029754,id_02-23958.0
t-3030342-id_02-45054.0,t-3030342,id_02-45054.0
t-3030703-id_02-171729.0,t-3030703,id_02-171729.0
t-3030729-id_02-59806.0,t-3030729,id_02-59806.0
t-3030781-id_02-55304.0,t-3030781,id_02-55304.0
t-3030839-id_02-157045.0,t-3030839,id_02-157045.0
t-3031149-id_02-47058.0,t-3031149,id_02-47058.0
t-3031907-id_02-73246.0,t-3031907,id_02-73246.0
t-3032307-id_02-83010.0,t-3032307,id_02-83010.0
t-3034739-id_02-638281.0,t-3034739,id_02-638281.0
t-3036918-id_02-93156.0,t-3036918,id_02-93156.0
t-2987623-id_02-578194.0,t-2987623,id_02-578194.0
t-2987710-id_02-184829.0,t-2987710,id_02-184829.0
t-2989498-id_02-47392.0,t-2989498,id_02-47392.0
t-2989703-id_02-129632.0,t-2989703,id_02-129632.0
t-2990136-id_02-123950.0,t-2990136,id_02-123950.0
t-2990692-id_02-237982.0,t-2990692,id_02-237982.0
t-2993178-id_02-79963.0,t-2993178,id_02-79963.0
t-2994676-id_02-94890.0,t-2994676,id_02-94890.0
t-2994716-id_02-84950.0,t-2994716,id_02-84950.0
t-2995065-id_02-337594.0,t-2995065,id_02-337594.0
t-2995816-id_02-145474.0,t-2995816,id_02-145474.0
t-2996347-id_02-28192.0,t-2996347,id_02-28192.0
t-2998186-id_02-144874.0,t-2998186,id_02-144874.0
t-2998227-id_02-83182.0,t-2998227,id_02-83182.0
t-2998675-id_02-143068.0,t-2998675,id_02-143068.0
t-2999518-id_02-98289.0,t-2999518,id_02-98289.0
t-2999615-id_02-41391.0,t-2999615,id_02-41391.0
t-3000954-id_02-77653.0,t-3000954,id_02-77653.0
t-3001805-id_02-91239.0,t-3001805,id_02-91239.0
t-3003809-id_02-62474.0,t-3003809,id_02-62474.0
t-3005101-id_02-97374.0,t-3005101,id_02-97374.0
t-3005240-id_02-13204.0,t-3005240,id_02-13204.0
t-3008048-id_02-134732.0,t-3008048,id_02-134732.0
t-3008112-id_02-196272.0,t-3008112,id_02-196272.0
t-3008233-id_02-46744.0,t-3008233,id_02-46744.0
t-3008424-id_02-103960.0,t-3008424,id_02-103960.0
t-3008829-id_02-32349.0,t-3008829,id_02-32349.0
t-3008987-id_02-143259.0,t-3008987,id_02-143259.0
t-3009284-id_02-760083.0,t-3009284,id_02-760083.0
t-3010209-id_02-133862.0,t-3010209,id_02-133862.0
t-3010681-id_02-96044.0,t-3010681,id_02-96044.0
t-3010819-id_02-374045.0,t-3010819,id_02-374045.0
t-3011108-id_02-321776.0,t-3011108,id_02-321776.0
t-3011386-id_02-160586.0,t-3011386,id_02-160586.0
t-3011698-id_02-277744.0,t-3011698,id_02-277744.0
t-3011940-id_02-42831.0,t-3011940,id_02-42831.0
t-3012367-id_02-212739.0,t-3012367,id_02-212739.0
t-3013126-id_02-55838.0,t-3013126,id_02-55838.0
t-3013289-id_02-212344.0,t-3013289,id_02-212344.0
t-3014497-id_02-94687.0,t-3014497,id_02-94687.0
t-3015298-id_02-34131.0,t-3015298,id_02-34131.0
t-3015787-id_02-464341.0,t-3015787,id_02-464341.0
t-3015830-id_02-23127.0,t-3015830,id_02-23127.0
t-3016031-id_02-88414.0,t-3016031,id_02-88414.0
t-3018209-id_02-65540.0,t-3018209,id_02-65540.0
t-3018506-id_02-90771.0,t-3018506,id_02-90771.0
t-3018557-id_02-102352.0,t-3018557,id_02-102352.0
t-3019382-id_02-111301.0,t-3019382,id_02-111301.0
t-3019676-id_02-187791.0,t-3019676,id_02-187791.0
t-3021034-id_02-25127.0,t-3021034,id_02-25127.0
t-3021170-id_02-216230.0,t-3021170,id_02-216230.0
t-3021486-id_02-101447.0,t-3021486,id_02-101447.0
t-3023584-id_02-340456.0,t-3023584,id_02-340456.0
t-3023782-id_02-79689.0,t-3023782,id_02-79689.0
t-3024318-id_02-109936.0,t-3024318,id_02-109936.0
t-3024413-id_02-25226.0,t-3024413,id_02-25226.0
t-3024581-id_02-64732.0,t-3024581,id_02-64732.0
t-3024978-id_02-43112.0,t-3024978,id_02-43112.0
t-3025099-id_02-118190.0,t-3025099,id_02-118190.0
t-3026604-id_02-249423.0,t-3026604,id_02-249423.0
t-3026641-id_02-202530.0,t-3026641,id_02-202530.0
t-3027108-id_02-105360.0,t-3027108,id_02-105360.0
t-3027268-id_02-137573.0,t-3027268,id_02-137573.0
t-3027552-id_02-166813.0,t-3027552,id_02-166813.0
t-3027821-id_02-165501.0,t-3027821,id_02-165501.0
t-3027843-id_02-459392.0,t-3027843,id_02-459392.0
t-3027987-id_02-598553.0,t-3027987,id_02-598553.0
t-3029459-id_02-220487.0,t-3029459,id_02-220487.0
t-3029553-id_02-30687.0,t-3029553,id_02-30687.0
t-3029632-id_02-26426.0,t-3029632,id_02-26426.0
t-3030494-id_02-25734.0,t-3030494,id_02-25734.0
t-3030788-id_02-39213.0,t-3030788,id_02-39213.0
t-3031255-id_02-123501.0,t-3031255,id_02-123501.0
t-3031448-id_02-15807.0,t-3031448,id_02-15807.0
t-3032044-id_02-82871.0,t-3032044,id_02-82871.0
t-3032591-id_02-53018.0,t-3032591,id_02-53018.0
t-3032802-id_02-395697.0,t-3032802,id_02-395697.0
t-3033182-id_02-81264.0,t-3033182,id_02-81264.0
t-3033639-id_02-224523.0,t-3033639,id_02-224523.0
t-3033718-id_02-27806.0,t-3033718,id_02-27806.0
t-3033964-id_02-238332.0,t-3033964,id_02-238332.0
t-3034511-id_02-85585.0,t-3034511,id_02-85585.0
t-3034601-id_02-374824.0,t-3034601,id_02-374824.0
t-3034960-id_02-410636.0,t-3034960,id_02-410636.0
t-3036089-id_02-108644.0,t-3036089,id_02-108644.0
t-3036653-id_02-86730.0,t-3036653,id_02-86730.0
t-2988093-id_02-172450.0,t-2988093,id_02-172450.0
t-2988339-id_02-16090.0,t-2988339,id_02-16090.0
t-2991440-id_02-19934.0,t-2991440,id_02-19934.0
t-2991550-id_02-249695.0,t-2991550,id_02-249695.0
t-2991844-id_02-108692.0,t-2991844,id_02-108692.0
t-2991945-id_02-104708.0,t-2991945,id_02-104708.0
t-2993674-id_02-94533.0,t-2993674,id_02-94533.0
t-2995876-id_02-42744.0,t-2995876,id_02-42744.0
t-2996712-id_02-157711.0,t-2996712,id_02-157711.0
t-2997009-id_02-1579.0,t-2997009,id_02-1579.0
t-2997113-id_02-237695.0,t-2997113,id_02-237695.0
t-2997485-id_02-19318.0,t-2997485,id_02-19318.0
t-2999324-id_02-655974.0,t-2999324,id_02-655974.0
t-3000053-id_02-282663.0,t-3000053,id_02-282663.0
t-3001158-id_02-64460.0,t-3001158,id_02-64460.0
t-3002154-id_02-11611.0,t-3002154,id_02-11611.0
t-3002755-id_02-102572.0,t-3002755,id_02-102572.0
t-3003122-id_02-62977.0,t-3003122,id_02-62977.0
t-3003442-id_02-107240.0,t-3003442,id_02-107240.0
t-3004192-id_02-446986.0,t-3004192,id_02-446986.0
t-3004258-id_02-34950.0,t-3004258,id_02-34950.0
t-3004623-id_02-128872.0,t-3004623,id_02-128872.0
t-3004719-id_02-24839.0,t-3004719,id_02-24839.0
t-3005047-id_02-311565.0,t-3005047,id_02-311565.0
t-3007167-id_02-9405.0,t-3007167,id_02-9405.0
t-3008002-id_02-29907.0,t-3008002,id_02-29907.0
t-3008385-id_02-274753.0,t-3008385,id_02-274753.0
t-3008714-id_02-235452.0,t-3008714,id_02-235452.0
t-3009256-id_02-89799.0,t-3009256,id_02-89799.0
t-3009916-id_02-29704.0,t-3009916,id_02-29704.0
t-3010598-id_02-57438.0,t-3010598,id_02-57438.0
t-3011004-id_02-623629.0,t-3011004,id_02-623629.0
t-3011270-id_02-9093.0,t-3011270,id_02-9093.0
t-3011708-id_02-395851.0,t-3011708,id_02-395851.0
t-3012428-id_02-143206.0,t-3012428,id_02-143206.0
t-3012914-id_02-25302.0,t-3012914,id_02-25302.0
t-3013736-id_02-36175.0,t-3013736,id_02-36175.0
t-3013983-id_02-17860.0,t-3013983,id_02-17860.0
