:id,:from,:to
t-2987008-id_02-98945.0,t-2987008,id_02-98945.0
t-2987641-id_02-49102.0,t-2987641,id_02-49102.0
t-2987724-id_02-61617.0,t-2987724,id_02-61617.0
t-2987747-id_02-297843.0,t-2987747,id_02-297843.0
t-2989502-id_02-89739.0,t-2989502,id_02-89739.0
t-2990043-id_02-114276.0,t-2990043,id_02-114276.0
t-2990059-id_02-773938.0,t-2990059,id_02-773938.0
t-2990858-id_02-221025.0,t-2990858,id_02-221025.0
t-2992550-id_02-293832.0,t-2992550,id_02-293832.0
t-2992709-id_02-71849.0,t-2992709,id_02-71849.0
t-2992720-id_02-73693.0,t-2992720,id_02-73693.0
t-2992796-id_02-185362.0,t-2992796,id_02-185362.0
t-2993919-id_02-349670.0,t-2993919,id_02-349670.0
t-2994269-id_02-134235.0,t-2994269,id_02-134235.0
t-2994755-id_02-446313.0,t-2994755,id_02-446313.0
t-2995474-id_02-69756.0,t-2995474,id_02-69756.0
t-2996940-id_02-19186.0,t-2996940,id_02-19186.0
t-2997606-id_02-12731.0,t-2997606,id_02-12731.0
t-2997714-id_02-49976.0,t-2997714,id_02-49976.0
t-2997791-id_02-88386.0,t-2997791,id_02-88386.0
t-2998147-id_02-182999.0,t-2998147,id_02-182999.0
t-2998417-id_02-91282.0,t-2998417,id_02-91282.0
t-2999090-id_02-96031.0,t-2999090,id_02-96031.0
t-2999279-id_02-162097.0,t-2999279,id_02-162097.0
t-3000251-id_02-47858.0,t-3000251,id_02-47858.0
t-3000366-id_02-198868.0,t-3000366,id_02-198868.0
t-3002328-id_02-131650.0,t-3002328,id_02-131650.0
t-3002638-id_02-32259.0,t-3002638,id_02-32259.0
t-3005906-id_02-54386.0,t-3005906,id_02-54386.0
t-3007839-id_02-140201.0,t-3007839,id_02-140201.0
t-3007913-id_02-160796.0,t-3007913,id_02-160796.0
t-3007972-id_02-164497.0,t-3007972,id_02-164497.0
t-3008745-id_02-108091.0,t-3008745,id_02-108091.0
t-3008911-id_02-40230.0,t-3008911,id_02-40230.0
t-3009907-id_02-218342.0,t-3009907,id_02-218342.0
t-3010079-id_02-102829.0,t-3010079,id_02-102829.0
t-3011025-id_02-901580.0,t-3011025,id_02-901580.0
t-3011074-id_02-143426.0,t-3011074,id_02-143426.0
t-3012205-id_02-115541.0,t-3012205,id_02-115541.0
t-3012971-id_02-75231.0,t-3012971,id_02-75231.0
t-3013493-id_02-3606.0,t-3013493,id_02-3606.0
t-3013862-id_02-44378.0,t-3013862,id_02-44378.0
t-3014532-id_02-263333.0,t-3014532,id_02-263333.0
t-3014835-id_02-38642.0,t-3014835,id_02-38642.0
t-3015209-id_02-6911.0,t-3015209,id_02-6911.0
t-3015601-id_02-11834.0,t-3015601,id_02-11834.0
t-3016243-id_02-81374.0,t-3016243,id_02-81374.0
t-3016663-id_02-46224.0,t-3016663,id_02-46224.0
t-3016853-id_02-87315.0,t-3016853,id_02-87315.0
t-3017061-id_02-85597.0,t-3017061,id_02-85597.0
t-3017425-id_02-272687.0,t-3017425,id_02-272687.0
t-3017582-id_02-26583.0,t-3017582,id_02-26583.0
t-3018296-id_02-56740.0,t-3018296,id_02-56740.0
t-3018378-id_02-113767.0,t-3018378,id_02-113767.0
t-3018688-id_02-60498.0,t-3018688,id_02-60498.0
t-3018742-id_02-389072.0,t-3018742,id_02-389072.0
t-3019402-id_02-121602.0,t-3019402,id_02-121602.0
t-3020169-id_02-28923.0,t-3020169,id_02-28923.0
t-3020285-id_02-33475.0,t-3020285,id_02-33475.0
t-3020357-id_02-187643.0,t-3020357,id_02-187643.0
t-3020366-id_02-41146.0,t-3020366,id_02-41146.0
t-3021436-id_02-400590.0,t-3021436,id_02-400590.0
t-3022025-id_02-20918.0,t-3022025,id_02-20918.0
t-3022522-id_02-18622.0,t-3022522,id_02-18622.0
t-3023162-id_02-224480.0,t-3023162,id_02-224480.0
t-3024744-id_02-17451.0,t-3024744,id_02-17451.0
t-3024892-id_02-135781.0,t-3024892,id_02-135781.0
t-3025047-id_02-86615.0,t-3025047,id_02-86615.0
t-3025804-id_02-65261.0,t-3025804,id_02-65261.0
t-3025925-id_02-146202.0,t-3025925,id_02-146202.0
t-3026074-id_02-161333.0,t-3026074,id_02-161333.0
t-3026444-id_02-79273.0,t-3026444,id_02-79273.0
t-3026773-id_02-117739.0,t-3026773,id_02-117739.0
t-3028026-id_02-75656.0,t-3028026,id_02-75656.0
t-3028140-id_02-120982.0,t-3028140,id_02-120982.0
t-3028285-id_02-17106.0,t-3028285,id_02-17106.0
t-3029153-id_02-91492.0,t-3029153,id_02-91492.0
t-3029257-id_02-156574.0,t-3029257,id_02-156574.0
t-3030318-id_02-31412.0,t-3030318,id_02-31412.0
t-3030515-id_02-223304.0,t-3030515,id_02-223304.0
t-3031080-id_02-514313.0,t-3031080,id_02-514313.0
t-3031515-id_02-173599.0,t-3031515,id_02-173599.0
t-3032166-id_02-31281.0,t-3032166,id_02-31281.0
t-3032317-id_02-61466.0,t-3032317,id_02-61466.0
t-3032602-id_02-40461.0,t-3032602,id_02-40461.0
t-3033219-id_02-54283.0,t-3033219,id_02-54283.0
t-3033317-id_02-64303.0,t-3033317,id_02-64303.0
t-3034118-id_02-37596.0,t-3034118,id_02-37596.0
t-3035064-id_02-107281.0,t-3035064,id_02-107281.0
t-3035103-id_02-48831.0,t-3035103,id_02-48831.0
t-3035934-id_02-40348.0,t-3035934,id_02-40348.0
t-3036130-id_02-24379.0,t-3036130,id_02-24379.0
t-3036294-id_02-188281.0,t-3036294,id_02-188281.0
t-3036334-id_02-68132.0,t-3036334,id_02-68132.0
t-3036369-id_02-209578.0,t-3036369,id_02-209578.0
t-3036474-id_02-280031.0,t-3036474,id_02-280031.0
t-3036648-id_02-129989.0,t-3036648,id_02-129989.0
t-3036857-id_02-105064.0,t-3036857,id_02-105064.0
t-2987273-id_02-67018.0,t-2987273,id_02-67018.0
t-2987514-id_02-76228.0,t-2987514,id_02-76228.0
t-2987613-id_02-244198.0,t-2987613,id_02-244198.0
t-2987638-id_02-114484.0,t-2987638,id_02-114484.0
t-2987900-id_02-187988.0,t-2987900,id_02-187988.0
t-2991766-id_02-29249.0,t-2991766,id_02-29249.0
t-2992276-id_02-298962.0,t-2992276,id_02-298962.0
t-2993556-id_02-119655.0,t-2993556,id_02-119655.0
t-2994274-id_02-437673.0,t-2994274,id_02-437673.0
t-2994683-id_02-46047.0,t-2994683,id_02-46047.0
t-2994876-id_02-268579.0,t-2994876,id_02-268579.0
t-2995674-id_02-202610.0,t-2995674,id_02-202610.0
t-2997153-id_02-310960.0,t-2997153,id_02-310960.0
t-2998437-id_02-232782.0,t-2998437,id_02-232782.0
t-2998711-id_02-38725.0,t-2998711,id_02-38725.0
