:id,:from,:to
t-2987603-id_05-1.0,t-2987603,id_05-1.0
t-2989852-id_05-0.0,t-2989852,id_05-0.0
t-2990063-id_05-0.0,t-2990063,id_05-0.0
t-2990415-id_05--1.0,t-2990415,id_05--1.0
t-2990531-id_05-0.0,t-2990531,id_05-0.0
t-2990779-id_05-25.0,t-2990779,id_05-25.0
t-2991010-id_05-9.0,t-2991010,id_05-9.0
t-2991792-id_05-0.0,t-2991792,id_05-0.0
t-2993477-id_05-0.0,t-2993477,id_05-0.0
t-2994475-id_05-0.0,t-2994475,id_05-0.0
t-2995065-id_05-6.0,t-2995065,id_05-6.0
t-2996287-id_05-0.0,t-2996287,id_05-0.0
t-2997704-id_05-0.0,t-2997704,id_05-0.0
t-2998550-id_05-0.0,t-2998550,id_05-0.0
t-2998738-id_05-0.0,t-2998738,id_05-0.0
t-2998808-id_05-0.0,t-2998808,id_05-0.0
t-2998904-id_05-19.0,t-2998904,id_05-19.0
t-3000672-id_05-2.0,t-3000672,id_05-2.0
t-3001397-id_05-0.0,t-3001397,id_05-0.0
t-3001844-id_05-0.0,t-3001844,id_05-0.0
t-3002402-id_05-14.0,t-3002402,id_05-14.0
t-3003925-id_05-0.0,t-3003925,id_05-0.0
t-3004261-id_05-6.0,t-3004261,id_05-6.0
t-3004759-id_05-0.0,t-3004759,id_05-0.0
t-3007727-id_05-0.0,t-3007727,id_05-0.0
t-3007796-id_05-0.0,t-3007796,id_05-0.0
t-3008286-id_05-0.0,t-3008286,id_05-0.0
t-3009445-id_05-0.0,t-3009445,id_05-0.0
t-3009601-id_05-3.0,t-3009601,id_05-3.0
t-3009763-id_05-0.0,t-3009763,id_05-0.0
t-3011737-id_05-0.0,t-3011737,id_05-0.0
t-3012653-id_05-3.0,t-3012653,id_05-3.0
t-3014833-id_05-0.0,t-3014833,id_05-0.0
t-3014835-id_05-0.0,t-3014835,id_05-0.0
t-3014955-id_05-0.0,t-3014955,id_05-0.0
t-3014962-id_05-0.0,t-3014962,id_05-0.0
t-3015010-id_05-0.0,t-3015010,id_05-0.0
t-3015237-id_05-0.0,t-3015237,id_05-0.0
t-3015791-id_05-0.0,t-3015791,id_05-0.0
t-3016814-id_05-0.0,t-3016814,id_05-0.0
t-3017203-id_05-0.0,t-3017203,id_05-0.0
t-3018721-id_05-0.0,t-3018721,id_05-0.0
t-3019386-id_05-5.0,t-3019386,id_05-5.0
t-3020684-id_05-0.0,t-3020684,id_05-0.0
t-3021713-id_05-0.0,t-3021713,id_05-0.0
t-3022160-id_05-6.0,t-3022160,id_05-6.0
t-3022320-id_05-0.0,t-3022320,id_05-0.0
t-3022328-id_05--2.0,t-3022328,id_05--2.0
t-3022459-id_05-0.0,t-3022459,id_05-0.0
t-3022526-id_05-0.0,t-3022526,id_05-0.0
t-3024104-id_05-0.0,t-3024104,id_05-0.0
t-3024332-id_05-6.0,t-3024332,id_05-6.0
t-3024483-id_05-14.0,t-3024483,id_05-14.0
t-3024696-id_05-0.0,t-3024696,id_05-0.0
t-3025092-id_05-0.0,t-3025092,id_05-0.0
t-3026055-id_05-0.0,t-3026055,id_05-0.0
t-3026676-id_05-0.0,t-3026676,id_05-0.0
t-3027854-id_05-3.0,t-3027854,id_05-3.0
t-3028626-id_05-0.0,t-3028626,id_05-0.0
t-3028966-id_05-12.0,t-3028966,id_05-12.0
t-3029695-id_05-0.0,t-3029695,id_05-0.0
t-3029729-id_05-0.0,t-3029729,id_05-0.0
t-3030218-id_05-0.0,t-3030218,id_05-0.0
t-3030472-id_05-0.0,t-3030472,id_05-0.0
t-3031513-id_05-0.0,t-3031513,id_05-0.0
t-3031818-id_05-1.0,t-3031818,id_05-1.0
t-3031867-id_05-0.0,t-3031867,id_05-0.0
t-3031872-id_05-0.0,t-3031872,id_05-0.0
t-3032369-id_05-0.0,t-3032369,id_05-0.0
t-3034110-id_05-8.0,t-3034110,id_05-8.0
t-3035275-id_05-0.0,t-3035275,id_05-0.0
t-3035403-id_05-0.0,t-3035403,id_05-0.0
t-3035624-id_05-0.0,t-3035624,id_05-0.0
t-3036584-id_05-0.0,t-3036584,id_05-0.0
t-2987505-id_05-8.0,t-2987505,id_05-8.0
t-2988863-id_05-0.0,t-2988863,id_05-0.0
t-2990494-id_05-0.0,t-2990494,id_05-0.0
t-2991384-id_05-0.0,t-2991384,id_05-0.0
t-2992911-id_05-0.0,t-2992911,id_05-0.0
t-2993167-id_05-2.0,t-2993167,id_05-2.0
t-2993211-id_05-0.0,t-2993211,id_05-0.0
t-2994847-id_05-0.0,t-2994847,id_05-0.0
t-2995942-id_05-0.0,t-2995942,id_05-0.0
t-2996942-id_05-0.0,t-2996942,id_05-0.0
t-2997640-id_05-0.0,t-2997640,id_05-0.0
t-2998489-id_05-0.0,t-2998489,id_05-0.0
t-2999110-id_05-0.0,t-2999110,id_05-0.0
t-3001276-id_05-0.0,t-3001276,id_05-0.0
t-3002092-id_05-6.0,t-3002092,id_05-6.0
t-3002311-id_05-2.0,t-3002311,id_05-2.0
t-3002616-id_05-0.0,t-3002616,id_05-0.0
t-3003356-id_05-2.0,t-3003356,id_05-2.0
t-3005516-id_05-0.0,t-3005516,id_05-0.0
t-3007210-id_05-6.0,t-3007210,id_05-6.0
t-3008258-id_05-0.0,t-3008258,id_05-0.0
t-3008751-id_05-5.0,t-3008751,id_05-5.0
t-3008877-id_05-0.0,t-3008877,id_05-0.0
t-3010107-id_05-0.0,t-3010107,id_05-0.0
t-3010235-id_05-0.0,t-3010235,id_05-0.0
t-3010609-id_05-0.0,t-3010609,id_05-0.0
t-3011308-id_05-0.0,t-3011308,id_05-0.0
t-3011310-id_05-0.0,t-3011310,id_05-0.0
t-3011754-id_05--8.0,t-3011754,id_05--8.0
t-3012021-id_05-0.0,t-3012021,id_05-0.0
t-3012241-id_05-0.0,t-3012241,id_05-0.0
t-3012268-id_05-1.0,t-3012268,id_05-1.0
t-3012832-id_05-0.0,t-3012832,id_05-0.0
t-3013179-id_05-6.0,t-3013179,id_05-6.0
t-3013180-id_05-24.0,t-3013180,id_05-24.0
t-3013439-id_05-0.0,t-3013439,id_05-0.0
t-3014097-id_05-0.0,t-3014097,id_05-0.0
t-3014189-id_05-3.0,t-3014189,id_05-3.0
t-3014568-id_05-1.0,t-3014568,id_05-1.0
t-3014633-id_05-0.0,t-3014633,id_05-0.0
t-3015723-id_05-0.0,t-3015723,id_05-0.0
t-3015726-id_05-0.0,t-3015726,id_05-0.0
t-3017650-id_05-0.0,t-3017650,id_05-0.0
t-3018444-id_05-1.0,t-3018444,id_05-1.0
t-3019277-id_05-7.0,t-3019277,id_05-7.0
t-3021122-id_05-0.0,t-3021122,id_05-0.0
t-3021170-id_05-2.0,t-3021170,id_05-2.0
t-3021563-id_05-1.0,t-3021563,id_05-1.0
t-3022824-id_05-0.0,t-3022824,id_05-0.0
t-3022964-id_05-0.0,t-3022964,id_05-0.0
t-3026120-id_05-10.0,t-3026120,id_05-10.0
t-3027790-id_05-0.0,t-3027790,id_05-0.0
t-3031013-id_05-0.0,t-3031013,id_05-0.0
t-3031737-id_05-4.0,t-3031737,id_05-4.0
t-3032171-id_05-0.0,t-3032171,id_05-0.0
t-3033089-id_05-0.0,t-3033089,id_05-0.0
t-3033746-id_05-0.0,t-3033746,id_05-0.0
t-3035083-id_05-0.0,t-3035083,id_05-0.0
t-3035201-id_05-2.0,t-3035201,id_05-2.0
t-3035228-id_05-0.0,t-3035228,id_05-0.0
t-3035331-id_05-20.0,t-3035331,id_05-20.0
t-3035493-id_05-1.0,t-3035493,id_05-1.0
t-3036627-id_05-9.0,t-3036627,id_05-9.0
t-2987384-id_05-0.0,t-2987384,id_05-0.0
t-2987768-id_05-2.0,t-2987768,id_05-2.0
t-2988696-id_05-1.0,t-2988696,id_05-1.0
t-2991281-id_05-0.0,t-2991281,id_05-0.0
t-2991766-id_05-7.0,t-2991766,id_05-7.0
t-2992605-id_05-0.0,t-2992605,id_05-0.0
t-2992974-id_05-0.0,t-2992974,id_05-0.0
t-2993833-id_05-0.0,t-2993833,id_05-0.0
t-2994372-id_05-0.0,t-2994372,id_05-0.0
t-2995187-id_05-0.0,t-2995187,id_05-0.0
t-2996189-id_05-0.0,t-2996189,id_05-0.0
t-2996946-id_05-0.0,t-2996946,id_05-0.0
t-2997856-id_05-1.0,t-2997856,id_05-1.0
t-2999333-id_05-0.0,t-2999333,id_05-0.0
t-2999720-id_05-0.0,t-2999720,id_05-0.0
t-3001350-id_05-1.0,t-3001350,id_05-1.0
t-3001788-id_05-0.0,t-3001788,id_05-0.0
t-3001829-id_05-7.0,t-3001829,id_05-7.0
t-3002291-id_05-25.0,t-3002291,id_05-25.0
t-3002618-id_05-0.0,t-3002618,id_05-0.0
t-3003375-id_05-0.0,t-3003375,id_05-0.0
t-3004077-id_05-0.0,t-3004077,id_05-0.0
t-3004608-id_05-0.0,t-3004608,id_05-0.0
t-3005301-id_05-9.0,t-3005301,id_05-9.0
t-3005435-id_05-0.0,t-3005435,id_05-0.0
t-3005568-id_05-15.0,t-3005568,id_05-15.0
t-3006080-id_05-0.0,t-3006080,id_05-0.0
t-3006325-id_05-0.0,t-3006325,id_05-0.0
t-3007728-id_05-0.0,t-3007728,id_05-0.0
t-3007913-id_05-0.0,t-3007913,id_05-0.0
t-3008002-id_05-0.0,t-3008002,id_05-0.0
t-3009106-id_05-8.0,t-3009106,id_05-8.0
t-3009164-id_05-1.0,t-3009164,id_05-1.0
t-3009410-id_05-0.0,t-3009410,id_05-0.0
t-3009652-id_05-13.0,t-3009652,id_05-13.0
t-3010142-id_05-0.0,t-3010142,id_05-0.0
t-3010655-id_05-0.0,t-3010655,id_05-0.0
t-3011284-id_05-0.0,t-3011284,id_05-0.0
t-3011363-id_05-0.0,t-3011363,id_05-0.0
t-3012643-id_05-0.0,t-3012643,id_05-0.0
t-3013634-id_05-2.0,t-3013634,id_05-2.0
t-3014219-id_05-0.0,t-3014219,id_05-0.0
t-3015015-id_05-0.0,t-3015015,id_05-0.0
t-3015508-id_05-2.0,t-3015508,id_05-2.0
t-3015519-id_05-0.0,t-3015519,id_05-0.0
t-3015753-id_05-0.0,t-3015753,id_05-0.0
t-3016010-id_05-17.0,t-3016010,id_05-17.0
t-3016631-id_05-0.0,t-3016631,id_05-0.0
t-3017405-id_05-0.0,t-3017405,id_05-0.0
t-3017462-id_05-0.0,t-3017462,id_05-0.0
t-3017706-id_05-0.0,t-3017706,id_05-0.0
t-3017779-id_05-0.0,t-3017779,id_05-0.0
t-3018938-id_05-1.0,t-3018938,id_05-1.0
t-3019339-id_05-0.0,t-3019339,id_05-0.0
t-3020048-id_05-0.0,t-3020048,id_05-0.0
t-3020276-id_05-5.0,t-3020276,id_05-5.0
t-3020324-id_05-0.0,t-3020324,id_05-0.0
t-3020575-id_05-0.0,t-3020575,id_05-0.0
t-3020770-id_05-0.0,t-3020770,id_05-0.0
t-3021095-id_05-0.0,t-3021095,id_05-0.0
t-3021346-id_05-0.0,t-3021346,id_05-0.0
t-3021799-id_05-0.0,t-3021799,id_05-0.0
t-3021951-id_05-0.0,t-3021951,id_05-0.0
t-3022842-id_05--3.0,t-3022842,id_05--3.0
t-3023487-id_05-1.0,t-3023487,id_05-1.0
t-3023648-id_05-0.0,t-3023648,id_05-0.0
t-3023690-id_05-0.0,t-3023690,id_05-0.0
t-3024043-id_05-4.0,t-3024043,id_05-4.0
t-3024986-id_05-0.0,t-3024986,id_05-0.0
t-3025293-id_05-0.0,t-3025293,id_05-0.0
t-3025592-id_05-0.0,t-3025592,id_05-0.0
t-3025970-id_05-0.0,t-3025970,id_05-0.0
t-3026050-id_05-0.0,t-3026050,id_05-0.0
t-3026195-id_05-0.0,t-3026195,id_05-0.0
t-3026201-id_05-0.0,t-3026201,id_05-0.0
t-3026550-id_05-0.0,t-3026550,id_05-0.0
t-3026731-id_05-2.0,t-3026731,id_05-2.0
t-3026870-id_05-0.0,t-3026870,id_05-0.0
t-3026878-id_05-0.0,t-3026878,id_05-0.0
t-3028108-id_05-0.0,t-3028108,id_05-0.0
t-3028653-id_05-0.0,t-3028653,id_05-0.0
t-3028783-id_05-0.0,t-3028783,id_05-0.0
t-3029207-id_05-0.0,t-3029207,id_05-0.0
t-3029355-id_05-0.0,t-3029355,id_05-0.0
t-3029408-id_05-2.0,t-3029408,id_05-2.0
t-3030235-id_05-2.0,t-3030235,id_05-2.0
t-3030252-id_05-0.0,t-3030252,id_05-0.0
t-3030303-id_05-4.0,t-3030303,id_05-4.0
t-3032082-id_05-0.0,t-3032082,id_05-0.0
t-3032520-id_05-0.0,t-3032520,id_05-0.0
t-3033518-id_05-19.0,t-3033518,id_05-19.0
t-3033588-id_05-1.0,t-3033588,id_05-1.0
t-3034049-id_05-0.0,t-3034049,id_05-0.0
t-3034231-id_05-2.0,t-3034231,id_05-2.0
t-3034559-id_05-3.0,t-3034559,id_05-3.0
t-3035073-id_05-0.0,t-3035073,id_05-0.0
t-3035952-id_05-5.0,t-3035952,id_05-5.0
t-3036928-id_05-0.0,t-3036928,id_05-0.0
t-2989743-id_05-1.0,t-2989743,id_05-1.0
t-2990324-id_05-0.0,t-2990324,id_05-0.0
t-2990811-id_05-0.0,t-2990811,id_05-0.0
t-2992553-id_05-0.0,t-2992553,id_05-0.0
