:id,:from,:to
t-2987327-id_05-0.0,t-2987327,id_05-0.0
t-2987763-id_05-2.0,t-2987763,id_05-2.0
t-2991807-id_05-0.0,t-2991807,id_05-0.0
t-2992627-id_05-5.0,t-2992627,id_05-5.0
t-2993853-id_05-0.0,t-2993853,id_05-0.0
t-2994458-id_05-0.0,t-2994458,id_05-0.0
t-2996221-id_05-0.0,t-2996221,id_05-0.0
t-2996275-id_05-0.0,t-2996275,id_05-0.0
t-2997115-id_05-0.0,t-2997115,id_05-0.0
t-2997121-id_05-0.0,t-2997121,id_05-0.0
t-2997162-id_05-0.0,t-2997162,id_05-0.0
t-2997835-id_05-3.0,t-2997835,id_05-3.0
t-2998298-id_05-2.0,t-2998298,id_05-2.0
t-3000860-id_05-0.0,t-3000860,id_05-0.0
t-3004233-id_05-0.0,t-3004233,id_05-0.0
t-3004320-id_05-0.0,t-3004320,id_05-0.0
t-3005905-id_05-12.0,t-3005905,id_05-12.0
t-3007474-id_05-0.0,t-3007474,id_05-0.0
t-3007813-id_05-0.0,t-3007813,id_05-0.0
t-3009134-id_05-7.0,t-3009134,id_05-7.0
t-3009779-id_05-2.0,t-3009779,id_05-2.0
t-3009843-id_05-4.0,t-3009843,id_05-4.0
t-3012536-id_05-0.0,t-3012536,id_05-0.0
t-3013256-id_05-0.0,t-3013256,id_05-0.0
t-3013964-id_05-25.0,t-3013964,id_05-25.0
t-3015087-id_05-0.0,t-3015087,id_05-0.0
t-3015174-id_05-1.0,t-3015174,id_05-1.0
t-3016376-id_05-0.0,t-3016376,id_05-0.0
t-3016393-id_05-1.0,t-3016393,id_05-1.0
t-3016681-id_05-12.0,t-3016681,id_05-12.0
t-3017032-id_05-8.0,t-3017032,id_05-8.0
t-3017990-id_05-0.0,t-3017990,id_05-0.0
t-3019557-id_05-0.0,t-3019557,id_05-0.0
t-3019585-id_05-0.0,t-3019585,id_05-0.0
t-3021081-id_05-0.0,t-3021081,id_05-0.0
t-3021162-id_05-0.0,t-3021162,id_05-0.0
t-3021252-id_05-4.0,t-3021252,id_05-4.0
t-3021353-id_05-0.0,t-3021353,id_05-0.0
t-3021525-id_05-0.0,t-3021525,id_05-0.0
t-3022225-id_05-1.0,t-3022225,id_05-1.0
t-3022255-id_05-0.0,t-3022255,id_05-0.0
t-3022853-id_05-0.0,t-3022853,id_05-0.0
t-3023223-id_05-0.0,t-3023223,id_05-0.0
