:id,:from,:to
t-2987295-card5-166.0,t-2987295,card5-166.0
t-2987507-card5-117.0,t-2987507,card5-117.0
t-2987730-card5-138.0,t-2987730,card5-138.0
t-2987820-card5-226.0,t-2987820,card5-226.0
t-2987902-card5-162.0,t-2987902,card5-162.0
t-2988046-card5-226.0,t-2988046,card5-226.0
t-2988159-card5-117.0,t-2988159,card5-117.0
t-2988349-card5-224.0,t-2988349,card5-224.0
t-2988754-card5-226.0,t-2988754,card5-226.0
t-2989016-card5-117.0,t-2989016,card5-117.0
t-2989071-card5-226.0,t-2989071,card5-226.0
t-2989082-card5-202.0,t-2989082,card5-202.0
t-2989124-card5-224.0,t-2989124,card5-224.0
t-2989153-card5-202.0,t-2989153,card5-202.0
t-2989338-card5-102.0,t-2989338,card5-102.0
t-2989447-card5-126.0,t-2989447,card5-126.0
t-2989560-card5-117.0,t-2989560,card5-117.0
t-2989790-card5-226.0,t-2989790,card5-226.0
t-2989804-card5-226.0,t-2989804,card5-226.0
t-2989911-card5-226.0,t-2989911,card5-226.0
t-2990303-card5-166.0,t-2990303,card5-166.0
t-2990360-card5-224.0,t-2990360,card5-224.0
t-2990624-card5-226.0,t-2990624,card5-226.0
t-2991037-card5-224.0,t-2991037,card5-224.0
t-2991077-card5-224.0,t-2991077,card5-224.0
t-2991091-card5-224.0,t-2991091,card5-224.0
t-2991101-card5-166.0,t-2991101,card5-166.0
t-2991698-card5-183.0,t-2991698,card5-183.0
t-2992157-card5-226.0,t-2992157,card5-226.0
t-2992188-card5-226.0,t-2992188,card5-226.0
t-2992352-card5-117.0,t-2992352,card5-117.0
t-2992624-card5-226.0,t-2992624,card5-226.0
t-2993180-card5-166.0,t-2993180,card5-166.0
t-2993185-card5-224.0,t-2993185,card5-224.0
t-2993204-card5-138.0,t-2993204,card5-138.0
t-2993254-card5-117.0,t-2993254,card5-117.0
t-2993463-card5-166.0,t-2993463,card5-166.0
t-2994135-card5-195.0,t-2994135,card5-195.0
t-2994152-card5-226.0,t-2994152,card5-226.0
t-2994467-card5-166.0,t-2994467,card5-166.0
t-2994778-card5-224.0,t-2994778,card5-224.0
t-2995218-card5-166.0,t-2995218,card5-166.0
t-2995366-card5-166.0,t-2995366,card5-166.0
t-2995704-card5-226.0,t-2995704,card5-226.0
t-2995893-card5-226.0,t-2995893,card5-226.0
t-2996140-card5-102.0,t-2996140,card5-102.0
t-2996333-card5-226.0,t-2996333,card5-226.0
t-2996866-card5-195.0,t-2996866,card5-195.0
t-2996937-card5-226.0,t-2996937,card5-226.0
t-2997128-card5-183.0,t-2997128,card5-183.0
t-2997243-card5-226.0,t-2997243,card5-226.0
t-2997418-card5-226.0,t-2997418,card5-226.0
t-2997468-card5-126.0,t-2997468,card5-126.0
t-2997621-card5-226.0,t-2997621,card5-226.0
t-2997680-card5-226.0,t-2997680,card5-226.0
t-2997731-card5-198.0,t-2997731,card5-198.0
t-2997852-card5-226.0,t-2997852,card5-226.0
t-2998101-card5-226.0,t-2998101,card5-226.0
t-2998291-card5-226.0,t-2998291,card5-226.0
t-2998740-card5-224.0,t-2998740,card5-224.0
t-2999207-card5-224.0,t-2999207,card5-224.0
t-2999320-card5-226.0,t-2999320,card5-226.0
t-2999457-card5-226.0,t-2999457,card5-226.0
t-2999879-card5-226.0,t-2999879,card5-226.0
t-3000094-card5-226.0,t-3000094,card5-226.0
t-3000854-card5-166.0,t-3000854,card5-166.0
t-3001584-card5-102.0,t-3001584,card5-102.0
t-3001624-card5-226.0,t-3001624,card5-226.0
t-3001664-card5-166.0,t-3001664,card5-166.0
t-3001833-card5-226.0,t-3001833,card5-226.0
t-3002338-card5-226.0,t-3002338,card5-226.0
t-3002441-card5-224.0,t-3002441,card5-224.0
t-3002986-card5-202.0,t-3002986,card5-202.0
t-3003107-card5-137.0,t-3003107,card5-137.0
t-3003173-card5-224.0,t-3003173,card5-224.0
t-3003323-card5-166.0,t-3003323,card5-166.0
t-3003613-card5-226.0,t-3003613,card5-226.0
t-3003711-card5-166.0,t-3003711,card5-166.0
t-3003719-card5-138.0,t-3003719,card5-138.0
t-3004230-card5-102.0,t-3004230,card5-102.0
t-3004435-card5-226.0,t-3004435,card5-226.0
t-3004854-card5-102.0,t-3004854,card5-102.0
t-3005079-card5-162.0,t-3005079,card5-162.0
t-3005216-card5-226.0,t-3005216,card5-226.0
t-3005318-card5-159.0,t-3005318,card5-159.0
t-3005505-card5-226.0,t-3005505,card5-226.0
t-3005687-card5-226.0,t-3005687,card5-226.0
t-3005767-card5-195.0,t-3005767,card5-195.0
t-3005807-card5-226.0,t-3005807,card5-226.0
t-3006043-card5-166.0,t-3006043,card5-166.0
t-3006425-card5-226.0,t-3006425,card5-226.0
t-3006561-card5-224.0,t-3006561,card5-224.0
t-3006577-card5-226.0,t-3006577,card5-226.0
t-3006862-card5-224.0,t-3006862,card5-224.0
t-3007023-card5-226.0,t-3007023,card5-226.0
t-3007276-card5-226.0,t-3007276,card5-226.0
t-3007573-card5-226.0,t-3007573,card5-226.0
t-3007747-card5-226.0,t-3007747,card5-226.0
t-3007870-card5-224.0,t-3007870,card5-224.0
t-3008121-card5-224.0,t-3008121,card5-224.0
t-3008355-card5-226.0,t-3008355,card5-226.0
t-3008397-card5-226.0,t-3008397,card5-226.0
t-3008503-card5-102.0,t-3008503,card5-102.0
t-3008668-card5-118.0,t-3008668,card5-118.0
t-3008704-card5-226.0,t-3008704,card5-226.0
t-3008902-card5-137.0,t-3008902,card5-137.0
t-3008933-card5-166.0,t-3008933,card5-166.0
t-3009240-card5-226.0,t-3009240,card5-226.0
t-3009254-card5-102.0,t-3009254,card5-102.0
t-3009748-card5-224.0,t-3009748,card5-224.0
t-3009851-card5-224.0,t-3009851,card5-224.0
t-3010075-card5-224.0,t-3010075,card5-224.0
t-3010118-card5-224.0,t-3010118,card5-224.0
t-3010474-card5-224.0,t-3010474,card5-224.0
t-3010607-card5-226.0,t-3010607,card5-226.0
t-3010935-card5-224.0,t-3010935,card5-224.0
t-3011272-card5-226.0,t-3011272,card5-226.0
t-3011331-card5-226.0,t-3011331,card5-226.0
t-3011387-card5-226.0,t-3011387,card5-226.0
t-3011643-card5-117.0,t-3011643,card5-117.0
t-3011673-card5-226.0,t-3011673,card5-226.0
t-3011710-card5-226.0,t-3011710,card5-226.0
t-3012262-card5-117.0,t-3012262,card5-117.0
t-3012780-card5-226.0,t-3012780,card5-226.0
t-3013379-card5-202.0,t-3013379,card5-202.0
t-3013557-card5-195.0,t-3013557,card5-195.0
t-3014121-card5-226.0,t-3014121,card5-226.0
t-3014354-card5-166.0,t-3014354,card5-166.0
t-3014464-card5-226.0,t-3014464,card5-226.0
t-3014593-card5-226.0,t-3014593,card5-226.0
t-3014618-card5-226.0,t-3014618,card5-226.0
t-3014631-card5-117.0,t-3014631,card5-117.0
t-3014669-card5-226.0,t-3014669,card5-226.0
t-3014706-card5-117.0,t-3014706,card5-117.0
t-3014957-card5-226.0,t-3014957,card5-226.0
t-3015092-card5-137.0,t-3015092,card5-137.0
t-3015101-card5-226.0,t-3015101,card5-226.0
t-3015493-card5-226.0,t-3015493,card5-226.0
t-3015667-card5-226.0,t-3015667,card5-226.0
t-3015707-card5-226.0,t-3015707,card5-226.0
t-3016089-card5-166.0,t-3016089,card5-166.0
t-3016198-card5-226.0,t-3016198,card5-226.0
t-3017459-card5-226.0,t-3017459,card5-226.0
t-3017564-card5-226.0,t-3017564,card5-226.0
t-3017568-card5-166.0,t-3017568,card5-166.0
t-3018267-card5-226.0,t-3018267,card5-226.0
t-3018277-card5-226.0,t-3018277,card5-226.0
t-3018537-card5-226.0,t-3018537,card5-226.0
t-3018802-card5-138.0,t-3018802,card5-138.0
t-3018991-card5-226.0,t-3018991,card5-226.0
t-3019521-card5-224.0,t-3019521,card5-224.0
