:id,:from,:to
t-2987102-card5-226.0,t-2987102,card5-226.0
t-2987866-card5-226.0,t-2987866,card5-226.0
t-2989063-card5-226.0,t-2989063,card5-226.0
t-2989243-card5-226.0,t-2989243,card5-226.0
t-2989806-card5-224.0,t-2989806,card5-224.0
t-2990167-card5-226.0,t-2990167,card5-226.0
t-2990249-card5-202.0,t-2990249,card5-202.0
t-2990688-card5-226.0,t-2990688,card5-226.0
t-2990727-card5-219.0,t-2990727,card5-219.0
t-2990733-card5-137.0,t-2990733,card5-137.0
t-2990860-card5-166.0,t-2990860,card5-166.0
t-2991516-card5-226.0,t-2991516,card5-226.0
t-2991892-card5-226.0,t-2991892,card5-226.0
t-2992083-card5-166.0,t-2992083,card5-166.0
t-2992214-card5-195.0,t-2992214,card5-195.0
t-2992282-card5-226.0,t-2992282,card5-226.0
t-2992549-card5-138.0,t-2992549,card5-138.0
t-2992616-card5-226.0,t-2992616,card5-226.0
t-2993082-card5-226.0,t-2993082,card5-226.0
t-2993184-card5-226.0,t-2993184,card5-226.0
t-2993454-card5-224.0,t-2993454,card5-224.0
t-2993477-card5-224.0,t-2993477,card5-224.0
t-2993482-card5-226.0,t-2993482,card5-226.0
t-2993729-card5-102.0,t-2993729,card5-102.0
t-2993836-card5-185.0,t-2993836,card5-185.0
t-2994170-card5-117.0,t-2994170,card5-117.0
t-2994297-card5-226.0,t-2994297,card5-226.0
t-2994308-card5-224.0,t-2994308,card5-224.0
t-2994502-card5-224.0,t-2994502,card5-224.0
t-2994598-card5-224.0,t-2994598,card5-224.0
t-2994791-card5-224.0,t-2994791,card5-224.0
t-2994836-card5-202.0,t-2994836,card5-202.0
t-2995354-card5-226.0,t-2995354,card5-226.0
t-2995363-card5-102.0,t-2995363,card5-102.0
t-2995486-card5-226.0,t-2995486,card5-226.0
t-2995503-card5-226.0,t-2995503,card5-226.0
t-2995803-card5-226.0,t-2995803,card5-226.0
t-2995878-card5-226.0,t-2995878,card5-226.0
t-2995975-card5-226.0,t-2995975,card5-226.0
t-2996044-card5-166.0,t-2996044,card5-166.0
t-2996198-card5-138.0,t-2996198,card5-138.0
t-2996228-card5-226.0,t-2996228,card5-226.0
t-2996232-card5-141.0,t-2996232,card5-141.0
t-2996899-card5-102.0,t-2996899,card5-102.0
t-2997401-card5-224.0,t-2997401,card5-224.0
t-2997749-card5-226.0,t-2997749,card5-226.0
t-2997945-card5-226.0,t-2997945,card5-226.0
t-2997956-card5-229.0,t-2997956,card5-229.0
t-2998004-card5-224.0,t-2998004,card5-224.0
t-2998078-card5-117.0,t-2998078,card5-117.0
t-2998234-card5-226.0,t-2998234,card5-226.0
t-2998235-card5-102.0,t-2998235,card5-102.0
t-2998289-card5-126.0,t-2998289,card5-126.0
t-2999115-card5-224.0,t-2999115,card5-224.0
t-2999168-card5-166.0,t-2999168,card5-166.0
t-2999304-card5-224.0,t-2999304,card5-224.0
t-2999470-card5-166.0,t-2999470,card5-166.0
t-2999653-card5-226.0,t-2999653,card5-226.0
t-2999697-card5-226.0,t-2999697,card5-226.0
t-2999997-card5-226.0,t-2999997,card5-226.0
t-3000012-card5-226.0,t-3000012,card5-226.0
t-3000509-card5-195.0,t-3000509,card5-195.0
t-3000665-card5-166.0,t-3000665,card5-166.0
t-3000816-card5-224.0,t-3000816,card5-224.0
t-3000991-card5-138.0,t-3000991,card5-138.0
t-3001907-card5-226.0,t-3001907,card5-226.0
t-3002049-card5-102.0,t-3002049,card5-102.0
t-3002649-card5-224.0,t-3002649,card5-224.0
t-3002747-card5-226.0,t-3002747,card5-226.0
t-3002940-card5-226.0,t-3002940,card5-226.0
t-3003138-card5-166.0,t-3003138,card5-166.0
t-3003587-card5-226.0,t-3003587,card5-226.0
t-3003620-card5-226.0,t-3003620,card5-226.0
