:id,:from,:to
t-2987800-id_31-chrome 62.0 for android,t-2987800,id_31-chrome 62.0 for android
t-2990288-id_31-chrome 62.0,t-2990288,id_31-chrome 62.0
t-2991017-id_31-ie 11.0 for desktop,t-2991017,id_31-ie 11.0 for desktop
t-2992328-id_31-chrome 62.0 for android,t-2992328,id_31-chrome 62.0 for android
t-2994353-id_31-edge 15.0,t-2994353,id_31-edge 15.0
t-2995438-id_31-firefox 57.0,t-2995438,id_31-firefox 57.0
t-2996019-id_31-mobile safari 10.0,t-2996019,id_31-mobile safari 10.0
t-2997643-id_31-chrome 62.0 for android,t-2997643,id_31-chrome 62.0 for android
t-2998057-id_31-mobile safari 10.0,t-2998057,id_31-mobile safari 10.0
t-2999413-id_31-firefox 57.0,t-2999413,id_31-firefox 57.0
t-3000184-id_31-chrome 62.0,t-3000184,id_31-chrome 62.0
t-3000366-id_31-chrome 62.0 for android,t-3000366,id_31-chrome 62.0 for android
t-3000563-id_31-safari generic,t-3000563,id_31-safari generic
t-3001040-id_31-mobile safari 11.0,t-3001040,id_31-mobile safari 11.0
t-3003208-id_31-chrome 62.0,t-3003208,id_31-chrome 62.0
t-3007192-id_31-chrome 49.0,t-3007192,id_31-chrome 49.0
t-3010075-id_31-chrome 62.0,t-3010075,id_31-chrome 62.0
t-3011927-id_31-edge 14.0,t-3011927,id_31-edge 14.0
t-3012729-id_31-chrome 62.0,t-3012729,id_31-chrome 62.0
t-3012777-id_31-chrome 62.0,t-3012777,id_31-chrome 62.0
t-3012983-id_31-safari generic,t-3012983,id_31-safari generic
t-3014005-id_31-chrome 62.0,t-3014005,id_31-chrome 62.0
t-3014801-id_31-ie 11.0 for desktop,t-3014801,id_31-ie 11.0 for desktop
t-3015022-id_31-mobile safari generic,t-3015022,id_31-mobile safari generic
t-3015203-id_31-mobile safari 11.0,t-3015203,id_31-mobile safari 11.0
t-3017437-id_31-mobile safari 11.0,t-3017437,id_31-mobile safari 11.0
t-3017709-id_31-chrome 62.0,t-3017709,id_31-chrome 62.0
t-3017918-id_31-safari generic,t-3017918,id_31-safari generic
t-3018226-id_31-samsung browser 6.2,t-3018226,id_31-samsung browser 6.2
t-3019435-id_31-edge 14.0,t-3019435,id_31-edge 14.0
t-3019468-id_31-chrome 62.0,t-3019468,id_31-chrome 62.0
t-3019576-id_31-mobile safari 11.0,t-3019576,id_31-mobile safari 11.0
t-3019868-id_31-chrome 49.0,t-3019868,id_31-chrome 49.0
