:id,:from,:to
t-2987207-id_36-F,t-2987207,id_36-F
t-2987928-id_36-T,t-2987928,id_36-T
t-2988015-id_36-F,t-2988015,id_36-F
t-2989310-id_36-F,t-2989310,id_36-F
t-2989598-id_36-F,t-2989598,id_36-F
t-2989666-id_36-F,t-2989666,id_36-F
t-2990755-id_36-T,t-2990755,id_36-T
t-2990807-id_36-F,t-2990807,id_36-F
t-2992038-id_36-F,t-2992038,id_36-F
t-2992252-id_36-F,t-2992252,id_36-F
t-2993404-id_36-F,t-2993404,id_36-F
t-2994840-id_36-F,t-2994840,id_36-F
t-2996068-id_36-F,t-2996068,id_36-F
t-2996818-id_36-F,t-2996818,id_36-F
t-2998173-id_36-F,t-2998173,id_36-F
t-2998879-id_36-F,t-2998879,id_36-F
t-2999595-id_36-F,t-2999595,id_36-F
t-3000568-id_36-T,t-3000568,id_36-T
t-3000863-id_36-F,t-3000863,id_36-F
t-3001670-id_36-F,t-3001670,id_36-F
t-3002214-id_36-F,t-3002214,id_36-F
t-3003013-id_36-F,t-3003013,id_36-F
t-3003079-id_36-T,t-3003079,id_36-T
t-3003139-id_36-F,t-3003139,id_36-F
t-3003473-id_36-F,t-3003473,id_36-F
t-3003720-id_36-F,t-3003720,id_36-F
t-3004000-id_36-F,t-3004000,id_36-F
t-3004247-id_36-F,t-3004247,id_36-F
t-3006064-id_36-F,t-3006064,id_36-F
t-3007279-id_36-F,t-3007279,id_36-F
t-3007972-id_36-F,t-3007972,id_36-F
t-3008252-id_36-F,t-3008252,id_36-F
t-3008949-id_36-F,t-3008949,id_36-F
t-3009293-id_36-T,t-3009293,id_36-T
t-3009554-id_36-T,t-3009554,id_36-T
t-3010482-id_36-F,t-3010482,id_36-F
t-3011552-id_36-F,t-3011552,id_36-F
t-3013804-id_36-T,t-3013804,id_36-T
t-3014424-id_36-F,t-3014424,id_36-F
t-3014858-id_36-F,t-3014858,id_36-F
t-3015054-id_36-F,t-3015054,id_36-F
t-3015461-id_36-T,t-3015461,id_36-T
t-3016024-id_36-F,t-3016024,id_36-F
t-3016297-id_36-F,t-3016297,id_36-F
t-3017115-id_36-F,t-3017115,id_36-F
t-3017141-id_36-F,t-3017141,id_36-F
t-3017380-id_36-F,t-3017380,id_36-F
t-3018231-id_36-F,t-3018231,id_36-F
t-3018309-id_36-F,t-3018309,id_36-F
t-3019081-id_36-F,t-3019081,id_36-F
t-3019485-id_36-F,t-3019485,id_36-F
t-3019848-id_36-F,t-3019848,id_36-F
t-3022669-id_36-T,t-3022669,id_36-T
t-3025586-id_36-F,t-3025586,id_36-F
t-3025736-id_36-F,t-3025736,id_36-F
t-3026099-id_36-F,t-3026099,id_36-F
t-3026643-id_36-F,t-3026643,id_36-F
t-3027025-id_36-T,t-3027025,id_36-T
t-3027069-id_36-F,t-3027069,id_36-F
t-3027623-id_36-F,t-3027623,id_36-F
t-3027946-id_36-F,t-3027946,id_36-F
t-3028638-id_36-F,t-3028638,id_36-F
t-3029040-id_36-F,t-3029040,id_36-F
t-3030390-id_36-F,t-3030390,id_36-F
t-3030796-id_36-F,t-3030796,id_36-F
t-3031117-id_36-F,t-3031117,id_36-F
t-3031736-id_36-F,t-3031736,id_36-F
t-3032351-id_36-T,t-3032351,id_36-T
t-3033025-id_36-F,t-3033025,id_36-F
t-3033138-id_36-T,t-3033138,id_36-T
t-3033150-id_36-F,t-3033150,id_36-F
t-3033812-id_36-F,t-3033812,id_36-F
t-3034413-id_36-F,t-3034413,id_36-F
t-3034869-id_36-F,t-3034869,id_36-F
t-3035682-id_36-F,t-3035682,id_36-F
t-2989055-id_36-F,t-2989055,id_36-F
t-2991386-id_36-F,t-2991386,id_36-F
t-2994036-id_36-F,t-2994036,id_36-F
t-2994651-id_36-F,t-2994651,id_36-F
t-2995431-id_36-F,t-2995431,id_36-F
t-2995721-id_36-F,t-2995721,id_36-F
t-2999110-id_36-F,t-2999110,id_36-F
t-3001410-id_36-T,t-3001410,id_36-T
t-3002079-id_36-F,t-3002079,id_36-F
t-3002633-id_36-T,t-3002633,id_36-T
t-3003320-id_36-F,t-3003320,id_36-F
t-3003575-id_36-F,t-3003575,id_36-F
t-3004250-id_36-F,t-3004250,id_36-F
t-3004549-id_36-F,t-3004549,id_36-F
t-3004962-id_36-F,t-3004962,id_36-F
t-3005274-id_36-F,t-3005274,id_36-F
t-3006669-id_36-F,t-3006669,id_36-F
t-3006939-id_36-F,t-3006939,id_36-F
t-3007031-id_36-F,t-3007031,id_36-F
t-3007307-id_36-F,t-3007307,id_36-F
t-3007419-id_36-T,t-3007419,id_36-T
t-3008105-id_36-F,t-3008105,id_36-F
t-3008734-id_36-T,t-3008734,id_36-T
t-3009191-id_36-T,t-3009191,id_36-T
t-3009268-id_36-T,t-3009268,id_36-T
t-3010632-id_36-F,t-3010632,id_36-F
t-3010989-id_36-F,t-3010989,id_36-F
t-3011313-id_36-F,t-3011313,id_36-F
t-3012073-id_36-F,t-3012073,id_36-F
t-3012191-id_36-F,t-3012191,id_36-F
t-3013218-id_36-F,t-3013218,id_36-F
t-3013456-id_36-F,t-3013456,id_36-F
t-3013602-id_36-F,t-3013602,id_36-F
t-3014580-id_36-F,t-3014580,id_36-F
t-3015070-id_36-T,t-3015070,id_36-T
t-3015171-id_36-F,t-3015171,id_36-F
t-3015356-id_36-F,t-3015356,id_36-F
t-3015514-id_36-F,t-3015514,id_36-F
t-3015689-id_36-F,t-3015689,id_36-F
t-3016272-id_36-F,t-3016272,id_36-F
t-3016460-id_36-F,t-3016460,id_36-F
t-3017054-id_36-F,t-3017054,id_36-F
t-3017187-id_36-T,t-3017187,id_36-T
t-3017424-id_36-F,t-3017424,id_36-F
t-3018474-id_36-F,t-3018474,id_36-F
t-3018697-id_36-F,t-3018697,id_36-F
t-3019146-id_36-F,t-3019146,id_36-F
t-3019505-id_36-F,t-3019505,id_36-F
t-3019789-id_36-F,t-3019789,id_36-F
t-3019859-id_36-F,t-3019859,id_36-F
t-3019877-id_36-F,t-3019877,id_36-F
t-3021194-id_36-T,t-3021194,id_36-T
t-3021377-id_36-F,t-3021377,id_36-F
t-3021434-id_36-F,t-3021434,id_36-F
t-3023633-id_36-F,t-3023633,id_36-F
t-3024547-id_36-F,t-3024547,id_36-F
t-3025223-id_36-F,t-3025223,id_36-F
t-3025593-id_36-F,t-3025593,id_36-F
t-3026401-id_36-F,t-3026401,id_36-F
t-3026657-id_36-F,t-3026657,id_36-F
t-3026875-id_36-F,t-3026875,id_36-F
t-3028401-id_36-F,t-3028401,id_36-F
t-3028524-id_36-F,t-3028524,id_36-F
t-3029217-id_36-F,t-3029217,id_36-F
t-3035082-id_36-F,t-3035082,id_36-F
t-3035481-id_36-F,t-3035481,id_36-F
t-3036064-id_36-F,t-3036064,id_36-F
t-3036449-id_36-F,t-3036449,id_36-F
t-3036587-id_36-F,t-3036587,id_36-F
t-3036599-id_36-F,t-3036599,id_36-F
t-3036687-id_36-F,t-3036687,id_36-F
t-3036914-id_36-F,t-3036914,id_36-F
t-2987693-id_36-F,t-2987693,id_36-F
t-2987862-id_36-F,t-2987862,id_36-F
t-2988889-id_36-T,t-2988889,id_36-T
t-2990858-id_36-F,t-2990858,id_36-F
t-2991078-id_36-F,t-2991078,id_36-F
t-2991320-id_36-F,t-2991320,id_36-F
t-2992997-id_36-F,t-2992997,id_36-F
t-2994794-id_36-F,t-2994794,id_36-F
t-2995396-id_36-F,t-2995396,id_36-F
t-2996932-id_36-F,t-2996932,id_36-F
t-2997599-id_36-F,t-2997599,id_36-F
t-2999220-id_36-F,t-2999220,id_36-F
t-3000356-id_36-F,t-3000356,id_36-F
t-3000862-id_36-F,t-3000862,id_36-F
t-3000932-id_36-T,t-3000932,id_36-T
t-3002092-id_36-F,t-3002092,id_36-F
t-3002895-id_36-F,t-3002895,id_36-F
t-3003165-id_36-F,t-3003165,id_36-F
t-3003508-id_36-T,t-3003508,id_36-T
t-3004072-id_36-F,t-3004072,id_36-F
t-3006133-id_36-F,t-3006133,id_36-F
t-3006712-id_36-F,t-3006712,id_36-F
t-3007455-id_36-F,t-3007455,id_36-F
t-3008510-id_36-F,t-3008510,id_36-F
t-3009075-id_36-T,t-3009075,id_36-T
t-3009151-id_36-F,t-3009151,id_36-F
t-3009843-id_36-F,t-3009843,id_36-F
t-3009994-id_36-F,t-3009994,id_36-F
t-3010877-id_36-F,t-3010877,id_36-F
