:id,:from,:to
t-2987498-addr1-204.0,t-2987498,addr1-204.0
t-2987834-addr1-469.0,t-2987834,addr1-469.0
t-2988228-addr1-330.0,t-2988228,addr1-330.0
t-2988352-addr1-204.0,t-2988352,addr1-204.0
t-2988522-addr1-387.0,t-2988522,addr1-387.0
t-2988553-addr1-441.0,t-2988553,addr1-441.0
t-2988869-addr1-324.0,t-2988869,addr1-324.0
t-2989040-addr1-325.0,t-2989040,addr1-325.0
t-2989105-addr1-204.0,t-2989105,addr1-204.0
t-2989315-addr1-143.0,t-2989315,addr1-143.0
t-2989386-addr1-315.0,t-2989386,addr1-315.0
t-2989412-addr1-251.0,t-2989412,addr1-251.0
t-2989451-addr1-428.0,t-2989451,addr1-428.0
t-2989620-addr1-310.0,t-2989620,addr1-310.0
t-2990281-addr1-181.0,t-2990281,addr1-181.0
t-2990294-addr1-485.0,t-2990294,addr1-485.0
t-2990443-addr1-315.0,t-2990443,addr1-315.0
t-2990511-addr1-325.0,t-2990511,addr1-325.0
t-2990840-addr1-472.0,t-2990840,addr1-472.0
t-2990954-addr1-204.0,t-2990954,addr1-204.0
t-2991262-addr1-123.0,t-2991262,addr1-123.0
t-2991377-addr1-220.0,t-2991377,addr1-220.0
t-2991416-addr1-343.0,t-2991416,addr1-343.0
t-2991455-addr1-231.0,t-2991455,addr1-231.0
t-2991489-addr1-476.0,t-2991489,addr1-476.0
t-2991783-addr1-472.0,t-2991783,addr1-472.0
t-2992325-addr1-502.0,t-2992325,addr1-502.0
t-2992460-addr1-299.0,t-2992460,addr1-299.0
t-2992555-addr1-315.0,t-2992555,addr1-315.0
t-2993289-addr1-204.0,t-2993289,addr1-204.0
t-2993328-addr1-337.0,t-2993328,addr1-337.0
t-2993334-addr1-143.0,t-2993334,addr1-143.0
t-2994050-addr1-330.0,t-2994050,addr1-330.0
t-2994273-addr1-143.0,t-2994273,addr1-143.0
t-2994622-addr1-264.0,t-2994622,addr1-264.0
t-2994740-addr1-123.0,t-2994740,addr1-123.0
t-2995161-addr1-204.0,t-2995161,addr1-204.0
t-2995826-addr1-264.0,t-2995826,addr1-264.0
t-2996557-addr1-299.0,t-2996557,addr1-299.0
t-2996635-addr1-299.0,t-2996635,addr1-299.0
t-2997039-addr1-272.0,t-2997039,addr1-272.0
t-2997314-addr1-327.0,t-2997314,addr1-327.0
t-2997426-addr1-441.0,t-2997426,addr1-441.0
t-2997432-addr1-191.0,t-2997432,addr1-191.0
t-2997902-addr1-433.0,t-2997902,addr1-433.0
t-2998090-addr1-299.0,t-2998090,addr1-299.0
t-2998215-addr1-205.0,t-2998215,addr1-205.0
t-2998464-addr1-181.0,t-2998464,addr1-181.0
t-2998751-addr1-315.0,t-2998751,addr1-315.0
t-2999016-addr1-512.0,t-2999016,addr1-512.0
t-2999334-addr1-191.0,t-2999334,addr1-191.0
t-2999364-addr1-330.0,t-2999364,addr1-330.0
t-2999693-addr1-485.0,t-2999693,addr1-485.0
t-2999809-addr1-264.0,t-2999809,addr1-264.0
t-2999838-addr1-205.0,t-2999838,addr1-205.0
t-3000421-addr1-204.0,t-3000421,addr1-204.0
t-3000447-addr1-264.0,t-3000447,addr1-264.0
t-3000449-addr1-315.0,t-3000449,addr1-315.0
t-3000459-addr1-324.0,t-3000459,addr1-324.0
t-3000601-addr1-272.0,t-3000601,addr1-272.0
t-3000657-addr1-433.0,t-3000657,addr1-433.0
t-3001100-addr1-231.0,t-3001100,addr1-231.0
t-3001314-addr1-327.0,t-3001314,addr1-327.0
t-3001338-addr1-110.0,t-3001338,addr1-110.0
t-3001816-addr1-299.0,t-3001816,addr1-299.0
t-3002293-addr1-441.0,t-3002293,addr1-441.0
t-3002418-addr1-126.0,t-3002418,addr1-126.0
t-3002683-addr1-299.0,t-3002683,addr1-299.0
t-3002756-addr1-337.0,t-3002756,addr1-337.0
t-3002962-addr1-330.0,t-3002962,addr1-330.0
t-3002990-addr1-325.0,t-3002990,addr1-325.0
t-3003274-addr1-512.0,t-3003274,addr1-512.0
t-3003372-addr1-465.0,t-3003372,addr1-465.0
t-3003417-addr1-126.0,t-3003417,addr1-126.0
t-3003479-addr1-264.0,t-3003479,addr1-264.0
t-3003545-addr1-299.0,t-3003545,addr1-299.0
t-3003697-addr1-299.0,t-3003697,addr1-299.0
t-3003749-addr1-308.0,t-3003749,addr1-308.0
t-3004015-addr1-299.0,t-3004015,addr1-299.0
t-3004247-addr1-375.0,t-3004247,addr1-375.0
t-3004766-addr1-315.0,t-3004766,addr1-315.0
t-3004817-addr1-330.0,t-3004817,addr1-330.0
t-3005224-addr1-204.0,t-3005224,addr1-204.0
t-3005314-addr1-315.0,t-3005314,addr1-315.0
t-3005327-addr1-337.0,t-3005327,addr1-337.0
t-3005526-addr1-110.0,t-3005526,addr1-110.0
t-3005795-addr1-264.0,t-3005795,addr1-264.0
t-3005996-addr1-325.0,t-3005996,addr1-325.0
t-3006507-addr1-204.0,t-3006507,addr1-204.0
t-3006581-addr1-325.0,t-3006581,addr1-325.0
t-3007336-addr1-444.0,t-3007336,addr1-444.0
t-3007838-addr1-433.0,t-3007838,addr1-433.0
t-3008236-addr1-384.0,t-3008236,addr1-384.0
t-3008446-addr1-330.0,t-3008446,addr1-330.0
t-3008659-addr1-242.0,t-3008659,addr1-242.0
t-3008755-addr1-337.0,t-3008755,addr1-337.0
t-3008940-addr1-272.0,t-3008940,addr1-272.0
t-3009503-addr1-325.0,t-3009503,addr1-325.0
t-3009664-addr1-330.0,t-3009664,addr1-330.0
t-3010076-addr1-299.0,t-3010076,addr1-299.0
t-3010410-addr1-330.0,t-3010410,addr1-330.0
t-3010734-addr1-143.0,t-3010734,addr1-143.0
t-3010862-addr1-387.0,t-3010862,addr1-387.0
t-3010915-addr1-330.0,t-3010915,addr1-330.0
t-3011026-addr1-258.0,t-3011026,addr1-258.0
t-3011177-addr1-272.0,t-3011177,addr1-272.0
t-3011340-addr1-110.0,t-3011340,addr1-110.0
t-3011427-addr1-498.0,t-3011427,addr1-498.0
t-3011899-addr1-441.0,t-3011899,addr1-441.0
t-3012247-addr1-330.0,t-3012247,addr1-330.0
t-3012321-addr1-126.0,t-3012321,addr1-126.0
t-3013198-addr1-191.0,t-3013198,addr1-191.0
t-3013692-addr1-387.0,t-3013692,addr1-387.0
t-3013756-addr1-299.0,t-3013756,addr1-299.0
t-3014141-addr1-299.0,t-3014141,addr1-299.0
t-3014181-addr1-325.0,t-3014181,addr1-325.0
t-3014455-addr1-123.0,t-3014455,addr1-123.0
t-3014938-addr1-494.0,t-3014938,addr1-494.0
t-3014969-addr1-441.0,t-3014969,addr1-441.0
t-3015018-addr1-299.0,t-3015018,addr1-299.0
t-3015062-addr1-111.0,t-3015062,addr1-111.0
t-3015115-addr1-384.0,t-3015115,addr1-384.0
t-3015116-addr1-181.0,t-3015116,addr1-181.0
t-3015579-addr1-231.0,t-3015579,addr1-231.0
t-3015740-addr1-204.0,t-3015740,addr1-204.0
t-3016418-addr1-242.0,t-3016418,addr1-242.0
t-3016484-addr1-387.0,t-3016484,addr1-387.0
t-3016534-addr1-264.0,t-3016534,addr1-264.0
t-3016621-addr1-184.0,t-3016621,addr1-184.0
t-3016888-addr1-231.0,t-3016888,addr1-231.0
t-3017080-addr1-337.0,t-3017080,addr1-337.0
t-3017168-addr1-299.0,t-3017168,addr1-299.0
t-3017613-addr1-126.0,t-3017613,addr1-126.0
t-3017679-addr1-325.0,t-3017679,addr1-325.0
t-3017844-addr1-204.0,t-3017844,addr1-204.0
t-3018049-addr1-299.0,t-3018049,addr1-299.0
t-3018061-addr1-472.0,t-3018061,addr1-472.0
t-3018562-addr1-264.0,t-3018562,addr1-264.0
t-3018588-addr1-441.0,t-3018588,addr1-441.0
t-3018664-addr1-216.0,t-3018664,addr1-216.0
t-3019429-addr1-220.0,t-3019429,addr1-220.0
t-3019488-addr1-299.0,t-3019488,addr1-299.0
t-3019903-addr1-327.0,t-3019903,addr1-327.0
t-3019935-addr1-110.0,t-3019935,addr1-110.0
t-3020028-addr1-299.0,t-3020028,addr1-299.0
t-3020180-addr1-204.0,t-3020180,addr1-204.0
t-3020236-addr1-330.0,t-3020236,addr1-330.0
t-3020424-addr1-226.0,t-3020424,addr1-226.0
t-3020585-addr1-433.0,t-3020585,addr1-433.0
t-3021122-addr1-476.0,t-3021122,addr1-476.0
t-3021521-addr1-472.0,t-3021521,addr1-472.0
t-3021687-addr1-126.0,t-3021687,addr1-126.0
t-3021867-addr1-143.0,t-3021867,addr1-143.0
t-3022194-addr1-315.0,t-3022194,addr1-315.0
t-3022378-addr1-299.0,t-3022378,addr1-299.0
t-3022391-addr1-299.0,t-3022391,addr1-299.0
t-3022565-addr1-191.0,t-3022565,addr1-191.0
t-3022665-addr1-204.0,t-3022665,addr1-204.0
t-3022755-addr1-337.0,t-3022755,addr1-337.0
t-3023032-addr1-325.0,t-3023032,addr1-325.0
t-3023798-addr1-502.0,t-3023798,addr1-502.0
t-3024490-addr1-204.0,t-3024490,addr1-204.0
t-3024765-addr1-123.0,t-3024765,addr1-123.0
t-3024795-addr1-181.0,t-3024795,addr1-181.0
t-3025154-addr1-433.0,t-3025154,addr1-433.0
t-3025164-addr1-512.0,t-3025164,addr1-512.0
t-3025187-addr1-264.0,t-3025187,addr1-264.0
t-3025439-addr1-315.0,t-3025439,addr1-315.0
t-3025748-addr1-315.0,t-3025748,addr1-315.0
t-3025888-addr1-225.0,t-3025888,addr1-225.0
t-3026398-addr1-126.0,t-3026398,addr1-126.0
t-3026475-addr1-330.0,t-3026475,addr1-330.0
t-3026555-addr1-327.0,t-3026555,addr1-327.0
t-3026613-addr1-330.0,t-3026613,addr1-330.0
t-3026619-addr1-441.0,t-3026619,addr1-441.0
t-3026684-addr1-191.0,t-3026684,addr1-191.0
t-3027102-addr1-330.0,t-3027102,addr1-330.0
t-3027415-addr1-299.0,t-3027415,addr1-299.0
t-3027671-addr1-204.0,t-3027671,addr1-204.0
t-3029036-addr1-204.0,t-3029036,addr1-204.0
t-3029064-addr1-123.0,t-3029064,addr1-123.0
t-3029277-addr1-272.0,t-3029277,addr1-272.0
t-3029290-addr1-231.0,t-3029290,addr1-231.0
t-3029429-addr1-272.0,t-3029429,addr1-272.0
t-3029508-addr1-315.0,t-3029508,addr1-315.0
t-3029522-addr1-441.0,t-3029522,addr1-441.0
t-3029851-addr1-325.0,t-3029851,addr1-325.0
t-3030466-addr1-441.0,t-3030466,addr1-441.0
t-3030709-addr1-310.0,t-3030709,addr1-310.0
t-3030809-addr1-299.0,t-3030809,addr1-299.0
t-3030811-addr1-299.0,t-3030811,addr1-299.0
t-3030836-addr1-126.0,t-3030836,addr1-126.0
t-3030863-addr1-191.0,t-3030863,addr1-191.0
t-3031091-addr1-420.0,t-3031091,addr1-420.0
t-3031311-addr1-299.0,t-3031311,addr1-299.0
t-3031435-addr1-315.0,t-3031435,addr1-315.0
t-3031490-addr1-315.0,t-3031490,addr1-315.0
t-3031574-addr1-272.0,t-3031574,addr1-272.0
t-3031661-addr1-204.0,t-3031661,addr1-204.0
t-3031943-addr1-330.0,t-3031943,addr1-330.0
t-3032202-addr1-324.0,t-3032202,addr1-324.0
t-3032470-addr1-264.0,t-3032470,addr1-264.0
t-3032735-addr1-204.0,t-3032735,addr1-204.0
t-3032832-addr1-299.0,t-3032832,addr1-299.0
t-3033180-addr1-512.0,t-3033180,addr1-512.0
t-3033380-addr1-130.0,t-3033380,addr1-130.0
t-3034595-addr1-310.0,t-3034595,addr1-310.0
t-3034814-addr1-191.0,t-3034814,addr1-191.0
t-3034947-addr1-161.0,t-3034947,addr1-161.0
t-3035139-addr1-343.0,t-3035139,addr1-343.0
t-3035351-addr1-264.0,t-3035351,addr1-264.0
t-3035367-addr1-299.0,t-3035367,addr1-299.0
t-3035490-addr1-299.0,t-3035490,addr1-299.0
t-3035927-addr1-441.0,t-3035927,addr1-441.0
t-3036135-addr1-498.0,t-3036135,addr1-498.0
t-3036205-addr1-167.0,t-3036205,addr1-167.0
t-3036685-addr1-337.0,t-3036685,addr1-337.0
t-3036707-addr1-251.0,t-3036707,addr1-251.0
t-3036750-addr1-204.0,t-3036750,addr1-204.0
t-3036831-addr1-143.0,t-3036831,addr1-143.0
t-3036972-addr1-272.0,t-3036972,addr1-272.0
t-2987001-addr1-325.0,t-2987001,addr1-325.0
t-2987062-addr1-204.0,t-2987062,addr1-204.0
t-2987414-addr1-387.0,t-2987414,addr1-387.0
t-2988030-addr1-433.0,t-2988030,addr1-433.0
t-2988287-addr1-231.0,t-2988287,addr1-231.0
t-2988363-addr1-204.0,t-2988363,addr1-204.0
t-2988733-addr1-126.0,t-2988733,addr1-126.0
t-2988806-addr1-433.0,t-2988806,addr1-433.0
t-2989135-addr1-476.0,t-2989135,addr1-476.0
t-2989235-addr1-494.0,t-2989235,addr1-494.0
t-2990044-addr1-315.0,t-2990044,addr1-315.0
t-2990202-addr1-299.0,t-2990202,addr1-299.0
t-2990270-addr1-472.0,t-2990270,addr1-472.0
t-2990334-addr1-325.0,t-2990334,addr1-325.0
t-2990473-addr1-264.0,t-2990473,addr1-264.0
t-2990684-addr1-384.0,t-2990684,addr1-384.0
t-2990832-addr1-181.0,t-2990832,addr1-181.0
t-2991131-addr1-325.0,t-2991131,addr1-325.0
t-2991397-addr1-512.0,t-2991397,addr1-512.0
t-2991541-addr1-337.0,t-2991541,addr1-337.0
t-2991608-addr1-343.0,t-2991608,addr1-343.0
t-2992043-addr1-299.0,t-2992043,addr1-299.0
t-2992107-addr1-191.0,t-2992107,addr1-191.0
