:id,:from,:to
t-2987207-addr1-299.0,t-2987207,addr1-299.0
t-2987282-addr1-512.0,t-2987282,addr1-512.0
t-2987823-addr1-269.0,t-2987823,addr1-269.0
t-2988091-addr1-123.0,t-2988091,addr1-123.0
t-2988247-addr1-204.0,t-2988247,addr1-204.0
t-2988270-addr1-269.0,t-2988270,addr1-269.0
t-2988620-addr1-299.0,t-2988620,addr1-299.0
t-2988878-addr1-485.0,t-2988878,addr1-485.0
t-2989011-addr1-191.0,t-2989011,addr1-191.0
t-2989074-addr1-498.0,t-2989074,addr1-498.0
t-2989872-addr1-299.0,t-2989872,addr1-299.0
t-2989948-addr1-143.0,t-2989948,addr1-143.0
t-2990144-addr1-225.0,t-2990144,addr1-225.0
t-2990431-addr1-436.0,t-2990431,addr1-436.0
t-2990451-addr1-204.0,t-2990451,addr1-204.0
t-2991125-addr1-299.0,t-2991125,addr1-299.0
t-2991155-addr1-299.0,t-2991155,addr1-299.0
t-2992442-addr1-387.0,t-2992442,addr1-387.0
t-2992503-addr1-126.0,t-2992503,addr1-126.0
t-2992510-addr1-264.0,t-2992510,addr1-264.0
t-2992517-addr1-272.0,t-2992517,addr1-272.0
t-2992573-addr1-441.0,t-2992573,addr1-441.0
t-2992665-addr1-143.0,t-2992665,addr1-143.0
t-2992717-addr1-264.0,t-2992717,addr1-264.0
t-2993404-addr1-184.0,t-2993404,addr1-184.0
t-2993645-addr1-441.0,t-2993645,addr1-441.0
t-2993784-addr1-308.0,t-2993784,addr1-308.0
t-2994042-addr1-123.0,t-2994042,addr1-123.0
t-2994091-addr1-325.0,t-2994091,addr1-325.0
t-2994203-addr1-476.0,t-2994203,addr1-476.0
t-2994367-addr1-204.0,t-2994367,addr1-204.0
t-2994556-addr1-441.0,t-2994556,addr1-441.0
t-2994865-addr1-191.0,t-2994865,addr1-191.0
t-2994960-addr1-204.0,t-2994960,addr1-204.0
t-2995280-addr1-299.0,t-2995280,addr1-299.0
t-2995343-addr1-315.0,t-2995343,addr1-315.0
t-2995631-addr1-315.0,t-2995631,addr1-315.0
t-2995824-addr1-264.0,t-2995824,addr1-264.0
t-2995864-addr1-123.0,t-2995864,addr1-123.0
t-2996844-addr1-191.0,t-2996844,addr1-191.0
t-2996931-addr1-315.0,t-2996931,addr1-315.0
t-2997043-addr1-110.0,t-2997043,addr1-110.0
t-2997084-addr1-123.0,t-2997084,addr1-123.0
t-2997161-addr1-325.0,t-2997161,addr1-325.0
t-2997568-addr1-325.0,t-2997568,addr1-325.0
t-2997753-addr1-264.0,t-2997753,addr1-264.0
t-2997866-addr1-310.0,t-2997866,addr1-310.0
t-2998358-addr1-231.0,t-2998358,addr1-231.0
t-2998586-addr1-123.0,t-2998586,addr1-123.0
t-2999077-addr1-436.0,t-2999077,addr1-436.0
t-2999171-addr1-330.0,t-2999171,addr1-330.0
t-2999207-addr1-226.0,t-2999207,addr1-226.0
t-2999315-addr1-325.0,t-2999315,addr1-325.0
t-2999382-addr1-469.0,t-2999382,addr1-469.0
t-2999568-addr1-143.0,t-2999568,addr1-143.0
t-2999601-addr1-315.0,t-2999601,addr1-315.0
t-2999626-addr1-441.0,t-2999626,addr1-441.0
t-2999698-addr1-264.0,t-2999698,addr1-264.0
t-2999703-addr1-264.0,t-2999703,addr1-264.0
t-3000186-addr1-264.0,t-3000186,addr1-264.0
t-3000405-addr1-177.0,t-3000405,addr1-177.0
t-3000569-addr1-264.0,t-3000569,addr1-264.0
t-3001015-addr1-184.0,t-3001015,addr1-184.0
t-3001221-addr1-226.0,t-3001221,addr1-226.0
t-3001532-addr1-269.0,t-3001532,addr1-269.0
t-3001651-addr1-330.0,t-3001651,addr1-330.0
t-3001869-addr1-315.0,t-3001869,addr1-315.0
t-3002083-addr1-225.0,t-3002083,addr1-225.0
t-3002275-addr1-299.0,t-3002275,addr1-299.0
t-3002498-addr1-272.0,t-3002498,addr1-272.0
t-3003366-addr1-315.0,t-3003366,addr1-315.0
t-3003386-addr1-330.0,t-3003386,addr1-330.0
t-3003476-addr1-337.0,t-3003476,addr1-337.0
t-3003567-addr1-299.0,t-3003567,addr1-299.0
t-3003722-addr1-384.0,t-3003722,addr1-384.0
t-3003791-addr1-433.0,t-3003791,addr1-433.0
