:id,:from,:to
t-2987160-addr1-251.0,t-2987160,addr1-251.0
t-2987188-addr1-330.0,t-2987188,addr1-330.0
t-2988401-addr1-433.0,t-2988401,addr1-433.0
t-2988428-addr1-325.0,t-2988428,addr1-325.0
t-2988624-addr1-299.0,t-2988624,addr1-299.0
t-2989456-addr1-310.0,t-2989456,addr1-310.0
t-2989511-addr1-476.0,t-2989511,addr1-476.0
t-2989729-addr1-231.0,t-2989729,addr1-231.0
t-2990978-addr1-310.0,t-2990978,addr1-310.0
t-2991077-addr1-126.0,t-2991077,addr1-126.0
t-2991286-addr1-205.0,t-2991286,addr1-205.0
t-2991357-addr1-191.0,t-2991357,addr1-191.0
t-2991607-addr1-433.0,t-2991607,addr1-433.0
t-2991994-addr1-264.0,t-2991994,addr1-264.0
t-2992102-addr1-299.0,t-2992102,addr1-299.0
t-2992362-addr1-387.0,t-2992362,addr1-387.0
t-2992475-addr1-299.0,t-2992475,addr1-299.0
t-2992628-addr1-204.0,t-2992628,addr1-204.0
t-2992702-addr1-433.0,t-2992702,addr1-433.0
t-2992964-addr1-420.0,t-2992964,addr1-420.0
t-2993028-addr1-110.0,t-2993028,addr1-110.0
t-2993171-addr1-272.0,t-2993171,addr1-272.0
t-2993262-addr1-204.0,t-2993262,addr1-204.0
t-2993353-addr1-225.0,t-2993353,addr1-225.0
t-2993385-addr1-204.0,t-2993385,addr1-204.0
t-2993517-addr1-441.0,t-2993517,addr1-441.0
t-2993799-addr1-299.0,t-2993799,addr1-299.0
t-2993830-addr1-512.0,t-2993830,addr1-512.0
t-2994471-addr1-181.0,t-2994471,addr1-181.0
t-2995222-addr1-433.0,t-2995222,addr1-433.0
t-2996000-addr1-387.0,t-2996000,addr1-387.0
t-2996024-addr1-448.0,t-2996024,addr1-448.0
t-2996113-addr1-272.0,t-2996113,addr1-272.0
t-2996594-addr1-315.0,t-2996594,addr1-315.0
t-2996882-addr1-330.0,t-2996882,addr1-330.0
t-2997152-addr1-325.0,t-2997152,addr1-325.0
t-2997950-addr1-191.0,t-2997950,addr1-191.0
t-2998019-addr1-264.0,t-2998019,addr1-264.0
t-2998447-addr1-315.0,t-2998447,addr1-315.0
t-2998875-addr1-205.0,t-2998875,addr1-205.0
t-2998934-addr1-204.0,t-2998934,addr1-204.0
